Game Number,Day,Play,Visitor Team,Visitor Score,Home Team,Home Score,Overtime,ShootOut,Farm Play,Farm Visitor Team,Farm Visitor Score,Farm Home Team,Farm Home Score,Farm Overtime,Farm ShootOut
918,137,True,Canucks,4,Wild,3,True,False,True,Manitoba,4,Houston,3,True,True
919,137,True,Senators,2,Islanders,4,False,False,True,Binghamton,9,Bridgeport,0,False,False
920,137,True,Blackhawks,2,Blue Jackets,4,False,False,True,Rockford,2,Syracuse,6,False,False
921,137,True,Ducks,3,Oilers,5,False,False,True,Iowa,6,Springfield,1,False,False
922,152,True,Red Wings,1,Avalanche,2,False,False,True,GrandRapid,3,Lake Erie,4,False,False
923,153,True,Canadiens,5,Bruins,6,False,False,True,Hamilton,6,Providence,4,False,False
924,153,True,Hurricanes,4,Maple Leafs,5,False,False,True,Albany,5,Toronto,4,False,False
925,153,True,Blackhawks,2,Islanders,1,False,False,True,Rockford,4,Bridgeport,5,False,False
926,153,True,Panthers,1,Thrashers,4,False,False,True,Rochester,4,Chicago,5,False,False
927,153,True,Canucks,5,Blue Jackets,3,False,False,True,Manitoba,0,Syracuse,8,False,False
928,153,True,Rangers,4,Senators,3,True,False,True,Hartford,2,Binghamton,7,False,False
929,153,True,Sabres,4,Penguins,3,True,True,True,Portland,6,WB/Scrant.,3,False,False
930,153,True,Flyers,1,Lightning,7,False,False,True,Philly,2,Norfolk,7,False,False
931,153,True,Oilers,3,Predators,4,True,False,True,Springfield,3,Milwaukee,6,False,False
932,153,True,Kings,4,Stars,3,False,False,True,Manchester,4,Texas,3,False,False
933,153,True,Blues,1,Coyotes,2,True,True,True,Peoria,5,San Ant.,3,False,False
934,153,True,Devils,6,Sharks,5,True,True,True,Lowell,3,Worcester,7,False,False
935,154,True,Capitals,1,Sabres,2,False,False,True,Hershey,2,Portland,7,False,False
936,154,True,Flyers,4,Panthers,3,False,False,True,Philly,4,Rochester,5,False,False
937,154,True,Canucks,1,Red Wings,3,False,False,True,Manitoba,5,GrandRapid,4,False,False
938,154,True,Oilers,3,Blackhawks,2,False,False,True,Springfield,5,Rockford,6,True,False
939,154,True,Wild,2,Flames,3,False,False,True,Houston,1,Quad City,4,False,False
940,154,True,Avalanche,2,Ducks,4,False,False,True,Lake Erie,1,Iowa,5,False,False
941,155,True,Maple Leafs,6,Bruins,2,False,False,True,Toronto,5,Providence,4,True,False
942,155,True,Penguins,2,Rangers,3,False,False,True,WB/Scrant.,5,Hartford,4,False,False
943,155,True,Lightning,3,Capitals,2,True,False,True,Norfolk,7,Hershey,3,False,False
944,155,True,Senators,1,Hurricanes,2,False,False,True,Binghamton,11,Albany,2,False,False
945,155,True,Islanders,2,Thrashers,6,False,False,True,Bridgeport,5,Chicago,3,False,False
946,155,True,Kings,3,Predators,4,True,True,True,Manchester,3,Milwaukee,4,False,False
947,155,True,Blues,4,Stars,2,False,False,True,Peoria,2,Texas,1,False,False
948,155,True,Avalanche,4,Coyotes,0,False,False,True,Lake Erie,4,San Ant.,3,True,False
949,155,True,Canadiens,1,Sharks,5,False,False,True,Hamilton,5,Worcester,4,False,False
950,156,True,Flyers,0,Sabres,2,False,False,True,Philly,3,Portland,6,False,False
951,156,True,Predators,2,Red Wings,3,True,False,True,Milwaukee,5,GrandRapid,2,False,False
952,156,True,Canucks,2,Blackhawks,1,True,False,True,Manitoba,1,Rockford,5,False,False
953,156,True,Devils,0,Flames,1,False,False,True,Lowell,6,Quad City,4,False,False
954,156,True,Wild,3,Oilers,2,True,True,True,Houston,2,Springfield,3,False,False
955,157,True,Stars,3,Penguins,6,False,False,True,Texas,3,WB/Scrant.,4,False,False
956,157,True,Bruins,3,Islanders,2,False,False,True,Providence,4,Bridgeport,1,False,False
957,157,True,Maple Leafs,3,Senators,4,True,False,True,Toronto,1,Binghamton,7,False,False
958,157,True,Rangers,3,Capitals,4,True,False,True,Hartford,9,Hershey,6,False,False
959,157,True,Hurricanes,0,Panthers,2,False,False,True,Albany,3,Rochester,8,False,False
960,157,True,Thrashers,5,Lightning,4,True,False,True,Chicago,6,Norfolk,7,False,False
961,157,True,Ducks,4,Coyotes,2,False,False,True,Iowa,7,San Ant.,3,False,False
962,157,True,Blues,5,Avalanche,7,False,False,True,Peoria,3,Lake Erie,5,False,False
963,157,True,Canadiens,3,Kings,5,False,False,True,Hamilton,1,Manchester,3,False,False
964,157,True,Blue Jackets,2,Sharks,3,False,False,True,Syracuse,4,Worcester,2,False,False
965,158,True,Bruins,1,Penguins,2,True,True,True,Providence,1,WB/Scrant.,4,False,False
966,158,True,Canucks,3,Predators,4,True,False,True,Manitoba,4,Milwaukee,7,False,False
967,158,True,Flames,2,Wild,4,False,False,True,Quad City,11,Houston,4,False,False
968,158,True,Hurricanes,3,Thrashers,2,False,False,True,Albany,6,Chicago,5,True,True
969,158,True,Sabres,4,Rangers,3,True,True,True,Portland,7,Hartford,2,False,False
970,158,True,Maple Leafs,1,Flyers,2,False,False,True,Toronto,5,Philly,2,False,False
971,158,True,Red Wings,3,Blackhawks,1,False,False,True,GrandRapid,3,Rockford,7,False,False
972,158,True,Devils,0,Oilers,3,False,False,True,Lowell,3,Springfield,6,False,False
973,158,True,Canadiens,3,Ducks,2,False,False,True,Hamilton,3,Iowa,7,False,False
974,159,True,Stars,3,Capitals,2,False,False,True,Texas,9,Hershey,1,False,False
975,159,True,Blue Jackets,2,Kings,4,False,False,True,Syracuse,4,Manchester,5,True,True
976,160,True,Bruins,5,Maple Leafs,3,False,False,True,Providence,3,Toronto,5,False,False
977,160,True,Islanders,0,Flyers,3,False,False,True,Bridgeport,4,Philly,5,True,True
978,160,True,Predators,3,Thrashers,7,False,False,True,Milwaukee,7,Chicago,4,False,False
979,160,True,Lightning,0,Canadiens,2,False,False,True,Norfolk,8,Hamilton,4,False,False
980,160,True,Flames,1,Red Wings,2,False,False,True,Quad City,5,GrandRapid,2,False,False
981,160,True,Panthers,2,Wild,7,False,False,True,Rochester,8,Houston,5,False,False
982,160,True,Canucks,2,Avalanche,3,True,False,True,Manitoba,2,Lake Erie,6,False,False
983,160,True,Senators,1,Oilers,2,False,False,True,Binghamton,8,Springfield,1,False,False
984,160,True,Blue Jackets,5,Ducks,8,False,False,True,Syracuse,1,Iowa,7,False,False
985,161,True,Stars,4,Sabres,3,True,False,True,Texas,1,Portland,2,True,False
986,161,True,Rangers,3,Devils,2,False,False,True,Hartford,6,Lowell,4,False,False
987,161,True,Hurricanes,0,Capitals,1,False,False,True,Albany,5,Hershey,6,False,False
988,161,True,Kings,6,Blackhawks,3,False,False,True,Manchester,10,Rockford,2,False,False
989,161,True,Canucks,2,Coyotes,3,False,False,True,Manitoba,3,San Ant.,8,False,False
990,162,True,Lightning,2,Maple Leafs,1,True,True,True,Norfolk,10,Toronto,2,False,False
991,162,True,Blues,3,Islanders,2,False,False,True,Peoria,12,Bridgeport,1,False,False
992,162,True,Bruins,2,Flyers,4,False,False,True,Providence,2,Philly,5,False,False
993,162,True,Penguins,3,Hurricanes,5,False,False,True,WB/Scrant.,10,Albany,2,False,False
994,162,True,Thrashers,5,Blue Jackets,1,False,False,True,Chicago,5,Syracuse,11,False,False
995,162,True,Oilers,3,Canadiens,2,False,False,True,Springfield,2,Hamilton,7,False,False
996,162,True,Wild,4,Red Wings,2,False,False,True,Houston,4,GrandRapid,8,False,False
997,162,True,Panthers,5,Avalanche,4,False,False,True,Rochester,4,Lake Erie,5,True,True
998,162,True,Senators,3,Flames,6,False,False,True,Binghamton,3,Quad City,7,False,False
999,162,True,Predators,2,Sharks,4,False,False,True,Milwaukee,1,Worcester,7,False,False
1000,163,True,Penguins,5,Devils,2,False,False,True,WB/Scrant.,7,Lowell,3,False,False
1001,163,True,Lightning,6,Capitals,3,False,False,True,Norfolk,5,Hershey,2,False,False
1002,163,True,Wild,4,Sabres,5,True,True,True,Houston,1,Portland,7,False,False
1003,163,True,Rangers,4,Thrashers,3,False,False,True,Hartford,5,Chicago,2,False,False
1004,163,True,Kings,4,Stars,5,True,False,True,Manchester,5,Texas,3,False,False
1005,163,True,Predators,3,Ducks,7,False,False,True,Milwaukee,1,Iowa,11,False,False
1006,164,True,Blackhawks,0,Flyers,1,False,False,True,Rockford,4,Philly,5,False,False
1007,164,True,Oilers,1,Maple Leafs,0,False,False,True,Springfield,6,Toronto,4,False,False
1008,164,True,Bruins,1,Canadiens,6,False,False,True,Providence,2,Hamilton,5,False,False
1009,164,True,Devils,3,Islanders,2,False,False,True,Lowell,8,Bridgeport,6,False,False
1010,164,True,Coyotes,3,Hurricanes,4,True,True,True,San Ant.,7,Albany,4,False,False
1011,164,True,Sabres,2,Red Wings,4,False,False,True,Portland,6,GrandRapid,2,False,False
1012,164,True,Blues,2,Blue Jackets,1,True,True,True,Peoria,2,Syracuse,3,False,False
1013,164,True,Senators,2,Canucks,1,True,False,True,Binghamton,9,Manitoba,3,False,False
1014,164,True,Panthers,4,Sharks,1,False,False,True,Rochester,7,Worcester,3,False,False
1015,165,True,Flyers,5,Rangers,4,False,False,True,Philly,2,Hartford,6,False,False
1016,165,True,Avalanche,2,Stars,3,False,False,True,Lake Erie,2,Texas,1,False,False
1017,165,True,Predators,2,Kings,1,False,False,True,Milwaukee,2,Manchester,4,False,False
1018,165,True,Maple Leafs,2,Islanders,3,False,False,True,Toronto,5,Bridgeport,4,True,False
1019,165,True,Coyotes,3,Thrashers,0,False,False,True,San Ant.,6,Chicago,4,False,False
1020,165,True,Penguins,2,Lightning,1,False,False,True,WB/Scrant.,2,Norfolk,5,False,False
1021,165,True,Blues,5,Wild,3,False,False,True,Peoria,6,Houston,1,False,False
1022,165,True,Capitals,4,Blackhawks,1,False,False,True,Hershey,3,Rockford,6,False,False
1023,165,True,Sharks,4,Ducks,1,False,False,True,Worcester,5,Iowa,2,False,False
1024,165,True,Flames,0,Canucks,1,False,False,True,Quad City,6,Manitoba,4,False,False
1025,166,True,Bruins,6,Devils,4,False,False,True,Providence,4,Lowell,8,False,False
1026,166,True,Oilers,3,Blue Jackets,2,False,False,True,Springfield,4,Syracuse,7,False,False
1027,166,True,Red Wings,6,Flames,2,False,False,True,GrandRapid,5,Quad City,6,False,False
1028,167,True,Canadiens,3,Rangers,2,False,False,True,Hamilton,4,Hartford,8,False,False
1029,167,True,Bruins,3,Hurricanes,4,False,False,True,Providence,3,Albany,6,False,False
1030,167,True,Sabres,5,Thrashers,2,False,False,True,Portland,8,Chicago,1,False,False
1031,167,True,Maple Leafs,2,Senators,6,False,False,True,Toronto,2,Binghamton,4,False,False
1032,167,True,Coyotes,4,Lightning,3,False,False,True,San Ant.,4,Norfolk,5,False,False
1033,167,True,Capitals,2,Panthers,9,False,False,True,Hershey,3,Rochester,8,False,False
1034,167,True,Avalanche,2,Blues,3,True,True,True,Lake Erie,2,Peoria,7,False,False
1035,167,True,Flyers,4,Predators,2,False,False,True,Philly,5,Milwaukee,4,False,False
1036,167,True,Oilers,5,Wild,2,False,False,True,Springfield,5,Houston,4,False,False
1037,167,True,Sharks,4,Stars,2,False,False,True,Worcester,4,Texas,5,True,False
1038,167,True,Islanders,5,Canucks,7,False,False,True,Bridgeport,4,Manitoba,1,False,False
1039,168,True,Penguins,4,Devils,3,False,False,True,WB/Scrant.,5,Lowell,6,True,False
1040,168,True,Flames,2,Avalanche,4,False,False,True,Quad City,4,Lake Erie,8,False,False
1041,168,True,Blackhawks,5,Ducks,6,False,False,True,Rockford,2,Iowa,8,False,False
1042,169,True,Penguins,4,Bruins,3,True,True,True,WB/Scrant.,7,Providence,2,False,False
1043,169,True,Blues,3,Rangers,1,False,False,True,Peoria,6,Hartford,5,True,True
1044,169,True,Capitals,1,Hurricanes,5,False,False,True,Hershey,4,Albany,5,True,False
1045,169,True,Senators,3,Thrashers,4,True,False,True,Binghamton,8,Chicago,2,False,False
1046,169,True,Devils,0,Maple Leafs,2,False,False,True,Lowell,8,Toronto,4,False,False
1047,169,True,Sabres,2,Lightning,3,False,False,True,Portland,6,Norfolk,5,True,True
1048,169,True,Coyotes,4,Panthers,2,False,False,True,San Ant.,3,Rochester,4,False,False
1049,169,True,Wild,1,Predators,3,False,False,True,Houston,7,Milwaukee,4,False,False
1050,169,True,Flyers,1,Stars,3,False,False,True,Philly,3,Texas,6,False,False
1051,169,True,Sharks,3,Canucks,0,False,False,True,Worcester,5,Manitoba,1,False,False
1052,169,True,Blackhawks,5,Kings,4,False,False,True,Rockford,3,Manchester,7,False,False
1053,170,True,Wild,3,Blue Jackets,1,False,False,True,Houston,3,Syracuse,5,False,False
1054,170,True,Sharks,4,Flames,5,False,False,True,Worcester,7,Quad City,3,False,False
1055,170,True,Red Wings,3,Oilers,4,True,False,True,GrandRapid,1,Springfield,6,False,False
1056,170,True,Islanders,7,Ducks,5,False,False,True,Bridgeport,1,Iowa,6,False,False
1057,171,True,Hurricanes,3,Penguins,2,False,False,True,Albany,3,WB/Scrant.,7,False,False
1058,171,True,Senators,3,Stars,2,False,False,True,Binghamton,6,Texas,5,True,False
1059,171,True,Canadiens,3,Maple Leafs,1,False,False,True,Hamilton,2,Toronto,5,False,False
1060,171,True,Blues,5,Devils,4,False,False,True,Peoria,5,Lowell,4,True,True
1061,171,True,Flyers,3,Thrashers,2,True,False,True,Philly,4,Chicago,7,False,False
1062,171,True,Sabres,3,Panthers,1,False,False,True,Portland,4,Rochester,3,False,False
1063,171,True,Capitals,4,Lightning,6,False,False,True,Hershey,2,Norfolk,5,False,False
1064,171,True,Blue Jackets,4,Predators,3,False,False,True,Syracuse,6,Milwaukee,4,False,False
1065,171,True,Blackhawks,4,Coyotes,7,False,False,True,Rockford,1,San Ant.,2,False,False
1066,171,True,Red Wings,2,Canucks,3,True,False,True,GrandRapid,5,Manitoba,6,False,False
1067,171,True,Islanders,1,Kings,2,False,False,True,Bridgeport,2,Manchester,10,False,False
1068,172,True,Rangers,2,Bruins,4,False,False,True,Hartford,8,Providence,3,False,False
1069,172,True,Flames,3,Wild,4,False,False,True,Quad City,4,Houston,5,True,False
1070,172,True,Sabres,4,Hurricanes,1,False,False,True,Portland,11,Albany,1,False,False
1071,172,True,Lightning,3,Panthers,1,False,False,True,Norfolk,7,Rochester,3,False,False
1072,172,True,Predators,3,Blues,4,False,False,True,Milwaukee,0,Peoria,7,False,False
1073,172,True,Thrashers,2,Flyers,5,False,False,True,Chicago,7,Philly,6,True,True
1074,172,True,Coyotes,1,Stars,5,False,False,True,San Ant.,3,Texas,4,False,False
1075,172,True,Sharks,4,Oilers,2,False,False,True,Worcester,8,Springfield,2,False,False
1076,172,True,Avalanche,2,Ducks,4,False,False,True,Lake Erie,0,Iowa,6,False,False
1077,173,True,Penguins,3,Red Wings,2,False,False,True,WB/Scrant.,6,GrandRapid,5,True,True
1078,173,True,Senators,5,Canadiens,1,False,False,True,Binghamton,8,Hamilton,7,True,True
1079,173,True,Avalanche,4,Kings,2,False,False,True,Lake Erie,2,Manchester,5,False,False
1080,174,True,Panthers,3,Maple Leafs,2,True,True,True,Rochester,5,Toronto,6,False,False
1081,174,True,Blue Jackets,2,Devils,5,False,False,True,Syracuse,5,Lowell,4,False,False
1082,174,True,Bruins,0,Thrashers,5,False,False,True,Providence,7,Chicago,5,False,False
1083,174,True,Flyers,4,Senators,5,False,False,True,Philly,5,Binghamton,6,False,False
1084,174,True,Hurricanes,2,Lightning,4,False,False,True,Albany,5,Norfolk,7,False,False
1085,174,True,Stars,4,Predators,2,False,False,True,Texas,6,Milwaukee,5,False,False
1086,174,True,Sharks,1,Wild,2,False,False,True,Worcester,8,Houston,0,False,False
1087,174,True,Coyotes,6,Blackhawks,1,False,False,True,San Ant.,7,Rockford,2,False,False
1088,174,True,Ducks,5,Flames,2,False,False,True,Iowa,7,Quad City,2,False,False
1089,174,True,Canucks,3,Oilers,2,True,False,True,Manitoba,5,Springfield,6,True,False
1090,175,True,Islanders,3,Rangers,7,False,False,True,Bridgeport,2,Hartford,9,False,False
1091,175,True,Penguins,3,Capitals,5,False,False,True,WB/Scrant.,7,Hershey,2,False,False
1092,175,True,Canadiens,0,Sabres,5,False,False,True,Hamilton,1,Portland,9,False,False
1093,175,True,Blues,4,Red Wings,3,False,False,True,Peoria,6,GrandRapid,1,False,False
1094,175,True,Kings,2,Avalanche,1,True,True,True,Manchester,5,Lake Erie,4,False,False
1095,175,True,Ducks,4,Canucks,1,False,False,True,Iowa,5,Manitoba,2,False,False
1096,176,True,Lightning,5,Bruins,4,False,False,True,Norfolk,9,Providence,1,False,False
1097,176,True,Rangers,2,Devils,1,False,False,True,Hartford,8,Lowell,5,False,False
1098,176,True,Flames,0,Islanders,3,False,False,True,Quad City,4,Bridgeport,2,False,False
1099,176,True,Wild,2,Flyers,4,False,False,True,Houston,2,Philly,4,False,False
1100,176,True,Capitals,1,Hurricanes,6,False,False,True,Hershey,4,Albany,3,False,False
1101,176,True,Maple Leafs,4,Thrashers,6,False,False,True,Toronto,6,Chicago,2,False,False
1102,176,True,Blackhawks,4,Blue Jackets,7,False,False,True,Rockford,5,Syracuse,4,False,False
1103,176,True,Panthers,3,Canadiens,1,False,False,True,Rochester,8,Hamilton,5,False,False
1104,176,True,Kings,6,Blues,5,False,False,True,Manchester,3,Peoria,8,False,False
1105,176,True,Coyotes,2,Predators,4,False,False,True,San Ant.,6,Milwaukee,3,False,False
1106,176,True,Stars,3,Sharks,5,False,False,True,Texas,2,Worcester,6,False,False
1107,177,True,Senators,3,Sabres,4,True,True,True,Binghamton,4,Portland,2,False,False
1108,177,True,Wild,6,Red Wings,3,False,False,True,Houston,5,GrandRapid,4,True,True
1109,177,True,Ducks,4,Oilers,3,False,False,True,Iowa,6,Springfield,4,False,False
1110,178,True,Flames,2,Bruins,4,False,False,True,Quad City,1,Providence,4,False,False
1111,178,True,Flyers,3,Penguins,4,True,False,True,Philly,3,WB/Scrant.,7,False,False
1112,178,True,Lightning,2,Sabres,3,False,False,True,Norfolk,3,Portland,6,False,False
1113,178,True,Rangers,3,Maple Leafs,4,False,False,True,Hartford,7,Toronto,5,False,False
1114,178,True,Devils,2,Canadiens,3,False,False,True,Lowell,6,Hamilton,7,True,False
1115,178,True,Panthers,2,Senators,3,False,False,True,Rochester,4,Binghamton,6,False,False
1116,178,True,Thrashers,3,Hurricanes,1,False,False,True,Chicago,3,Albany,4,False,False
1117,178,True,Islanders,4,Blue Jackets,5,True,True,True,Bridgeport,2,Syracuse,8,False,False
1118,178,True,Red Wings,3,Predators,1,False,False,True,GrandRapid,4,Milwaukee,5,False,False
1119,178,True,Avalanche,3,Coyotes,4,False,False,True,Lake Erie,1,San Ant.,9,False,False
1120,178,True,Canucks,3,Sharks,4,False,False,True,Manitoba,1,Worcester,9,False,False
1121,178,True,Stars,4,Kings,7,False,False,True,Texas,4,Manchester,7,False,False
1122,179,True,Flames,2,Capitals,1,True,False,True,Quad City,8,Hershey,4,False,False
1123,179,True,Maple Leafs,2,Penguins,4,False,False,True,Toronto,1,WB/Scrant.,4,False,False
1124,179,True,Oilers,7,Blues,0,False,False,True,Springfield,4,Peoria,8,False,False
1125,179,True,Devils,1,Flyers,4,False,False,True,Lowell,7,Philly,4,False,False
1126,179,True,Blue Jackets,5,Blackhawks,3,False,False,True,Syracuse,7,Rockford,1,False,False
1127,179,True,Avalanche,4,Sharks,2,False,False,True,Lake Erie,7,Worcester,8,False,False
1128,180,True,Sabres,5,Bruins,1,False,False,True,Portland,5,Providence,3,False,False
1129,180,True,Hurricanes,5,Thrashers,2,False,False,True,Albany,5,Chicago,3,False,False
1130,180,True,Predators,2,Panthers,4,False,False,True,Milwaukee,3,Rochester,8,False,False
1131,180,True,Kings,8,Wild,4,False,False,True,Manchester,8,Houston,0,False,False
1132,180,True,Stars,2,Ducks,1,True,True,True,Texas,3,Iowa,7,False,False
1133,181,True,Thrashers,0,Maple Leafs,4,False,False,True,Chicago,1,Toronto,3,False,False
1134,181,True,Bruins,6,Devils,4,False,False,True,Providence,3,Lowell,5,False,False
1135,181,True,Rangers,3,Islanders,6,False,False,True,Hartford,7,Bridgeport,1,False,False
1136,181,True,Senators,3,Capitals,4,True,True,True,Binghamton,10,Hershey,3,False,False
1137,181,True,Lightning,4,Blue Jackets,5,True,False,True,Norfolk,6,Syracuse,2,False,False
1138,181,True,Oilers,3,Red Wings,1,False,False,True,Springfield,6,GrandRapid,4,False,False
1139,181,True,Blackhawks,4,Blues,6,False,False,True,Rockford,2,Peoria,7,False,False
1140,181,True,Kings,6,Predators,5,False,False,True,Manchester,6,Milwaukee,2,False,False
1141,181,True,Coyotes,3,Canucks,2,True,True,True,San Ant.,9,Manitoba,3,False,False
1142,182,True,Panthers,3,Sabres,2,False,False,True,Rochester,3,Portland,2,False,False
1143,182,True,Hurricanes,5,Canadiens,2,False,False,True,Albany,2,Hamilton,7,False,False
1144,182,True,Lightning,3,Penguins,5,False,False,True,Norfolk,6,WB/Scrant.,3,False,False
1145,182,True,Blackhawks,3,Wild,2,False,False,True,Rockford,5,Houston,4,False,False
1146,182,True,Sharks,2,Stars,4,False,False,True,Worcester,5,Texas,7,False,False
1147,182,True,Ducks,2,Avalanche,1,False,False,True,Iowa,7,Lake Erie,3,False,False
1148,182,True,Coyotes,2,Flames,1,False,False,True,San Ant.,7,Quad City,4,False,False
1149,183,True,Panthers,4,Bruins,3,True,False,True,Rochester,9,Providence,2,False,False
1150,183,True,Sabres,2,Maple Leafs,4,False,False,True,Portland,3,Toronto,2,False,False
1151,183,True,Flyers,2,Islanders,3,True,False,True,Philly,7,Bridgeport,6,False,False
1152,183,True,Thrashers,3,Capitals,4,True,True,True,Chicago,6,Hershey,2,False,False
1153,183,True,Hurricanes,2,Senators,4,False,False,True,Albany,5,Binghamton,6,False,False
1154,183,True,Blue Jackets,4,Red Wings,3,False,False,True,Syracuse,8,GrandRapid,2,False,False
1155,183,True,Blues,4,Predators,2,False,False,True,Peoria,8,Milwaukee,4,False,False
1156,183,True,Canucks,3,Kings,1,False,False,True,Manitoba,1,Manchester,4,False,False
1157,184,True,Blackhawks,2,Devils,3,False,False,True,Rockford,5,Lowell,8,False,False
1158,184,True,Canadiens,3,Flyers,5,False,False,True,Hamilton,5,Philly,4,False,False
1159,184,True,Rangers,3,Lightning,4,True,True,True,Hartford,4,Norfolk,5,False,False
1160,184,True,Sharks,4,Wild,5,True,True,True,Worcester,1,Houston,5,False,False
1161,184,True,Oilers,4,Stars,1,False,False,True,Springfield,3,Texas,7,False,False
1162,184,True,Flames,4,Avalanche,3,False,False,True,Quad City,3,Lake Erie,9,False,False
1163,184,True,Canucks,2,Ducks,3,False,False,True,Manitoba,2,Iowa,7,False,False
1164,185,True,Thrashers,0,Penguins,2,False,False,True,Chicago,3,WB/Scrant.,6,False,False
1165,185,True,Senators,1,Islanders,0,False,False,True,Binghamton,7,Bridgeport,3,False,False
1166,185,True,Predators,0,Red Wings,4,False,False,True,Milwaukee,7,GrandRapid,6,False,False
1167,185,True,Bruins,1,Maple Leafs,0,False,False,True,Providence,4,Toronto,5,True,False
1168,185,True,Sabres,1,Canadiens,4,False,False,True,Portland,9,Hamilton,4,False,False
1169,185,True,Devils,1,Hurricanes,2,False,False,True,Lowell,9,Albany,1,False,False
1170,185,True,Rangers,1,Panthers,3,False,False,True,Hartford,9,Rochester,6,False,False
1171,185,True,Capitals,3,Blue Jackets,5,False,False,True,Hershey,0,Syracuse,7,False,False
1172,185,True,Stars,7,Blues,4,False,False,True,Texas,4,Peoria,6,False,False
1173,185,True,Oilers,3,Coyotes,1,False,False,True,Springfield,1,San Ant.,6,False,False
1174,185,True,Ducks,7,Kings,2,False,False,True,Iowa,5,Manchester,3,False,False
1175,186,True,Red Wings,2,Flyers,9,False,False,True,GrandRapid,4,Philly,5,False,False
1176,186,True,Flames,5,Blackhawks,4,True,True,True,Quad City,4,Rockford,7,False,False
1177,186,True,Sharks,4,Avalanche,1,False,False,True,Worcester,6,Lake Erie,5,True,False
1178,186,True,Wild,5,Canucks,3,False,False,True,Houston,5,Manitoba,6,False,False
1179,187,True,Bruins,2,Capitals,3,True,False,True,Providence,8,Hershey,2,False,False
1180,187,True,Blue Jackets,4,Blues,3,True,True,True,Syracuse,2,Peoria,4,False,False
1181,187,True,Wild,3,Oilers,4,True,True,True,Houston,4,Springfield,5,False,False
1182,188,True,Rangers,2,Sabres,4,False,False,True,Hartford,4,Portland,6,False,False
1183,188,True,Flyers,2,Maple Leafs,1,False,False,True,Philly,2,Toronto,7,False,False
1184,188,True,Canadiens,2,Islanders,5,False,False,True,Hamilton,6,Bridgeport,5,False,False
1185,188,True,Devils,4,Thrashers,1,False,False,True,Lowell,6,Chicago,5,False,False
1186,188,True,Capitals,1,Penguins,6,False,False,True,Hershey,3,WB/Scrant.,7,False,False
1187,188,True,Hurricanes,6,Lightning,0,False,False,True,Albany,0,Norfolk,7,False,False
1188,188,True,Senators,4,Panthers,7,False,False,True,Binghamton,5,Rochester,2,False,False
1189,188,True,Blackhawks,3,Stars,4,False,False,True,Rockford,4,Texas,5,False,False
1190,188,True,Sharks,5,Flames,1,False,False,True,Worcester,5,Quad City,2,False,False
1191,188,True,Avalanche,3,Canucks,1,False,False,True,Lake Erie,7,Manitoba,2,False,False
1192,188,True,Kings,4,Ducks,6,False,False,True,Manchester,4,Iowa,6,False,False
1193,189,True,Maple Leafs,1,Rangers,3,False,False,True,Toronto,2,Hartford,8,False,False
1194,189,True,Blue Jackets,3,Red Wings,1,False,False,True,Syracuse,10,GrandRapid,1,False,False
1195,189,True,Blues,3,Blackhawks,4,False,False,True,Peoria,3,Rockford,5,False,False
1196,189,True,Avalanche,4,Oilers,3,False,False,True,Lake Erie,6,Springfield,5,False,False
1197,189,True,Predators,2,Coyotes,3,False,False,True,Milwaukee,3,San Ant.,6,False,False
1198,190,True,Sabres,7,Bruins,1,False,False,True,Portland,5,Providence,2,False,False
1199,190,True,Canadiens,4,Hurricanes,3,True,True,True,Hamilton,5,Albany,3,False,False
1200,190,True,Islanders,2,Penguins,3,False,False,True,Bridgeport,4,WB/Scrant.,3,True,False
1201,190,True,Senators,2,Lightning,1,False,False,True,Binghamton,5,Norfolk,4,True,False
1202,190,True,Devils,6,Panthers,4,False,False,True,Lowell,8,Rochester,6,False,False
1203,190,True,Ducks,4,Stars,1,False,False,True,Iowa,8,Texas,6,False,False
1204,190,True,Wild,3,Flames,2,False,False,True,Houston,1,Quad City,7,False,False
1205,190,True,Coyotes,0,Kings,3,False,False,True,San Ant.,7,Manchester,2,False,False
1206,190,True,Canucks,2,Sharks,5,False,False,True,Manitoba,1,Worcester,9,False,False
1207,191,True,Flyers,4,Rangers,5,True,True,True,Philly,3,Hartford,7,False,False
1208,191,True,Thrashers,3,Capitals,2,True,True,True,Chicago,2,Hershey,3,False,False
1209,191,True,Red Wings,4,Blue Jackets,2,False,False,True,GrandRapid,2,Syracuse,10,False,False
1210,191,True,Ducks,1,Blues,4,False,False,True,Iowa,8,Peoria,4,False,False
1211,191,True,Blackhawks,2,Avalanche,3,False,False,True,Rockford,0,Lake Erie,5,False,False
1212,192,True,Hurricanes,3,Bruins,2,True,True,True,Albany,2,Providence,4,False,False
1213,192,True,Oilers,6,Kings,4,False,False,True,Springfield,3,Manchester,6,False,False
1214,192,True,Maple Leafs,5,Canadiens,0,False,False,True,Toronto,3,Hamilton,6,False,False
1215,192,True,Sabres,3,Senators,1,False,False,True,Portland,4,Binghamton,5,False,False
1216,192,True,Islanders,4,Devils,1,False,False,True,Bridgeport,4,Lowell,6,False,False
1217,192,True,Penguins,4,Thrashers,2,False,False,True,WB/Scrant.,6,Chicago,2,False,False
1218,192,True,Panthers,0,Lightning,7,False,False,True,Rochester,4,Norfolk,7,False,False
1219,192,True,Blues,3,Predators,5,False,False,True,Peoria,8,Milwaukee,3,False,False
