Name,Number,Team,Country,Age,Weight,Height,Position,Contract,Rookie,Protected,Available for Trade,No Apply Rerate,No Trade,Salary,Injury,Number Of Injury,Condition,Suspension,Status,CK,FG,DI,SK,ST,DU,PH,FO,PA,SC,DF,EX,LD,MO,PO,OV,Pro GP,Pro Shots,Pro G,Pro A,Pro Point,Pro PlusMinus,Pro Pim,Pro Shots Block,Pro Hits,Pro Hit Took,Pro PP,Pro SH,Pro GW,Pro GT,Pro Face Off Won,Pro Face Off Total,Pro Penalty Shots Score,Pro Penalty ShotsTotal,Pro Empty Net Goal,Pro Minutes Played,Pro Hat Trick,Farm GP,Farm Shots,Farm G,Farm A,Farm Point,Farm PlusMinus,Farm Pim,Farm Shots Block,Farm Hits, Farm Hit Took,Farm PP,Farm SH,Farm GW,Farm GT,Farm Face Off Won,Farm Face Off Total,Farm Penalty Shots Score,Farm Penalty ShotsTotal,Farm Empty Net Goal,Farm Minutes Played,Farm Hat Trick,Game in Row with a Goal,Game in Row with a Point,Game in Row without a Goal,Game in Row without a Point
Matt Fornataro,1304, ,CAN,24,190,72,1,1,False,False,False,False,False,600000,,0,100,0,0,61,40,78,64,70,64,57,46,58,58,50,63,60,50,55,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Frick,1305, ,USA,32,200,72,4,1,False,False,False,False,False,600000,,0,100,0,0,66,40,89,50,75,65,50,40,50,50,50,71,68,50,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Generous,1306, ,USA,24,195,75,4,1,False,False,False,False,False,600000,,0,100,0,0,63,40,43,57,72,65,54,40,52,58,50,61,60,50,45,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Greer,1307, ,USA,24,200,74,3,1,False,False,False,False,False,600000,,0,100,0,0,66,40,84,50,75,63,50,40,50,50,46,60,60,50,25,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Halischuk,1308, ,CAN,21,177,71,3,1,True,False,False,False,False,600000,,0,100,0,0,54,40,85,71,57,68,59,40,59,61,53,60,58,50,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Hendricks,1309, ,USA,27,215,72,1,1,False,False,False,False,False,600000,,0,100,0,0,90,49,33,68,82,71,60,45,60,61,54,68,75,50,65,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Kassian,1310, ,CAN,23,245,77,2,1,False,False,False,False,False,600000,,0,100,0,0,78,61,46,55,97,69,50,40,51,50,50,60,69,50,35,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Kennedy,1311, ,CAN,21,203,74,3,1,True,False,False,False,False,600000,,0,100,0,0,67,40,74,55,76,63,54,40,52,58,46,61,57,50,45,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Kinch,1312, ,CAN,29,185,72,4,1,False,False,False,False,False,600000,,0,100,0,0,58,40,89,70,65,65,60,40,67,50,50,73,65,50,20,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt MacDonald,1313, ,CAN,27,205,73,4,1,False,False,False,False,False,600000,,0,100,0,0,68,40,74,50,77,65,51,40,52,50,50,66,63,50,25,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Marquardt,1314, ,CAN,22,229,75,2,1,True,False,False,False,False,600000,,0,100,0,0,80,40,72,50,89,63,55,40,55,55,48,61,59,50,15,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Pelech,1315, ,CAN,22,220,76,4,1,True,False,False,False,False,600000,,0,100,0,0,70,61,47,65,85,73,62,40,60,58,58,63,63,50,75,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Pope,1316, ,CAN,25,185,73,1,1,False,False,False,False,False,600000,,0,100,0,0,58,40,68,70,65,63,60,41,60,61,46,62,61,50,40,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Schepke,1317, ,USA,25,168,69,2,1,False,False,False,False,False,600000,,0,100,0,0,50,40,36,50,48,63,50,40,50,50,47,64,61,50,45,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Siddall,1318, ,CAN,25,205,73,3,1,False,False,False,False,False,600000,,0,100,0,0,68,40,65,50,77,63,50,40,51,50,47,63,61,50,30,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Stefanishion,1319, ,CAN,26,225,75,3,1,False,False,False,False,False,600000,,0,100,0,0,78,40,61,50,87,63,51,40,51,51,47,64,62,50,65,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Stephenson,1320, ,CAN,25,204,74,4,1,False,False,False,False,False,600000,,0,100,0,0,68,40,51,50,77,65,51,40,53,50,50,61,61,50,35,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Syroczynski,1321, ,USA,26,225,77,1,1,False,False,False,False,False,600000,,0,100,0,0,78,40,84,50,87,63,50,40,50,50,45,65,62,50,40,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Taormina,1322, ,USA,23,185,71,4,1,False,False,False,False,False,600000,,0,100,0,0,58,40,82,64,65,65,57,40,57,57,50,59,59,50,45,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew Ford,1323, ,USA,25,207,73,3,1,False,False,False,False,False,600000,,0,100,0,0,69,40,76,50,78,63,52,40,52,52,48,62,61,50,10,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew Spiller,1324, ,CAN,27,230,77,4,1,False,False,False,False,False,600000,,0,100,0,0,81,54,69,50,90,72,53,40,54,52,62,67,68,50,45,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mattias Karlsson,1325, ,SWE,25,220,74,4,1,False,False,False,False,False,600000,,0,100,0,0,76,40,83,63,85,72,61,40,63,57,50,63,62,50,45,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mattias Ritola,1326, ,SWE,23,192,72,1,1,False,False,False,False,False,600000,,0,100,0,0,62,40,85,68,71,71,60,40,61,59,50,60,59,50,30,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max Gratchev,1327, ,RUS,21,198,72,2,1,True,False,False,False,False,600000,,0,100,0,0,65,40,49,50,74,64,50,40,50,50,47,61,57,50,50,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max Taylor,1328, ,CAN,25,185,71,1,1,False,False,False,False,False,600000,,0,100,0,0,58,40,79,67,65,63,58,42,53,64,51,62,61,50,85,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maxim Mayorov,1329, ,RUS,21,213,74,3,1,True,False,False,False,False,600000,,0,100,0,0,72,40,81,58,81,66,60,40,58,58,53,57,57,50,35,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maxim Noreau,1330, ,CAN,22,192,72,4,1,False,False,False,False,False,600000,,0,100,0,0,62,40,77,65,71,66,58,40,58,57,51,63,58,50,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maxime Fortunus,1331,Sabres,CAN,26,190,73,4,3,False,False,False,False,False,700000,,0,100,0,0,61,40,83,60,70,66,55,40,55,56,57,73,62,40,30,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maxime Lacroix,1332, ,CAN,22,191,72,2,1,False,False,False,False,False,600000,,0,100,0,0,61,40,66,56,70,64,52,40,51,55,48,64,59,50,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Caruso,1333, ,CAN,21,191,74,4,1,False,False,False,False,False,600000,,0,100,0,0,61,43,71,55,70,65,52,40,53,50,53,61,57,50,65,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Dubuc,1334, ,CAN,21,177,74,2,1,False,False,False,False,False,600000,,0,100,0,0,54,40,84,50,57,63,50,40,50,50,47,61,57,50,35,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Frolik,1335,Panthers,CZE,21,170,70,3,3,True,False,False,False,False,900000,,0,100,0,2,57,40,79,83,50,82,74,45,73,72,62,63,60,79,15,65,82,128,13,27,40,-4,22,3,19,79,3,0,1,0,33,90,0,0,0,1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
Michael Grabner,1336, ,AUS,22,177,73,3,1,False,False,False,False,False,600000,,0,100,0,0,54,40,83,74,57,66,61,40,59,64,58,66,58,50,20,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Kennedy,1337, ,CAN,24,195,74,1,1,False,False,False,False,False,600000,,0,100,0,0,63,40,34,59,72,63,55,40,53,60,46,60,60,50,10,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Swift,1338, ,CAN,23,165,69,1,1,False,False,False,False,False,600000,,0,100,0,0,50,40,70,70,45,64,58,47,58,58,54,63,59,50,80,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Vernace,1339, ,CAN,23,200,74,4,1,True,False,False,False,False,600000,,0,100,0,0,84,40,76,69,75,83,60,40,58,59,66,64,66,50,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Wilson,1340, ,CAN,22,160,73,4,1,False,False,False,False,False,600000,,0,100,0,0,50,40,80,62,40,65,52,40,53,51,50,61,58,50,35,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michal Birner,1341, ,CAN,24,198,72,2,1,False,False,False,False,False,600000,,0,100,0,0,65,40,84,50,74,63,50,40,50,50,49,62,60,50,55,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michal Repik,1342, ,CZE,21,210,74,3,1,True,False,False,False,False,600000,,0,100,0,0,82,43,71,71,80,69,72,40,64,68,53,63,69,50,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Micheal Haley,1343, ,CAN,24,198,72,1,1,False,False,False,False,False,600000,,0,100,0,0,65,55,42,54,74,63,52,46,52,54,50,64,70,50,35,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michel Leveille,1344, ,CAN,29,180,69,1,1,False,False,False,False,False,600000,,0,100,0,0,56,40,73,63,60,63,55,43,58,52,50,67,65,50,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mikael Backlund,1345, ,SWE,20,194,72,1,1,True,False,False,False,False,600000,,0,100,0,0,50,40,84,70,72,76,60,43,58,59,52,64,63,50,60,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Angelidis,1346, ,CAN,24,220,73,2,1,False,False,False,False,False,600000,,0,100,0,0,76,61,48,51,85,64,56,48,55,58,51,66,70,50,65,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Bartlett,1347, ,USA,25,190,72,3,1,False,False,False,False,False,600000,,0,100,0,0,61,40,75,56,70,63,52,40,52,54,48,62,61,50,30,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Brennan,1348, ,USA,24,190,72,4,1,False,False,False,False,False,600000,,0,100,0,0,61,46,65,54,70,65,51,40,52,50,53,61,70,50,95,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Brown,1349, ,USA,24,210,72,3,1,True,False,False,False,False,600000,,0,100,0,0,86,99,33,68,80,71,60,41,61,61,61,65,72,50,60,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Card,1350, ,CAN,24,195,73,4,1,False,False,False,False,False,600000,,0,100,0,0,63,40,68,52,72,66,50,40,51,50,51,66,61,50,50,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Gabinet,1351, ,CAN,28,210,75,4,1,False,False,False,False,False,600000,,0,100,0,0,71,40,76,50,80,67,52,40,53,52,50,64,64,50,15,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Glumac,1352, ,CAN,29,203,74,3,1,False,False,False,False,False,600000,,0,100,0,0,67,47,71,69,76,68,62,40,57,66,54,68,65,50,60,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Hamilton,1353, ,CAN,26,200,72,1,1,False,False,False,False,False,600000,,0,100,0,0,66,40,74,54,75,64,53,40,53,53,48,65,62,50,30,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Hoffman,1354, ,USA,29,248,77,4,1,False,False,False,False,False,600000,,0,100,0,0,77,49,60,50,98,65,51,40,51,51,51,68,65,50,35,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Keane,1355, ,CAN,42,185,72,3,1,False,False,False,False,False,600000,,0,100,0,0,58,40,77,62,65,66,68,40,63,58,53,99,93,50,65,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Kostka,1356, ,CAN,24,210,74,4,1,False,False,False,False,False,600000,,0,100,0,0,71,40,86,56,80,70,68,40,63,56,53,61,60,50,50,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike McLean,1357, ,CAN,24,180,72,2,1,False,False,False,False,False,600000,,0,100,0,0,56,40,78,66,60,63,57,40,58,56,49,66,60,50,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Moore,1358, ,CAN,24,190,73,4,1,False,False,False,False,False,600000,,0,100,0,0,61,58,54,58,70,65,53,40,54,52,54,62,70,50,70,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Morris,1359, ,USA,26,180,72,1,1,False,False,False,False,False,600000,,0,100,0,0,56,40,82,71,60,68,60,40,59,61,51,62,62,50,25,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Ouellette,1360, ,CAN,27,187,73,1,1,False,False,False,False,False,600000,,0,100,0,0,59,40,83,63,67,68,56,50,56,58,57,66,63,50,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Radja,1361, ,USA,25,180,72,1,1,False,False,False,False,False,600000,,0,100,0,0,56,40,82,64,60,64,56,47,55,57,53,64,61,50,20,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Santorelli,1362,Coyotes,CAN,24,180,72,1,3,True,False,False,False,False,600000,,0,100,0,0,56,40,79,80,60,68,66,51,66,64,52,60,60,67,55,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,125,26,27,53,12,13,3,37,99,8,1,2,1,546,1121,0,0,0,661,2,0,0,1,1
Mike Sauer,1363, ,USA,22,206,75,4,1,False,False,False,False,False,600000,,0,100,0,0,69,40,89,57,78,75,55,40,56,55,62,62,59,50,50,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Sgroi,1364, ,CAN,31,230,77,2,1,False,False,False,False,False,600000,,0,100,0,0,81,40,84,50,90,63,50,40,50,50,46,71,67,50,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Taylor,1365, ,USA,24,180,71,1,1,False,False,False,False,False,600000,,0,100,0,0,56,40,89,50,60,64,50,40,50,50,47,60,60,50,35,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Walsh,1366, ,CAN,27,218,74,2,1,False,False,False,False,False,600000,,0,100,0,0,75,40,76,50,84,64,54,40,53,57,51,66,63,50,75,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike York,1367, ,USA,32,190,70,1,1,False,False,False,False,False,600000,,0,100,0,0,68,40,86,72,70,71,62,59,64,59,60,79,80,50,20,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mikkel Boedker,1368,Blackhawks,DNK,20,195,71,3,3,True,False,False,False,False,850000,,0,100,0,2,70,40,85,76,72,83,70,41,70,67,69,68,62,31,30,66,65,94,11,8,19,-8,11,18,28,77,0,0,0,1,23,65,0,0,0,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
Mikko Lehtonen,1369, ,FIN,22,196,75,3,1,False,False,False,False,False,600000,,0,100,0,0,64,40,79,70,73,68,61,40,59,63,57,68,65,50,30,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milan Maslonka,1370, ,SVK,23,240,78,4,1,False,False,False,False,False,600000,,0,100,0,0,75,40,62,50,95,65,50,40,50,50,50,61,59,50,5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mitch Ganzak,1371, ,USA,25,200,71,4,1,False,False,False,False,False,600000,,0,100,0,0,66,40,89,50,75,65,50,40,50,50,50,62,61,50,50,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mitch Love,1372, ,CAN,25,200,72,4,1,False,False,False,False,False,600000,,0,100,0,0,66,79,43,51,75,66,51,40,51,51,52,67,71,50,65,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moises Gutierrez,1373, ,USA,23,227,76,3,1,False,False,False,False,False,600000,,0,100,0,0,79,40,64,50,88,63,50,40,50,50,46,65,59,50,65,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morten Madsen,1374, ,DEN,23,185,74,1,1,False,False,False,False,False,600000,,0,100,0,0,58,40,78,63,65,64,56,47,57,55,51,62,59,50,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan Davis,1375, ,CAN,23,190,73,1,1,False,False,False,False,False,600000,,0,100,0,0,61,40,83,58,70,66,54,46,53,54,50,59,59,50,5,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan Gerbe,1376, ,USA,22,160,66,1,1,False,False,False,False,False,600000,,0,100,0,0,72,43,67,77,40,74,65,47,64,64,58,61,60,50,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan Smith,1377, ,CAN,28,190,74,1,1,False,False,False,False,False,600000,,0,100,0,0,61,40,70,61,70,68,55,65,56,56,54,72,64,50,25,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ned Lukacevic,1378, ,SER,23,200,72,2,1,False,False,False,False,False,600000,,0,100,0,0,66,40,82,52,75,63,52,40,52,52,50,65,59,50,20,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neil Clark,1379, ,CAN,28,203,74,2,1,False,False,False,False,False,600000,,0,100,0,0,67,40,43,52,76,61,52,40,53,50,47,65,64,50,45,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neil Petruic,1380, ,CAN,27,200,73,4,1,False,False,False,False,False,600000,,0,100,0,0,66,43,70,52,75,66,52,40,53,51,53,63,63,50,25,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
