Number,Transaction
20915,[2020-01-08 4:25:43 PM] - Reign lines for next game are empty. Current rosters/lines are not erased. But- Kings lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
20916,[2020-01-08 4:25:43 PM] - Wild lines for next game are empty. Current rosters/lines are not erased. But- Wild lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
20917,[2020-01-08 4:25:43 PM] - Rocket lines for next game are empty. Current rosters/lines are not erased. But- Canadiens lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
20918,[2020-01-08 4:25:43 PM] - Admirals lines for next game are empty. Current rosters/lines are not erased. But- Predators lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
20919,[2020-01-08 4:25:43 PM] - Devils lines for next game are empty. Current rosters/lines are not erased. But- Devils lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
20920,[2020-01-08 4:25:43 PM] - Both Rangers and Wolf Pack lines for next game are empty. Current rosters/lines are not erased.
20921,[2020-01-08 4:25:43 PM] - Both Coyotes and Roadrunners lines for next game are empty. Current rosters/lines are not erased.
20922,[2020-01-08 4:25:43 PM] - Both Penguins and Penguins lines for next game are empty. Current rosters/lines are not erased.
20923,[2020-01-08 4:25:43 PM] - Rampage  lines for next game are empty. Current rosters/lines are not erased. But- Blues lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
20924,[2020-01-08 4:25:43 PM] - Barracudas lines for next game are empty. Current rosters/lines are not erased. But- Sharks lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
20925,[2020-01-08 4:25:43 PM] - Marlies lines for next game are empty. Current rosters/lines are not erased. But- Maple Leafs lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
20926,[2020-01-08 4:25:43 PM] - Comets lines for next game are empty. Current rosters/lines are not erased. But- Canucks lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
20927,[2020-01-08 4:25:43 PM] - Zach Bogosian from Lightning is back from Bruised Right Arm Injury.
20928,[2020-01-08 4:25:43 PM] - Roman Josi from Rangers is back from Torn Left Knee Ligaments Injury.
20929,[2020-01-08 4:25:43 PM] - Tyler Graovac from Wild is back from Head Injury.
20930,[2020-01-08 4:25:43 PM] - Nic Dowd from Golden Knights is back from Broken Right Index Finger Injury.
20931,[2020-01-08 4:26:06 PM] - Sabres are expected to be over the salary cap by $1-092-750!
20932,[2020-01-08 4:26:07 PM] - Wild are expected to be under the minimum salary cap by $3-329-807!
20933,[2020-01-08 4:26:08 PM] - Islanders are expected to be over the salary cap by $574-442!
20934,[2020-01-08 4:26:09 PM] - Coyotes are expected to be over the salary cap by $69-394!
20935,[2020-01-08 4:26:34 PM] - Sabres are expected to be over the salary cap by $1-092-750!
20936,[2020-01-08 4:26:34 PM] - Wild are expected to be under the minimum salary cap by $3-329-807!
20937,[2020-01-08 4:26:35 PM] - Islanders are expected to be over the salary cap by $574-442!
20938,[2020-01-08 4:26:36 PM] - Coyotes are expected to be over the salary cap by $69-394!
20939,[2020-01-09 4:34:44 PM] - Stars placed Ryan Sproul on waivers.
20940,[2020-01-09 4:34:45 PM] - Ryan Sproul of Stars was sent down to farm.
20941,[2020-01-09 4:34:45 PM] - Successfully loaded Stars lines done with STHS Client - 3.2.0.5
20942,[2020-01-09 4:34:46 PM] - Coyotes placed John Gilmour on waivers.
20943,[2020-01-09 4:34:52 PM] - John Gilmour of Coyotes was sent down to farm.
20944,[2020-01-09 4:34:52 PM] - Successfully loaded Coyotes lines done with STHS Client - 3.2.0.5
20945,[2020-01-09 4:34:52 PM] - Flyers roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

20946,[2020-01-09 4:34:52 PM] - Auto Roster Partial Function has been run for Flyers.
20947,[2020-01-09 4:34:52 PM] - Flyers lines errors : Normal line # 3 Defense #3 is empty.
PK line 2 Defense #2 is empty.
PK3 line 2 Defense #2 is empty.

20948,[2020-01-09 4:34:53 PM] - Auto Lines Partial Function has been run for Flyers.
20949,[2020-01-09 4:34:58 PM] - Alex Broadhurst from Phantoms has scored a Hat Trick!
20950,[2020-01-09 4:34:58 PM] - Game 485 - Vincent Trocheck from Senators is injured  (Bruised Right Leg) and is out for 3 days.
20951,[2020-01-09 4:34:58 PM] - Game 485 - John Klingberg from Canadiens is injured  (Groin) and is out for 1 days.
20952,[2020-01-09 4:34:58 PM] - Ryan Lomberg from Rocket has scored a Hat Trick!
20953,[2020-01-09 4:34:58 PM] - Bruins lines for next game are empty. Current rosters/lines are not erased. But- Bruins lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
20954,[2020-01-09 4:34:58 PM] - Eagles lines for next game are empty. Current rosters/lines are not erased. But- Avalanche lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
20955,[2020-01-09 4:34:58 PM] - Rocket lines for next game are empty. Current rosters/lines are not erased. But- Canadiens lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
20956,[2020-01-09 4:34:58 PM] - Both Senators and Senators lines for next game are empty. Current rosters/lines are not erased.
20957,[2020-01-09 4:34:58 PM] - Phantoms lines for next game are empty. Current rosters/lines are not erased. But- Flyers lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
20958,[2020-01-09 4:34:58 PM] - Bears lines for next game are empty. Current rosters/lines are not erased. But- Capitals lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
20959,[2020-01-09 4:34:58 PM] - Dylan Larkin from Flames is back from Torn Right MCL Injury.
20960,[2020-01-09 4:34:58 PM] - Andy Greene from Penguins is back from Bruised Right Leg Injury.
20961,[2020-01-09 4:34:58 PM] - John Klingberg from Canadiens is back from Groin Injury.
20962,[2020-01-09 4:34:58 PM] - Vincent Trocheck from Senators is back from Bruised Right Leg Injury.
20963,[2020-01-09 4:35:02 PM] - Sabres are expected to be over the salary cap by $1-092-750!
20964,[2020-01-09 4:35:03 PM] - Wild are expected to be under the minimum salary cap by $3-329-807!
20965,[2020-01-09 4:35:04 PM] - Islanders are expected to be over the salary cap by $574-442!
20966,[2020-01-09 4:36:26 PM] - Sabres are expected to be over the salary cap by $1-092-750!
20967,[2020-01-09 4:36:27 PM] - Wild are expected to be under the minimum salary cap by $3-329-807!
20968,[2020-01-09 4:36:27 PM] - Islanders are expected to be over the salary cap by $574-442!
20969,[2020-01-10 7:04:21 PM] - Successfully loaded Flames lines done with STHS Client - 3.2.0.5
20970,[2020-01-10 7:04:21 PM] - Successfully loaded Blackhawks lines done with STHS Client - 3.2.0.5
20971,[2020-01-10 7:04:21 PM] - Successfully loaded Panthers lines done with STHS Client - 3.2.0.5
20972,[2020-01-10 7:04:21 PM] - Henrik Borgstrom of Canadiens was sent down to farm.
20973,[2020-01-10 7:04:21 PM] - Successfully loaded Canadiens lines done with STHS Client - 3.2.0.5
20974,[2020-01-10 7:04:22 PM] - Michael Rasmussen of Penguins was sent down to farm.
20975,[2020-01-10 7:04:22 PM] - Successfully loaded Penguins lines done with STHS Client - 3.2.0.5
20976,[2020-01-10 7:04:22 PM] - Successfully loaded Lightning lines done with STHS Client - 3.2.0.5
20977,[2020-01-10 7:04:22 PM] - Alexandar Georgiev of Capitals was sent to farm.
20978,[2020-01-10 7:04:22 PM] - Successfully loaded Capitals lines done with STHS Client - 3.2.0.5
20979,[2020-01-10 7:04:22 PM] - Successfully loaded Golden Knights lines done with STHS Client - 3.2.0.5
20980,[2020-01-10 7:04:24 PM] - Sabres lines errors : Normal line # 1 Defense #1 is empty.
PK3 line 1 Defense #1 is empty.
PK line 1 Defense #1 is empty.
4 vs 4 line 1 Defense #1 is empty.
LastMinDef line Defense #3 is empty.
Extra Defense #3 is empty.

20981,[2020-01-10 7:04:24 PM] - Auto Lines Partial Function has been run for Sabres.
20982,[2020-01-10 7:04:24 PM] - Hurricanes lines errors : Normal line # 1 C is empty.
PP line 2 C is empty.

20983,[2020-01-10 7:04:24 PM] - Auto Lines Partial Function has been run for Hurricanes.
20984,[2020-01-10 7:04:24 PM] - Blues roster errors : Not enough Centers available in Pro Team! 3 Dressed. 4 Required.
Some errors will be automatically fixed.

20985,[2020-01-10 7:04:24 PM] - Auto Roster Partial Function has been run for Blues.
20986,[2020-01-10 7:04:24 PM] - Blues lines errors : Normal line # 3 C is empty.
Extra Forward #1 is empty.
Extra Forward #2 is empty.
Extra Forward #4 is empty.
Extra Forward #5 is empty.
Unknown Player is used twice in Extra Forward Normal
Unknown Player is used twice in Extra Forward PP

20987,[2020-01-10 7:04:24 PM] - Auto Lines Partial Function has been run for Blues.
20988,[2020-01-10 7:04:24 PM] - Sharks lines errors : Normal line # 4 C is empty.

20989,[2020-01-10 7:04:24 PM] - Auto Lines Partial Function has been run for Sharks.
20990,[2020-01-10 7:04:24 PM] - Maple Leafs roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

20991,[2020-01-10 7:04:24 PM] - Jeremy Bracco of Maple Leafs was sent to pro.
20992,[2020-01-10 7:04:24 PM] - Troy Terry of Maple Leafs was sent to pro.
20993,[2020-01-10 7:04:24 PM] - Jimmy Hayes of Maple Leafs was sent to pro.
20994,[2020-01-10 7:04:24 PM] - Auto Roster Partial Function has been run for Maple Leafs.
20995,[2020-01-10 7:04:24 PM] - Maple Leafs lines errors : Normal line # 2 Defense #2 is empty.
PP line 2 Defense #2 is empty.
PK line 2 Defense #2 is empty.
4 vs 4 line 2 Defense #2 is empty.
PK3 line 2 Defense #2 is empty.

20996,[2020-01-10 7:04:24 PM] - Auto Lines Partial Function has been run for Maple Leafs.
20997,[2020-01-10 7:04:37 PM] - Warren Foegele from Gulls has scored a Hat Trick!
20998,[2020-01-10 7:04:38 PM] - Joseph Blandisi from IceHogs has scored a Hat Trick!
20999,[2020-01-10 7:04:38 PM] - Patrik Nemeth from Maple Leafs completes suspension
21000,[2020-01-10 7:04:38 PM] - Game 491 - Olli Maatta from Jets is injured  (Left Knee) and is out for 2 weeks.
21001,[2020-01-10 7:04:38 PM] - Game 493 - Conor Garland from Wild is injured  (Right Knee) and is out for 1 week.
21002,[2020-01-10 7:04:39 PM] - Joseph LaBate from Barracudas has scored a Hat Trick!
21003,[2020-01-10 7:04:39 PM] - Game 497 - Tyler Motte from Lightning is injured  (Right Leg) and is out for 3 days.
21004,[2020-01-10 7:04:39 PM] - Game 498 - Jean-Sebastien Dea from Canucks is injured  (Chest/Ribs) and is out for 3 weeks.
21005,[2020-01-10 7:04:39 PM] - New Record for Team's Most Shots (69) in 1 Game for Canucks!
21006,[2020-01-10 7:04:39 PM] - New Record for Team's Most Shots (69) in 1 Game for Canucks!
21007,[2020-01-10 7:04:39 PM] - Gulls lines for next game are empty. Current rosters/lines are not erased. But- Ducks lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
21008,[2020-01-10 7:04:39 PM] - Bruins lines for next game are empty. Current rosters/lines are not erased. But- Bruins lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
21009,[2020-01-10 7:04:39 PM] - Checkers lines for next game are empty. Current rosters/lines are not erased. But- Hurricanes lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
21010,[2020-01-10 7:04:39 PM] - IceHogs lines for next game are empty. Current rosters/lines are not erased. But- Blackhawks lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
21011,[2020-01-10 7:04:39 PM] - Monsters lines for next game are empty. Current rosters/lines are not erased. But- Blue Jackets lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
21012,[2020-01-10 7:04:39 PM] - Thunderbirds lines for next game are empty. Current rosters/lines are not erased. But- Panthers lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
21013,[2020-01-10 7:04:39 PM] - Reign lines for next game are empty. Current rosters/lines are not erased. But- Kings lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
21014,[2020-01-10 7:04:39 PM] - Wild lines for next game are empty. Current rosters/lines are not erased. But- Wild lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
21015,[2020-01-10 7:04:39 PM] - Admirals lines for next game are empty. Current rosters/lines are not erased. But- Predators lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
21016,[2020-01-10 7:04:39 PM] - Sound Tigers lines for next game are empty. Current rosters/lines are not erased. But- Islanders lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
21017,[2020-01-10 7:04:39 PM] - Both Rangers and Wolf Pack lines for next game are empty. Current rosters/lines are not erased.
21018,[2020-01-10 7:04:39 PM] - Roadrunners lines for next game are empty. Current rosters/lines are not erased. But- Coyotes lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
21019,[2020-01-10 7:04:39 PM] - Both Penguins and Penguins lines for next game are empty. Current rosters/lines are not erased.
21020,[2020-01-10 7:04:39 PM] - Rampage  lines for next game are empty. Current rosters/lines are not erased. But- Blues lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
21021,[2020-01-10 7:04:39 PM] - Barracudas lines for next game are empty. Current rosters/lines are not erased. But- Sharks lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
21022,[2020-01-10 7:04:39 PM] - Crunch lines for next game are empty. Current rosters/lines are not erased. But- Lightning lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
21023,[2020-01-10 7:04:39 PM] - Marlies lines for next game are empty. Current rosters/lines are not erased. But- Maple Leafs lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
21024,[2020-01-10 7:04:39 PM] - Troy Terry of Maple Leafs was sent to farm.
21025,[2020-01-10 7:04:39 PM] - Jeremy Bracco of Maple Leafs was sent to farm.
21026,[2020-01-10 7:04:39 PM] - Comets lines for next game are empty. Current rosters/lines are not erased. But- Canucks lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
21027,[2020-01-10 7:04:39 PM] - Ryan Sproul was cleared from waivers and was sent to down farm.
21028,[2020-01-10 7:04:39 PM] - John Gilmour was cleared from waivers and was sent to down farm.
