Number,Team,Transaction
17110,3,[25/07/2013 9:52:27 PM] - Bruins paid $0 to release Jochen Hecht.
17111,3,[25/07/2013 9:52:27 PM] - Jochen Hecht was released.
17112,4,[25/07/2013 9:52:44 PM] - Sabres paid $0 to release Mike Duco.
17113,4,[25/07/2013 9:52:44 PM] - Mike Duco was released.
17114,4,[25/07/2013 9:52:50 PM] - Sabres paid $0 to release Travis Turnbull.
17115,4,[25/07/2013 9:52:50 PM] - Travis Turnbull was released.
17116,4,[25/07/2013 9:52:55 PM] - Sabres paid $0 to release Teemu Hartikainen.
17117,4,[25/07/2013 9:52:55 PM] - Teemu Hartikainen was released.
17118,4,[25/07/2013 9:53:03 PM] - Sabres paid $0 to release Ruslan Fedotenko.
17119,4,[25/07/2013 9:53:03 PM] - Ruslan Fedotenko was released.
17120,5,[25/07/2013 9:53:16 PM] - Flames paid $0 to release Jason Arnott.
17121,5,[25/07/2013 9:53:16 PM] - Jason Arnott was released.
17122,5,[25/07/2013 9:53:22 PM] - Flames paid $0 to release Mark Parrish.
17123,5,[25/07/2013 9:53:22 PM] - Mark Parrish was released.
17124,5,[25/07/2013 9:53:26 PM] - Flames paid $0 to release Roman Cervenka.
17125,5,[25/07/2013 9:53:26 PM] - Roman Cervenka was released.
17126,6,[25/07/2013 9:53:40 PM] - Hurricanes paid $0 to release Jaroslav Spacek.
17127,6,[25/07/2013 9:53:40 PM] - Jaroslav Spacek was released.
17128,6,[25/07/2013 9:53:48 PM] - Hurricanes paid $0 to release Willie Mitchell.
17129,6,[25/07/2013 9:53:48 PM] - Willie Mitchell was released.
17130,6,[25/07/2013 9:53:57 PM] - Hurricanes paid $0 to release Mark Katic.
17131,6,[25/07/2013 9:53:57 PM] - Mark Katic was released.
17132,6,[25/07/2013 9:54:03 PM] - Hurricanes paid $0 to release Brian Willsie.
17133,6,[25/07/2013 9:54:03 PM] - Brian Willsie was released.
17134,6,[25/07/2013 9:54:08 PM] - Hurricanes paid $0 to release Tobias Stephan.
17135,6,[25/07/2013 9:54:08 PM] - Tobias Stephan was released.
17136,7,[25/07/2013 9:54:42 PM] - Blackhawks paid $0 to release Jess Winchester.
17137,7,[25/07/2013 9:54:42 PM] - Jess Winchester was released.
17138,8,[25/07/2013 9:55:16 PM] - Avalanche paid $0 to release Brian Rolston.
17139,8,[25/07/2013 9:55:16 PM] - Brian Rolston was released.
17140,8,[25/07/2013 9:55:24 PM] - Avalanche paid $0 to release Jeff Penner.
17141,8,[25/07/2013 9:55:24 PM] - Jeff Penner was released.
17142,8,[25/07/2013 9:55:31 PM] - Avalanche paid $0 to release Ian Kerserich.
17143,8,[25/07/2013 9:55:31 PM] - Ian Kerserich was released.
17144,8,[25/07/2013 9:55:37 PM] - Avalanche paid $0 to release Scott Nichol.
17145,8,[25/07/2013 9:55:37 PM] - Scott Nichol was released.
17146,9,[25/07/2013 9:55:55 PM] - Blue Jackets paid $0 to release Adam Mair.
17147,9,[25/07/2013 9:55:55 PM] - Adam Mair was released.
17148,9,[25/07/2013 9:56:00 PM] - Blue Jackets paid $0 to release Tomas Holmstrom.
17149,9,[25/07/2013 9:56:00 PM] - Tomas Holmstrom was released.
17150,9,[25/07/2013 9:56:06 PM] - Blue Jackets paid $0 to release Atte Engren.
17151,9,[25/07/2013 9:56:06 PM] - Atte Engren was released.
17152,10,[25/07/2013 9:56:25 PM] - Stars paid $0 to release Tom Wandell.
17153,10,[25/07/2013 9:56:25 PM] - Tom Wandell was released.
17154,11,[25/07/2013 9:56:52 PM] - Red Wings paid $0 to release Mark Cullen.
17155,11,[25/07/2013 9:56:52 PM] - Mark Cullen was released.
17156,11,[25/07/2013 9:56:56 PM] - Red Wings paid $0 to release Matt Walker.
17157,11,[25/07/2013 9:56:56 PM] - Matt Walker was released.
17158,11,[25/07/2013 9:57:02 PM] - Red Wings paid $0 to release Brian Fahey.
17159,11,[25/07/2013 9:57:02 PM] - Brian Fahey was released.
17160,11,[25/07/2013 9:57:08 PM] - Red Wings paid $0 to release Tomas Kubalik.
17161,11,[25/07/2013 9:57:08 PM] - Tomas Kubalik was released.
17162,11,[25/07/2013 9:57:14 PM] - Red Wings paid $0 to release Henrik Karlsson.
17163,11,[25/07/2013 9:57:14 PM] - Henrik Karlsson was released.
17164,11,[25/07/2013 9:57:18 PM] - Red Wings paid $0 to release Darryl Boyce.
17165,11,[25/07/2013 9:57:18 PM] - Darryl Boyce was released.
17166,12,[25/07/2013 9:57:46 PM] - Oilers paid $0 to release Derek Meech.
17167,12,[25/07/2013 9:57:46 PM] - Derek Meech was released.
17168,13,[25/07/2013 9:58:13 PM] - Panthers paid $0 to release Sean Bergenheim.
17169,13,[25/07/2013 9:58:13 PM] - Sean Bergenheim was released.
17170,13,[25/07/2013 9:58:19 PM] - Panthers paid $0 to release Colin Stuart.
17171,13,[25/07/2013 9:58:19 PM] - Colin Stuart was released.
17172,13,[25/07/2013 9:58:26 PM] - Panthers paid $0 to release Trevor Frischmon.
17173,13,[25/07/2013 9:58:26 PM] - Trevor Frischmon was released.
17174,13,[25/07/2013 9:58:30 PM] - Panthers paid $0 to release Ryan Munce.
17175,13,[25/07/2013 9:58:30 PM] - Ryan Munce was released.
17176,14,[25/07/2013 9:58:45 PM] - Kings paid $0 to release Andrew Brunette.
17177,14,[25/07/2013 9:58:45 PM] - Andrew Brunette was released.
17178,14,[25/07/2013 9:58:50 PM] - Kings paid $0 to release Clay Wilson.
17179,14,[25/07/2013 9:58:50 PM] - Clay Wilson was released.
17180,14,[25/07/2013 9:58:54 PM] - Kings paid $0 to release Mathieu Carle.
17181,14,[25/07/2013 9:58:54 PM] - Mathieu Carle was released.
17182,15,[25/07/2013 9:59:06 PM] - Wild paid $0 to release Aaron Voros.
17183,15,[25/07/2013 9:59:06 PM] - Aaron Voros was released.
17184,15,[25/07/2013 9:59:09 PM] - Wild paid $0 to release Mattias Ohlund.
17185,15,[25/07/2013 9:59:09 PM] - Mattias Ohlund was released.
17186,15,[25/07/2013 9:59:13 PM] - Wild paid $0 to release Scott Jackson.
17187,15,[25/07/2013 9:59:13 PM] - Scott Jackson was released.
17188,15,[25/07/2013 9:59:19 PM] - Wild paid $0 to release Andy McDonald.
17189,15,[25/07/2013 9:59:19 PM] - Andy McDonald was released.
17190,15,[25/07/2013 9:59:43 PM] - Wild paid $0 to release Mark Dekanich.
17191,15,[25/07/2013 9:59:43 PM] - Mark Dekanich was released.
17192,16,[25/07/2013 10:00:08 PM] - Canadiens paid $0 to release Mathieu Darche.
17193,16,[25/07/2013 10:00:08 PM] - Mathieu Darche was released.
17194,16,[25/07/2013 10:00:15 PM] - Canadiens paid $0 to release Byron Bitz.
17195,16,[25/07/2013 10:00:15 PM] - Byron Bitz was released.
17196,16,[25/07/2013 10:00:20 PM] - Canadiens paid $0 to release Michael Sauer.
17197,16,[25/07/2013 10:00:20 PM] - Michael Sauer was released.
17198,17,[25/07/2013 10:00:37 PM] - Predators paid $0 to release Marco Sturm.
17199,17,[25/07/2013 10:00:37 PM] - Marco Sturm was released.
17200,17,[25/07/2013 10:00:44 PM] - Predators paid $0 to release Kyle Greentree.
17201,17,[25/07/2013 10:00:44 PM] - Kyle Greentree was released.
17202,17,[25/07/2013 10:00:49 PM] - Predators paid $0 to release Mark Flood.
17203,17,[25/07/2013 10:00:49 PM] - Mark Flood was released.
17204,17,[25/07/2013 10:01:00 PM] - Predators paid $0 to release Michal Repik.
17205,17,[25/07/2013 10:01:00 PM] - Michal Repik was released.
17206,18,[25/07/2013 10:01:17 PM] - Devils paid $0 to release Tim Conboy.
17207,18,[25/07/2013 10:01:17 PM] - Tim Conboy was released.
17208,18,[25/07/2013 10:01:20 PM] - Devils paid $0 to release Brett Sterling.
17209,18,[25/07/2013 10:01:20 PM] - Brett Sterling was released.
17210,18,[25/07/2013 10:01:26 PM] - Devils paid $0 to release Anton Babchuk.
17211,18,[25/07/2013 10:01:26 PM] - Anton Babchuk was released.
17212,19,[25/07/2013 10:01:47 PM] - Islanders paid $0 to release Chris Pronger.
17213,19,[25/07/2013 10:01:47 PM] - Chris Pronger was released.
17214,19,[25/07/2013 10:01:54 PM] - Islanders paid $0 to release David Liffiton.
17215,19,[25/07/2013 10:01:54 PM] - David Liffiton was released.
17216,19,[25/07/2013 10:02:00 PM] - Islanders paid $0 to release Jan Mursak.
17217,19,[25/07/2013 10:02:00 PM] - Jan Mursak was released.
17218,19,[25/07/2013 10:02:08 PM] - Islanders paid $0 to release Derek Whitmore.
17219,19,[25/07/2013 10:02:08 PM] - Derek Whitmore was released.
17220,20,[25/07/2013 10:02:19 PM] - Rangers paid $0 to release Marcel Mueller.
17221,20,[25/07/2013 10:02:19 PM] - Marcel Mueller was released.
17222,20,[25/07/2013 10:02:23 PM] - Rangers paid $0 to release Miikka Kiprusoff.
17223,20,[25/07/2013 10:02:23 PM] - Miikka Kiprusoff was released.
17224,20,[25/07/2013 10:02:27 PM] - Rangers paid $0 to release Blair Betts.
17225,20,[25/07/2013 10:02:27 PM] - Blair Betts was released.
17226,20,[25/07/2013 10:02:33 PM] - Rangers paid $0 to release Chet Pickard.
17227,20,[25/07/2013 10:02:33 PM] - Chet Pickard was released.
17228,21,[25/07/2013 10:02:53 PM] - Senators paid $0 to release Josh Tordjman.
17229,21,[25/07/2013 10:02:53 PM] - Josh Tordjman was released.
17230,21,[25/07/2013 10:03:03 PM] - Senators paid $0 to release Dan LaCosta.
17231,21,[25/07/2013 10:03:03 PM] - Dan LaCosta was released.
17232,22,[25/07/2013 10:03:36 PM] - Flyers paid $0 to release Chris Campoli.
17233,22,[25/07/2013 10:03:36 PM] - Chris Campoli was released.
17234,22,[25/07/2013 10:03:50 PM] - Flyers paid $0 to release Garth Murray.
17235,22,[25/07/2013 10:03:50 PM] - Garth Murray was released.
17236,22,[25/07/2013 10:03:55 PM] - Flyers paid $0 to release Johan Motin.
17237,22,[25/07/2013 10:03:55 PM] - Johan Motin was released.
17238,22,[25/07/2013 10:04:00 PM] - Flyers paid $0 to release Tim Thomas.
17239,22,[25/07/2013 10:04:00 PM] - Tim Thomas was released.
17240,22,[25/07/2013 10:04:05 PM] - Flyers paid $0 to release Blake Geoffrion.
17241,22,[25/07/2013 10:04:05 PM] - Blake Geoffrion was released.
17242,23,[25/07/2013 10:04:38 PM] - Coyotes paid $0 to release Milan Jurcina.
17243,23,[25/07/2013 10:04:38 PM] - Milan Jurcina was released.
17244,23,[25/07/2013 10:04:44 PM] - Coyotes paid $0 to release Eric Godard.
17245,23,[25/07/2013 10:04:44 PM] - Eric Godard was released.
17246,23,[25/07/2013 10:04:48 PM] - Coyotes paid $0 to release Alexandre R. Picard.
17247,23,[25/07/2013 10:04:48 PM] - Alexandre R. Picard was released.
17248,23,[25/07/2013 10:04:54 PM] - Coyotes paid $0 to release Francis Lessard.
17249,23,[25/07/2013 10:04:54 PM] - Francis Lessard was released.
17250,23,[25/07/2013 10:04:58 PM] - Coyotes paid $0 to release Teemu Laakso.
17251,23,[25/07/2013 10:04:58 PM] - Teemu Laakso was released.
17252,23,[25/07/2013 10:05:03 PM] - Coyotes paid $0 to release Rhett Rakhshani.
17253,23,[25/07/2013 10:05:03 PM] - Rhett Rakhshani was released.
17254,23,[25/07/2013 10:05:10 PM] - Coyotes paid $0 to release Brent Johnson.
17255,23,[25/07/2013 10:05:10 PM] - Brent Johnson was released.
17256,23,[25/07/2013 10:06:07 PM] - Coyotes paid $0 to release Ilya Kovalchuk.
17257,23,[25/07/2013 10:06:07 PM] - Ilya Kovalchuk was released.
17258,24,[25/07/2013 10:06:52 PM] - Penguins paid $0 to release Steven Reinprecht.
17259,24,[25/07/2013 10:06:52 PM] - Steven Reinprecht was released.
17260,24,[25/07/2013 10:06:57 PM] - Penguins paid $0 to release Brendan Morrison.
17261,24,[25/07/2013 10:06:57 PM] - Brendan Morrison was released.
17262,24,[25/07/2013 10:07:01 PM] - Penguins paid $0 to release Pavel Kubina.
17263,24,[25/07/2013 10:07:01 PM] - Pavel Kubina was released.
17264,24,[25/07/2013 10:07:05 PM] - Penguins paid $0 to release Dominic Moore.
17265,24,[25/07/2013 10:07:05 PM] - Dominic Moore was released.
17266,24,[25/07/2013 10:07:09 PM] - Penguins paid $0 to release Brad Lukowich.
17267,24,[25/07/2013 10:07:09 PM] - Brad Lukowich was released.
17268,24,[25/07/2013 10:07:14 PM] - Penguins paid $0 to release Dwayne Roloson.
17269,24,[25/07/2013 10:07:14 PM] - Dwayne Roloson was released.
17270,24,[25/07/2013 10:07:28 PM] - Penguins paid $0 to release Marty Turco.
17271,24,[25/07/2013 10:07:28 PM] - Marty Turco was released.
17272,24,[25/07/2013 10:07:32 PM] - Penguins paid $0 to release Alex Kovalev.
17273,24,[25/07/2013 10:07:32 PM] - Alex Kovalev was released.
17274,24,[25/07/2013 10:07:37 PM] - Penguins paid $0 to release Wojtek Wolski.
17275,24,[25/07/2013 10:07:37 PM] - Wojtek Wolski was released.
17276,24,[25/07/2013 10:07:44 PM] - Penguins paid $0 to release Matt Campanale.
17277,24,[25/07/2013 10:07:44 PM] - Matt Campanale was released.
17278,26,[25/07/2013 10:08:23 PM] - Sharks paid $0 to release Dan Jancevski.
17279,26,[25/07/2013 10:08:23 PM] - Dan Jancevski was released.
17280,26,[25/07/2013 10:08:28 PM] - Sharks paid $0 to release Cody Almond.
17281,26,[25/07/2013 10:08:28 PM] - Cody Almond was released.
17282,26,[25/07/2013 10:08:32 PM] - Sharks paid $0 to release Arturs Kulda.
17283,26,[25/07/2013 10:08:32 PM] - Arturs Kulda was released.
17284,26,[25/07/2013 10:08:37 PM] - Sharks paid $0 to release Vladimir Zharkov.
17285,26,[25/07/2013 10:08:37 PM] - Vladimir Zharkov was released.
17286,26,[25/07/2013 10:08:42 PM] - Sharks paid $0 to release Marc-Andre Gragnani.
17287,26,[25/07/2013 10:08:42 PM] - Marc-Andre Gragnani was released.
17288,26,[25/07/2013 10:08:47 PM] - Sharks paid $0 to release Alex Burmistrov.
17289,26,[25/07/2013 10:08:47 PM] - Alex Burmistrov was released.
17290,25,[25/07/2013 10:09:10 PM] - Blues paid $0 to release Alexandre Picard.
17291,25,[25/07/2013 10:09:10 PM] - Alexandre Picard was released.
17292,25,[25/07/2013 10:09:14 PM] - Blues paid $0 to release Ben Guite.
17293,25,[25/07/2013 10:09:14 PM] - Ben Guite was released.
17294,25,[25/07/2013 10:09:17 PM] - Blues paid $0 to release Oskars Bartulis.
17295,25,[25/07/2013 10:09:17 PM] - Oskars Bartulis was released.
17296,25,[25/07/2013 10:09:22 PM] - Blues paid $0 to release Ty Conklin.
17297,25,[25/07/2013 10:09:22 PM] - Ty Conklin was released.
17298,25,[25/07/2013 10:09:25 PM] - Blues paid $0 to release Billy Sauer.
17299,25,[25/07/2013 10:09:25 PM] - Billy Sauer was released.
17300,25,[25/07/2013 10:09:29 PM] - Blues paid $0 to release Sergei Kostitsyn.
17301,25,[25/07/2013 10:09:29 PM] - Sergei Kostitsyn was released.
17302,25,[25/07/2013 10:09:35 PM] - Blues paid $0 to release Dany Sabourin.
17303,25,[25/07/2013 10:09:35 PM] - Dany Sabourin was released.
17304,27,[25/07/2013 10:09:49 PM] - Lightning paid $0 to release Colin White.
17305,27,[25/07/2013 10:09:49 PM] - Colin White was released.
17306,27,[25/07/2013 10:09:56 PM] - Lightning paid $0 to release Jeff Finger.
17307,27,[25/07/2013 10:09:56 PM] - Jeff Finger was released.
17308,27,[25/07/2013 10:09:59 PM] - Lightning paid $0 to release Victor Oreskovich.
17309,27,[25/07/2013 10:09:59 PM] - Victor Oreskovich was released.
17310,27,[25/07/2013 10:10:04 PM] - Lightning paid $0 to release Sean Avery.
17311,27,[25/07/2013 10:10:04 PM] - Sean Avery was released.
17312,27,[25/07/2013 10:10:08 PM] - Lightning paid $0 to release Brodie Dupont.
17313,27,[25/07/2013 10:10:08 PM] - Brodie Dupont was released.
17314,27,[25/07/2013 10:10:12 PM] - Lightning paid $0 to release Tomas Vincour.
17315,27,[25/07/2013 10:10:12 PM] - Tomas Vincour was released.
17316,28,[25/07/2013 10:10:30 PM] - Maple Leafs paid $0 to release Raymond Macias.
17317,28,[25/07/2013 10:10:30 PM] - Raymond Macias was released.
17318,28,[25/07/2013 10:10:34 PM] - Maple Leafs paid $0 to release Daniel Larsson.
17319,28,[25/07/2013 10:10:34 PM] - Daniel Larsson was released.
17320,28,[25/07/2013 10:10:39 PM] - Maple Leafs paid $0 to release Leo Komarov.
17321,28,[25/07/2013 10:10:39 PM] - Leo Komarov was released.
17322,29,[25/07/2013 10:10:56 PM] - Canucks paid $0 to release Andy Sutton.
17323,29,[25/07/2013 10:10:56 PM] - Andy Sutton was released.
17324,29,[25/07/2013 10:11:03 PM] - Canucks paid $0 to release Justin Pogge.
17325,29,[25/07/2013 10:11:03 PM] - Justin Pogge was released.
17326,29,[25/07/2013 10:11:09 PM] - Canucks paid $0 to release Matt Keetley.
17327,29,[25/07/2013 10:11:09 PM] - Matt Keetley was released.
17328,29,[25/07/2013 10:11:14 PM] - Canucks paid $0 to release David Ullstrom.
17329,29,[25/07/2013 10:11:14 PM] - David Ullstrom was released.
17330,30,[25/07/2013 10:11:28 PM] - Capitals paid $0 to release Matt Bradley.
17331,30,[25/07/2013 10:11:28 PM] - Matt Bradley was released.
17332,30,[25/07/2013 10:11:34 PM] - Capitals paid $0 to release Jeremy Colliton.
17333,30,[25/07/2013 10:11:34 PM] - Jeremy Colliton was released.
17334,30,[25/07/2013 10:11:40 PM] - Capitals paid $0 to release Paul Szczechura.
17335,30,[25/07/2013 10:11:40 PM] - Paul Szczechura was released.
17336,2,[25/07/2013 10:11:52 PM] - Jets paid $0 to release Jason Blake.
17337,2,[25/07/2013 10:11:52 PM] - Jason Blake was released.
17338,2,[25/07/2013 10:11:56 PM] - Jets paid $0 to release Chris Durno.
17339,2,[25/07/2013 10:11:56 PM] - Chris Durno was released.
17340,2,[25/07/2013 10:12:01 PM] - Jets paid $0 to release Jimmy Spratt.
17341,2,[25/07/2013 10:12:01 PM] - Jimmy Spratt was released.
17342,14,[25/07/2013 10:18:25 PM] - Martin Havlat was added to Kings.
17343,18,[25/07/2013 10:18:26 PM] - TRADE : From Devils to Kings : Martin Havlat (66).
17344,14,[25/07/2013 10:18:26 PM] - TRADE : From Devils to Kings : Martin Havlat (66).
17345,14,[25/07/2013 10:18:26 PM] - TRADE : From Kings to Devils : Y:2013-RND:7-LAK- Y:2014-RND:3-CGY.
17346,18,[25/07/2013 10:18:26 PM] - TRADE : From Kings to Devils : Y:2013-RND:7-LAK- Y:2014-RND:3-CGY.
17347,23,[25/07/2013 10:18:50 PM] - Stefan Elliott was added to Coyotes.
17348,2,[25/07/2013 10:18:50 PM] - Stephen Weiss was added to Jets.
17349,2,[25/07/2013 10:18:52 PM] - TRADE : From Jets to Coyotes : Stefan Elliott (58)- Y:2013-RND:4-MTL- Y:2014-RND:3-WPG.
17350,23,[25/07/2013 10:18:52 PM] - TRADE : From Jets to Coyotes : Stefan Elliott (58)- Y:2013-RND:4-MTL- Y:2014-RND:3-WPG.
17351,23,[25/07/2013 10:18:52 PM] - TRADE : From Coyotes to Jets : Stephen Weiss (65).
17352,2,[25/07/2013 10:18:52 PM] - TRADE : From Coyotes to Jets : Stephen Weiss (65).
17353,20,[25/07/2013 10:19:29 PM] - TRADE : From Rangers to Sharks : Y:2015-RND:3-NYR- Y:2015-RND:4-NYR- Y:2015-RND:7-NYR.
17354,26,[25/07/2013 10:19:29 PM] - TRADE : From Rangers to Sharks : Y:2015-RND:3-NYR- Y:2015-RND:4-NYR- Y:2015-RND:7-NYR.
17355,26,[25/07/2013 10:19:29 PM] - TRADE : From Sharks to Rangers : $12-000-000.
17356,20,[25/07/2013 10:19:29 PM] - TRADE : From Sharks to Rangers : $12-000-000.
17357,23,[25/07/2013 10:19:56 PM] - Jared Boll was added to Coyotes.
17358,11,[25/07/2013 10:19:57 PM] - TRADE : From Red Wings to Coyotes : Jared Boll (57).
17359,23,[25/07/2013 10:19:57 PM] - TRADE : From Red Wings to Coyotes : Jared Boll (57).
17360,23,[25/07/2013 10:19:57 PM] - TRADE : From Coyotes to Red Wings : Y:2015-RND:4-PHX.
17361,11,[25/07/2013 10:19:57 PM] - TRADE : From Coyotes to Red Wings : Y:2015-RND:4-PHX.
17362,26,[25/07/2013 10:20:44 PM] - TRADE : From Sharks to Blue Jackets : $3-000-000.
17363,9,[25/07/2013 10:20:44 PM] - TRADE : From Sharks to Blue Jackets : $3-000-000.
17364,9,[25/07/2013 10:20:44 PM] - TRADE : From Blue Jackets to Sharks : Y:2014-RND:5-SJS.
17365,26,[25/07/2013 10:20:44 PM] - TRADE : From Blue Jackets to Sharks : Y:2014-RND:5-SJS.
17366,26,[25/07/2013 10:21:32 PM] - TRADE : From Sharks to Wild : $7-000-000.
17367,15,[25/07/2013 10:21:32 PM] - TRADE : From Sharks to Wild : $7-000-000.
17368,15,[25/07/2013 10:21:32 PM] - TRADE : From Wild to Sharks : Y:2014-RND:4-NYR- Y:2014-RND:5-MIN.
17369,26,[25/07/2013 10:21:32 PM] - TRADE : From Wild to Sharks : Y:2014-RND:4-NYR- Y:2014-RND:5-MIN.
17370,28,[26/07/2013 9:01:13 AM] - Ryan Hamilton was added to Maple Leafs.
17371,28,[26/07/2013 9:01:13 AM] - Ryan Hamilton signed with Maple Leafs for $925-000 for 4 year(s) with $0 in bonus.
17372,16,[26/07/2013 9:01:31 AM] - David Perron was added to Canadiens.
17373,16,[26/07/2013 9:01:31 AM] - David Perron signed with Canadiens for $4-000-000 for 4 year(s) with $0 in bonus.
17374,21,[26/07/2013 9:01:51 AM] - Patrick Bordeleau was added to Senators.
17375,21,[26/07/2013 9:01:51 AM] - Patrick Bordeleau signed with Senators for $625-000 for 1 year(s) with $0 in bonus.
17376,21,[26/07/2013 9:02:13 AM] - Andrew Cogliano was added to Senators.
17377,21,[26/07/2013 9:02:13 AM] - Andrew Cogliano signed with Senators for $2-650-000 for 1 year(s) with $0 in bonus.
17378,22,[26/07/2013 9:03:17 AM] - Matt Irwin was added to Flyers.
17379,22,[26/07/2013 9:03:17 AM] - Matt Irwin signed with Flyers for $950-000 for 3 year(s) with $0 in bonus.
17380,12,[26/07/2013 9:03:47 AM] - Justin Abdelkader was added to Oilers.
17381,12,[26/07/2013 9:03:47 AM] - Justin Abdelkader signed with Oilers for $1-600-000 for 1 year(s) with $0 in bonus.
17382,7,[26/07/2013 9:04:14 AM] - Evander Kane was added to Blackhawks.
17383,7,[26/07/2013 9:04:14 AM] - Evander Kane signed with Blackhawks for $5-500-000 for 4 year(s) with $0 in bonus.
17384,7,[26/07/2013 9:04:27 AM] - Blackhawks fired Joe Sacco.
17385,7,[26/07/2013 9:05:01 AM] - Blackhawks hired Ron Wilson for $1-800-000 for 2 year(s).
17386,10,[26/07/2013 9:05:27 AM] - Stars hired Kirk Muller for $1-250-000 for 2 year(s).
17387,23,[26/07/2013 9:10:54 AM] - TRADE : From Coyotes to Blue Jackets : Y:2013-RND:4-MTL- Y:2013-RND:4-NYR- Y:2013-RND:6-DET- Y:2013-RND:6-PHL- Y:2013-RND:7-CLB- Y:2013-RND:7-NJD- Y:2013-RND:7-OTT- Y:2013-RND:7-PHX.
17388,9,[26/07/2013 9:10:54 AM] - TRADE : From Coyotes to Blue Jackets : Y:2013-RND:4-MTL- Y:2013-RND:4-NYR- Y:2013-RND:6-DET- Y:2013-RND:6-PHL- Y:2013-RND:7-CLB- Y:2013-RND:7-NJD- Y:2013-RND:7-OTT- Y:2013-RND:7-PHX.
17389,9,[26/07/2013 9:10:54 AM] - TRADE : From Blue Jackets to Coyotes : Y:2014-RND:3-CLB- Y:2015-RND:3-CLB.
17390,23,[26/07/2013 9:10:54 AM] - TRADE : From Blue Jackets to Coyotes : Y:2014-RND:3-CLB- Y:2015-RND:3-CLB.
17391,6,[26/07/2013 9:12:43 AM] - TRADE : From Hurricanes to Blue Jackets : Y:2014-RND:4-CHI.
17392,9,[26/07/2013 9:12:43 AM] - TRADE : From Hurricanes to Blue Jackets : Y:2014-RND:4-CHI.
17393,9,[26/07/2013 9:12:43 AM] - TRADE : From Blue Jackets to Hurricanes : Y:2013-RND:6-CAR- Y:2013-RND:6-DET- Y:2013-RND:6-PHL- Y:2013-RND:7-CLB- Y:2013-RND:7-NJD- Y:2013-RND:7-OTT- Y:2013-RND:7-PHX.
17394,6,[26/07/2013 9:12:43 AM] - TRADE : From Blue Jackets to Hurricanes : Y:2013-RND:6-CAR- Y:2013-RND:6-DET- Y:2013-RND:6-PHL- Y:2013-RND:7-CLB- Y:2013-RND:7-NJD- Y:2013-RND:7-OTT- Y:2013-RND:7-PHX.
17395,4,[26/07/2013 9:13:14 AM] - TRADE : From Sabres to Blue Jackets : Y:2014-RND:5-BUF.
17396,9,[26/07/2013 9:13:14 AM] - TRADE : From Sabres to Blue Jackets : Y:2014-RND:5-BUF.
17397,9,[26/07/2013 9:13:14 AM] - TRADE : From Blue Jackets to Sabres : Y:2013-RND:6-CLB- Y:2013-RND:6-LAK.
17398,4,[26/07/2013 9:13:14 AM] - TRADE : From Blue Jackets to Sabres : Y:2013-RND:6-CLB- Y:2013-RND:6-LAK.
17399,19,[26/07/2013 9:14:08 AM] - TRADE : From Islanders to Oilers : Max Gortz (P)- Jonatan Nielsen (P)- Y:2014-RND:3-NYI.
17400,12,[26/07/2013 9:14:08 AM] - TRADE : From Islanders to Oilers : Max Gortz (P)- Jonatan Nielsen (P)- Y:2014-RND:3-NYI.
17401,12,[26/07/2013 9:14:08 AM] - TRADE : From Oilers to Islanders : Y:2013-RND:4-PHX.
17402,19,[26/07/2013 9:14:08 AM] - TRADE : From Oilers to Islanders : Y:2013-RND:4-PHX.
17403,8,[26/07/2013 9:14:43 AM] - TRADE : From Avalanche to Ducks : Y:2013-RND:4-COL.
17404,1,[26/07/2013 9:14:43 AM] - TRADE : From Avalanche to Ducks : Y:2013-RND:4-COL.
17405,1,[26/07/2013 9:14:43 AM] - TRADE : From Ducks to Avalanche : Y:2014-RND:3-ANH.
17406,8,[26/07/2013 9:14:43 AM] - TRADE : From Ducks to Avalanche : Y:2014-RND:3-ANH.
17407,30,[26/07/2013 9:15:10 AM] - Alexander Edler was added to Capitals.
17408,7,[26/07/2013 9:15:10 AM] - Dmitry Orlov was added to Blackhawks.
17409,7,[26/07/2013 9:15:10 AM] - Anton Stralman was added to Blackhawks.
17410,7,[26/07/2013 9:15:11 AM] - TRADE : From Blackhawks to Capitals : Alexander Edler (72).
17411,30,[26/07/2013 9:15:11 AM] - TRADE : From Blackhawks to Capitals : Alexander Edler (72).
17412,30,[26/07/2013 9:15:11 AM] - TRADE : From Capitals to Blackhawks : Dmitry Orlov (58)- Anton Stralman (63).
17413,7,[26/07/2013 9:15:11 AM] - TRADE : From Capitals to Blackhawks : Dmitry Orlov (58)- Anton Stralman (63).
17414,23,[26/07/2013 9:16:43 AM] - Jordan Schroeder was added to Coyotes.
17415,9,[26/07/2013 9:16:44 AM] - TRADE : From Blue Jackets to Coyotes : Jordan Schroeder (62)- Y:2014-RND:4-CHI.
17416,23,[26/07/2013 9:16:44 AM] - TRADE : From Blue Jackets to Coyotes : Jordan Schroeder (62)- Y:2014-RND:4-CHI.
17417,23,[26/07/2013 9:16:44 AM] - TRADE : From Coyotes to Blue Jackets : Drew Shore (P)- Y:2014-RND:3-PHX.
17418,9,[26/07/2013 9:16:44 AM] - TRADE : From Coyotes to Blue Jackets : Drew Shore (P)- Y:2014-RND:3-PHX.
17419,9,[26/07/2013 9:17:31 AM] - TRADE : From Blue Jackets to Senators : Y:2013-RND:4-EDM.
