Number,Team,Transaction,DateTime,Empty
23274,3,Anthony Angello was added to Bruins.,2020-03-03 4:42:23 PM,
23275,3,Calvin Thurkauf has been deleted from Bruins.,2020-03-03 4:42:34 PM,
23276,3,Anthony Angello has been deleted from Bruins.,2020-03-03 4:42:44 PM,
23277,9,TRADE : From Blue Jackets to Flyers : Alex Stalock (61).,2020-03-03 4:48:49 PM,
23278,22,TRADE : From Blue Jackets to Flyers : Alex Stalock (61).,2020-03-03 4:48:49 PM,
23279,22,TRADE : From Flyers to Blue Jackets : Y:2023-RND:6-PHL.,2020-03-03 4:48:49 PM,
23280,9,TRADE : From Flyers to Blue Jackets : Y:2023-RND:6-PHL.,2020-03-03 4:48:49 PM,
23281,3,TRADE : From Bruins to Jets : Barclay Goodrow (63).,2020-03-04 4:35:15 PM,
23282,2,TRADE : From Bruins to Jets : Barclay Goodrow (63).,2020-03-04 4:35:15 PM,
23283,2,TRADE : From Jets to Bruins : Eric Staal (73).,2020-03-04 4:35:15 PM,
23284,3,TRADE : From Jets to Bruins : Eric Staal (73).,2020-03-04 4:35:15 PM,
23285,30,TRADE : From Capitals to Senators : Jason Dickinson (66)- Ryan Johansen (75)- Klim Kostin (P)- Y:2022-RND:3-WSH.,2020-03-04 4:38:30 PM,
23286,21,TRADE : From Capitals to Senators : Jason Dickinson (66)- Ryan Johansen (75)- Klim Kostin (P)- Y:2022-RND:3-WSH.,2020-03-04 4:38:30 PM,
23287,21,TRADE : From Senators to Capitals : Dmitry Orlov (72)- Vincent Trocheck (73)- Y:2020-RND:2-NYI.,2020-03-04 4:38:30 PM,
23288,30,TRADE : From Senators to Capitals : Dmitry Orlov (72)- Vincent Trocheck (73)- Y:2020-RND:2-NYI.,2020-03-04 4:38:30 PM,
23289,3,Vladislav Gavrikov was added to Bruins.,2020-03-06 10:34:22 AM,
23290,3,Vladislav Gavrikov has been deleted from Bruins.,2020-03-06 10:34:31 AM,
23291,22,TRADE : From Flyers to Red Wings : Conor Sheary (66)- Y:2022-RND:4-PHL.,2020-03-06 10:42:15 AM,
23292,11,TRADE : From Flyers to Red Wings : Conor Sheary (66)- Y:2022-RND:4-PHL.,2020-03-06 10:42:15 AM,
23293,11,TRADE : From Red Wings to Flyers : Ilya Kovalchuk (70).,2020-03-06 10:42:15 AM,
23294,22,TRADE : From Red Wings to Flyers : Ilya Kovalchuk (70).,2020-03-06 10:42:15 AM,
23295,1,TRADE : From Ducks to Golden Knights : Joel Hanley (60)- Y:2020-RND:6-NYI.,2020-03-06 10:42:40 AM,
23296,31,TRADE : From Ducks to Golden Knights : Joel Hanley (60)- Y:2020-RND:6-NYI.,2020-03-06 10:42:40 AM,
23297,31,TRADE : From Golden Knights to Ducks : Luke Schenn (68).,2020-03-06 10:42:40 AM,
23298,1,TRADE : From Golden Knights to Ducks : Luke Schenn (68).,2020-03-06 10:42:40 AM,
23299,12,TRADE : From Oilers to Senators : John Hayden (61)- Cam Dineen (P).,2020-03-06 10:43:28 AM,
23300,21,TRADE : From Oilers to Senators : John Hayden (61)- Cam Dineen (P).,2020-03-06 10:43:28 AM,
23301,21,TRADE : From Senators to Oilers : Jamie Oleksiak (68)- Y:2022-RND:7-OTT.,2020-03-06 10:43:28 AM,
23302,12,TRADE : From Senators to Oilers : Jamie Oleksiak (68)- Y:2022-RND:7-OTT.,2020-03-06 10:43:28 AM,
23303,12,TRADE : From Oilers to Avalanche : Martin Ouellette (64)- Richard Panik (70).,2020-03-06 10:44:15 AM,
23304,8,TRADE : From Oilers to Avalanche : Martin Ouellette (64)- Richard Panik (70).,2020-03-06 10:44:15 AM,
23305,8,TRADE : From Avalanche to Oilers : Anders Nilsson (70)- Josh Archibald (64)- Y:2020-RND:5-DAL.,2020-03-06 10:44:15 AM,
23306,12,TRADE : From Avalanche to Oilers : Anders Nilsson (70)- Josh Archibald (64)- Y:2020-RND:5-DAL.,2020-03-06 10:44:15 AM,
23307,27,TRADE : From Lightning to Maple Leafs : Frank Vatrano (68)- Barrett Hayton (P).,2020-03-06 10:44:41 AM,
23308,28,TRADE : From Lightning to Maple Leafs : Frank Vatrano (68)- Barrett Hayton (P).,2020-03-06 10:44:41 AM,
23309,28,TRADE : From Maple Leafs to Lightning : Brendan Gallagher (72)- Tyler Pitlick (66).,2020-03-06 10:44:41 AM,
23310,27,TRADE : From Maple Leafs to Lightning : Brendan Gallagher (72)- Tyler Pitlick (66).,2020-03-06 10:44:41 AM,
23311,25,TRADE : From Blues to Canucks : Devante Smith-Pelly (65).,2020-03-08 8:32:52 PM,
23312,29,TRADE : From Blues to Canucks : Devante Smith-Pelly (65).,2020-03-08 8:32:52 PM,
23313,29,TRADE : From Canucks to Blues : Jean-Sebastien Dea (62).,2020-03-08 8:32:52 PM,
23314,25,TRADE : From Canucks to Blues : Jean-Sebastien Dea (62).,2020-03-08 8:32:52 PM,
23315,31,Unknown Player is no longer captain for Golden Knights.,2020-03-09 4:05:59 PM,
23316,31,Nicklas Backstrom has been selected as captain for Golden Knights.,2020-03-09 4:05:59 PM,
23317,31,Nicklas Backstrom is no longer as assistant for Golden Knights.,2020-03-09 4:05:59 PM,
23318,31,Alex Goligoski has been selected as assistant for Golden Knights.,2020-03-09 4:05:59 PM,
23319,31,Unknown Player is no longer as assistant for Golden Knights.,2020-03-09 4:05:59 PM,
23320,31,Johnny Boychuk has been selected as assistant for Golden Knights.,2020-03-09 4:05:59 PM,
23321,21,New Record for Team's Most Hits (39) in 1 Game for Senators!,2020-03-09 4:06:30 PM,
23322,13,Jake Oettinger was added to Panthers.,2020-03-10 8:18:14 PM,
23323,13,Jake Oettinger has been deleted from Panthers.,2020-03-10 8:18:23 PM,
23324,1,TRADE : From Ducks to Lightning : Josh Teves (49)- Kris Russell (71).,2020-03-10 8:22:01 PM,
23325,27,TRADE : From Ducks to Lightning : Josh Teves (49)- Kris Russell (71).,2020-03-10 8:22:01 PM,
23326,27,TRADE : From Lightning to Ducks : Martin Marincin (64)- Marc Methot (62).,2020-03-10 8:22:01 PM,
23327,1,TRADE : From Lightning to Ducks : Martin Marincin (64)- Marc Methot (62).,2020-03-10 8:22:01 PM,
23328,29,TRADE : From Canucks to Devils : Gemel Smith (61)- Y:2020-RND:4-CGY.,2020-03-10 8:22:31 PM,
23329,18,TRADE : From Canucks to Devils : Gemel Smith (61)- Y:2020-RND:4-CGY.,2020-03-10 8:22:31 PM,
23330,18,TRADE : From Devils to Canucks : Brandon Dubinsky (68).,2020-03-10 8:22:31 PM,
23331,29,TRADE : From Devils to Canucks : Brandon Dubinsky (68).,2020-03-10 8:22:31 PM,
23332,22,TRADE : From Flyers to Flames : Alex Stalock (61).,2020-03-10 8:23:28 PM,
23333,5,TRADE : From Flyers to Flames : Alex Stalock (61).,2020-03-10 8:23:28 PM,
23334,5,TRADE : From Flames to Flyers : Justin Williams (72).,2020-03-10 8:23:28 PM,
23335,22,TRADE : From Flames to Flyers : Justin Williams (72).,2020-03-10 8:23:28 PM,
23336,29,TRADE : From Canucks to Flyers : Jake Gardiner (70).,2020-03-10 8:25:11 PM,
23337,22,TRADE : From Canucks to Flyers : Jake Gardiner (70).,2020-03-10 8:25:11 PM,
23338,22,TRADE : From Flyers to Canucks : Spencer Stastney (P).,2020-03-10 8:25:11 PM,
23339,29,TRADE : From Flyers to Canucks : Spencer Stastney (P).,2020-03-10 8:25:11 PM,
23340,22,Joel Eriksson Ek is no longer captain for Flyers.,2020-03-11 3:58:44 PM,
23341,22,Keith Yandle has been selected as captain for Flyers.,2020-03-11 3:58:44 PM,
23342,22,Keith Yandle is no longer as assistant for Flyers.,2020-03-11 3:58:44 PM,
23343,22,Max Domi has been selected as assistant for Flyers.,2020-03-11 3:58:44 PM,
23344,22,Alexander Edler is no longer as assistant for Flyers.,2020-03-11 3:58:44 PM,
23345,22,Jonas Brodin has been selected as assistant for Flyers.,2020-03-11 3:58:44 PM,
23346,22,Unknown Player is no longer captain for Phantoms.,2020-03-11 3:58:44 PM,
23347,22,Kailer Yamamoto has been selected as captain for Phantoms.,2020-03-11 3:58:44 PM,
23348,22,Unknown Player is no longer as assistant for Phantoms.,2020-03-11 3:58:44 PM,
23349,22,Alex Broadhurst has been selected as assistant for Phantoms.,2020-03-11 3:58:44 PM,
23350,22,Unknown Player is no longer as assistant for Phantoms.,2020-03-11 3:58:44 PM,
23351,22,Brian Gibbons has been selected as assistant for Phantoms.,2020-03-11 3:58:44 PM,
23352,31,TRADE : From Golden Knights to Flyers : Brandon Saad (72)- Ty Taylor (P)- Y:2020-RND:6-NYI.,2020-03-11 4:04:55 PM,
23353,22,TRADE : From Golden Knights to Flyers : Brandon Saad (72)- Ty Taylor (P)- Y:2020-RND:6-NYI.,2020-03-11 4:04:55 PM,
23354,22,TRADE : From Flyers to Golden Knights : Cody Eakin (70)- Vitali Kravtsov (P)- $1-000-000 (Money).,2020-03-11 4:04:55 PM,
23355,31,TRADE : From Flyers to Golden Knights : Cody Eakin (70)- Vitali Kravtsov (P)- $1-000-000 (Money).,2020-03-11 4:04:55 PM,
23356,12,TRADE : From Oilers to Jets : Derek Stepan (74)- Jean-Gabriel Pageau (68)- Grant Mismash (P).,2020-03-12 4:33:08 PM,
23357,2,TRADE : From Oilers to Jets : Derek Stepan (74)- Jean-Gabriel Pageau (68)- Grant Mismash (P).,2020-03-12 4:33:08 PM,
23358,2,TRADE : From Jets to Oilers : Jonathan Toews (78)- Y:2020-RND:6-WPG.,2020-03-12 4:33:08 PM,
23359,12,TRADE : From Jets to Oilers : Jonathan Toews (78)- Y:2020-RND:6-WPG.,2020-03-12 4:33:08 PM,
23360,28,TRADE : From Maple Leafs to Hurricanes : Y:2020-RND:5-PIT.,2020-03-12 4:33:46 PM,
23361,6,TRADE : From Maple Leafs to Hurricanes : Y:2020-RND:5-PIT.,2020-03-12 4:33:46 PM,
23362,6,TRADE : From Hurricanes to Maple Leafs : Tomas Nosek (63).,2020-03-12 4:33:46 PM,
23363,28,TRADE : From Hurricanes to Maple Leafs : Tomas Nosek (63).,2020-03-12 4:33:46 PM,
23364,15,TRADE : From Wild to Hurricanes : Y:2021-RND:6-CGY.,2020-03-12 4:34:07 PM,
23365,6,TRADE : From Wild to Hurricanes : Y:2021-RND:6-CGY.,2020-03-12 4:34:07 PM,
23366,6,TRADE : From Hurricanes to Wild : David Backes (67).,2020-03-12 4:34:07 PM,
23367,15,TRADE : From Hurricanes to Wild : David Backes (67).,2020-03-12 4:34:07 PM,
23368,3,TRADE : From Bruins to Wild : Calvin Thurkauf (54)- Connor Dewar (P)- Y:2020-RND:4-VAN.,2020-03-13 6:34:42 PM,
23369,15,TRADE : From Bruins to Wild : Calvin Thurkauf (54)- Connor Dewar (P)- Y:2020-RND:4-VAN.,2020-03-13 6:34:42 PM,
23370,15,TRADE : From Wild to Bruins : Noah Juulsen (66).,2020-03-13 6:34:42 PM,
23371,3,TRADE : From Wild to Bruins : Noah Juulsen (66).,2020-03-13 6:34:42 PM,
23372,31,TRADE : From Golden Knights to Bruins : Cody Eakin (70).,2020-03-15 12:42:51 PM,
23373,3,TRADE : From Golden Knights to Bruins : Cody Eakin (70).,2020-03-15 12:42:51 PM,
23374,3,TRADE : From Bruins to Golden Knights : Y:2020-RND:4-FLA.,2020-03-15 12:42:51 PM,
23375,31,TRADE : From Bruins to Golden Knights : Y:2020-RND:4-FLA.,2020-03-15 12:42:51 PM,
23376,25,TRADE : From Blues to Bruins : Brendan Perlini (66)- Gabriel Bourque (63).,2020-03-15 12:43:25 PM,
23377,3,TRADE : From Blues to Bruins : Brendan Perlini (66)- Gabriel Bourque (63).,2020-03-15 12:43:25 PM,
23378,3,TRADE : From Bruins to Blues : Karson Kuhlman (61)- Chad Krys (P).,2020-03-15 12:43:25 PM,
23379,25,TRADE : From Bruins to Blues : Karson Kuhlman (61)- Chad Krys (P).,2020-03-15 12:43:25 PM,
23380,14,TRADE : From Kings to Senators : Alex Galchenyuk (71)- Dmytro Timashov (P)- Simon Lundmark (P)- Y:2020-RND:3-LAK.,2020-03-15 12:44:29 PM,
23381,21,TRADE : From Kings to Senators : Alex Galchenyuk (71)- Dmytro Timashov (P)- Simon Lundmark (P)- Y:2020-RND:3-LAK.,2020-03-15 12:44:29 PM,
23382,21,TRADE : From Senators to Kings : Jaden Schwartz (70).,2020-03-15 12:44:29 PM,
23383,14,TRADE : From Senators to Kings : Jaden Schwartz (70).,2020-03-15 12:44:29 PM,
23384,9,TRADE : From Blue Jackets to Hurricanes : Evander Kane (73)- Jakub Skarek (P).,2020-03-15 12:46:00 PM,
23385,6,TRADE : From Blue Jackets to Hurricanes : Evander Kane (73)- Jakub Skarek (P).,2020-03-15 12:46:00 PM,
23386,6,TRADE : From Hurricanes to Blue Jackets : Greg McKegg (63)- Bode Wilde (P)- Sampo Ranta (P)- Y:2021-RND:2-CAR.,2020-03-15 12:46:00 PM,
23387,9,TRADE : From Hurricanes to Blue Jackets : Greg McKegg (63)- Bode Wilde (P)- Sampo Ranta (P)- Y:2021-RND:2-CAR.,2020-03-15 12:46:00 PM,
23388,25,Blues show interest in Thomas Vanek from waiver.,2020-03-15 6:22:38 PM,
23389,30,TRADE : From Capitals to Stars : Derek Forbort (72)- Jordan Weal (63)- Y:2022-RND:5-WSH.,2020-03-15 6:24:51 PM,
23390,10,TRADE : From Capitals to Stars : Derek Forbort (72)- Jordan Weal (63)- Y:2022-RND:5-WSH.,2020-03-15 6:24:51 PM,
23391,10,TRADE : From Stars to Capitals : Greg Pateryn (70)- Paul Byron (69).,2020-03-15 6:24:51 PM,
23392,30,TRADE : From Stars to Capitals : Greg Pateryn (70)- Paul Byron (69).,2020-03-15 6:24:51 PM,
23393,30,TRADE : From Capitals to Blackhawks : Tyler Ennis (66).,2020-03-15 6:25:23 PM,
23394,7,TRADE : From Capitals to Blackhawks : Tyler Ennis (66).,2020-03-15 6:25:23 PM,
23395,7,TRADE : From Blackhawks to Capitals : Y:2023-RND:7-CHI.,2020-03-15 6:25:23 PM,
23396,30,TRADE : From Blackhawks to Capitals : Y:2023-RND:7-CHI.,2020-03-15 6:25:23 PM,
23397,22,TRADE : From Flyers to Lightning : Joe Thornton (71)- Zack Smith (69)- Carson Focht (P)- Y:2022-RND:2-PHL.,2020-03-15 6:26:42 PM,
23398,27,TRADE : From Flyers to Lightning : Joe Thornton (71)- Zack Smith (69)- Carson Focht (P)- Y:2022-RND:2-PHL.,2020-03-15 6:26:42 PM,
23399,27,TRADE : From Lightning to Flyers : Cam Atkinson (74)- Josh Leivo (64).,2020-03-15 6:26:42 PM,
23400,22,TRADE : From Lightning to Flyers : Cam Atkinson (74)- Josh Leivo (64).,2020-03-15 6:26:42 PM,
23401,6,TRADE : From Hurricanes to Lightning : Matt Martin (64).,2020-03-15 6:27:10 PM,
23402,27,TRADE : From Hurricanes to Lightning : Matt Martin (64).,2020-03-15 6:27:10 PM,
23403,27,TRADE : From Lightning to Hurricanes : Shamil Shmakov (P)- Y:2022-RND:6-TBL.,2020-03-15 6:27:10 PM,
23404,6,TRADE : From Lightning to Hurricanes : Shamil Shmakov (P)- Y:2022-RND:6-TBL.,2020-03-15 6:27:10 PM,
23405,9,TRADE : From Blue Jackets to Stars : Y:2021-RND:7-EDM.,2020-03-15 6:27:35 PM,
23406,10,TRADE : From Blue Jackets to Stars : Y:2021-RND:7-EDM.,2020-03-15 6:27:35 PM,
23407,10,TRADE : From Stars to Blue Jackets : Jason Spezza (67).,2020-03-15 6:27:35 PM,
23408,9,TRADE : From Stars to Blue Jackets : Jason Spezza (67).,2020-03-15 6:27:35 PM,
23409,9,TRADE : From Blue Jackets to Oilers : Y:2021-RND:7-CLB.,2020-03-15 6:28:04 PM,
23410,12,TRADE : From Blue Jackets to Oilers : Y:2021-RND:7-CLB.,2020-03-15 6:28:04 PM,
23411,12,TRADE : From Oilers to Blue Jackets : Erik Burgdoerfer (61)- Y:2022-RND:7-EDM.,2020-03-15 6:28:04 PM,
23412,9,TRADE : From Oilers to Blue Jackets : Erik Burgdoerfer (61)- Y:2022-RND:7-EDM.,2020-03-15 6:28:04 PM,
23413,17,TRADE : From Predators to Wild : Y:2020-RND:3-MTL- Y:2020-RND:5-CLB.,2020-03-15 6:28:54 PM,
23414,15,TRADE : From Predators to Wild : Y:2020-RND:3-MTL- Y:2020-RND:5-CLB.,2020-03-15 6:28:54 PM,
23415,15,TRADE : From Wild to Predators : Adam Henrique (71).,2020-03-15 6:28:54 PM,
23416,17,TRADE : From Wild to Predators : Adam Henrique (71).,2020-03-15 6:28:54 PM,
23417,19,TRADE : From Islanders to Wild : Evan Bouchard (P)- Sebastian Aho (P)- Y:2020-RND:1-NYI.,2020-03-15 6:29:22 PM,
23418,15,TRADE : From Islanders to Wild : Evan Bouchard (P)- Sebastian Aho (P)- Y:2020-RND:1-NYI.,2020-03-15 6:29:22 PM,
23419,15,TRADE : From Wild to Islanders : Jordan Binnington (75).,2020-03-15 6:29:22 PM,
23420,19,TRADE : From Wild to Islanders : Jordan Binnington (75).,2020-03-15 6:29:22 PM,
23421,19,TRADE : From Islanders to Canucks : Y:2020-RND:3-NYI- Y:2020-RND:4-NYI.,2020-03-15 6:30:02 PM,
23422,29,TRADE : From Islanders to Canucks : Y:2020-RND:3-NYI- Y:2020-RND:4-NYI.,2020-03-15 6:30:02 PM,
23423,29,TRADE : From Canucks to Islanders : Joe Hicketts (68)- Y:2021-RND:5-VAN.,2020-03-15 6:30:02 PM,
23424,19,TRADE : From Canucks to Islanders : Joe Hicketts (68)- Y:2021-RND:5-VAN.,2020-03-15 6:30:02 PM,
23425,25,Blues claimed Thomas Vanek from waivers by Blue Jackets for $1-000-000.,2020-03-17 4:25:57 PM,
23426,25,Thomas Vanek was added to Blues.,2020-03-17 4:25:57 PM,
23427,21,New Record for Team's Most Shots (54) in 1 Game for Senators!,2020-03-20 3:57:19 PM,
23428,22,New Record for Team's Most Shots (65) in 1 Game for Flyers!,2020-03-22 5:03:01 PM,
23429,22,Max Domi is no longer as assistant for Flyers.,2020-03-29 6:37:17 PM,
23430,22,Alexander Edler has been selected as assistant for Flyers.,2020-03-29 6:37:17 PM,
23431,22,Jonas Brodin is no longer as assistant for Flyers.,2020-03-29 6:37:17 PM,
23432,22,Max Domi has been selected as assistant for Flyers.,2020-03-29 6:37:17 PM,
23433,24,New Record for Team's Most Shots Blocked (24) in 1 Game for Penguins!,2020-03-31 3:33:36 PM,
23434,4,Sabres show interest in Magnus Paajarvi from waiver.,2020-04-10 6:05:55 PM,
23435,4,Sabres claimed Magnus Paajarvi from waivers by Bruins for $1-000-000.,2020-04-10 6:07:39 PM,
23436,4,Magnus Paajarvi was added to Sabres.,2020-04-10 6:07:39 PM,
23437,12,Elvis Merlikins was added to Oilers.,2020-04-11 5:56:12 PM,
23438,12,Elvis Merzlikins has been deleted from Oilers.,2020-04-11 5:56:25 PM,
23439,3,Matthew Villalta has been deleted from Bruins.,2020-04-15 6:32:36 PM,
23440,3,Matthew Villalta was added to Bruins.,2020-04-15 6:32:57 PM,
23441,15,Eddie Lack was added to Wild.,2020-04-15 6:37:52 PM,
23442,24,Penguins show interest in Sam Gagner from waiver.,2020-04-19 6:34:58 PM,
23443,24,Penguins claimed Sam Gagner from waivers by Lightning for $1-000-000.,2020-04-19 6:36:10 PM,
23444,24,Sam Gagner was added to Penguins.,2020-04-19 6:36:10 PM,
23445,11,Red Wings didn't make playoff for year 2019.,2020-04-21 4:22:41 PM,
23446,22,Flyers didn't make playoff for year 2019.,2020-04-21 4:22:41 PM,
23447,9,Blue Jackets didn't make playoff for year 2019.,2020-04-21 4:22:41 PM,
23448,18,Devils didn't make playoff for year 2019.,2020-04-21 4:22:41 PM,
23449,21,Senators didn't make playoff for year 2019.,2020-04-21 4:22:41 PM,
23450,28,Maple Leafs didn't make playoff for year 2019.,2020-04-21 4:22:41 PM,
23451,6,Hurricanes didn't make playoff for year 2019.,2020-04-21 4:22:41 PM,
23452,24,Penguins didn't make playoff for year 2019.,2020-04-21 4:22:41 PM,
23453,11,Griffins didn't make playoff for year 2019.,2020-04-21 4:22:41 PM,
23454,27,Crunch didn't make playoff for year 2019.,2020-04-21 4:22:41 PM,
23455,24,Penguins didn't make playoff for year 2019.,2020-04-21 4:22:41 PM,
23456,28,Marlies didn't make playoff for year 2019.,2020-04-21 4:22:41 PM,
23457,19,Sound Tigers didn't make playoff for year 2019.,2020-04-21 4:22:41 PM,
23458,21,Senators didn't make playoff for year 2019.,2020-04-21 4:22:41 PM,
23459,18,Devils didn't make playoff for year 2019.,2020-04-21 4:22:41 PM,
23460,20,Wolf Pack didn't make playoff for year 2019.,2020-04-21 4:22:41 PM,
23461,14,Kings didn't make playoff for year 2019.,2020-04-21 4:22:41 PM,
23462,1,Ducks didn't make playoff for year 2019.,2020-04-21 4:22:41 PM,
23463,8,Avalanche didn't make playoff for year 2019.,2020-04-21 4:22:41 PM,
23464,31,Golden Knights didn't make playoff for year 2019.,2020-04-21 4:22:41 PM,
23465,15,Wild didn't make playoff for year 2019.,2020-04-21 4:22:41 PM,
23466,10,Stars didn't make playoff for year 2019.,2020-04-21 4:22:41 PM,
23467,25,Blues didn't make playoff for year 2019.,2020-04-21 4:22:41 PM,
23468,10,Stars didn't make playoff for year 2019.,2020-04-21 4:22:41 PM,
23469,23,Roadrunners didn't make playoff for year 2019.,2020-04-21 4:22:41 PM,
23470,17,Admirals didn't make playoff for year 2019.,2020-04-21 4:22:41 PM,
23471,25,Rampage  didn't make playoff for year 2019.,2020-04-21 4:22:41 PM,
23472,8,Eagles didn't make playoff for year 2019.,2020-04-21 4:22:41 PM,
23473,14,Reign didn't make playoff for year 2019.,2020-04-21 4:22:41 PM,
23474,15,Wild didn't make playoff for year 2019.,2020-04-21 4:22:41 PM,
23475,22,Unknown Player is no longer captain for Phantoms.,2020-04-25 8:05:21 PM,
23476,22,Joel Eriksson Ek has been selected as captain for Phantoms.,2020-04-25 8:05:21 PM,
23477,13,Panthers was eliminated at round 1 of year 2019.,2020-04-27 4:34:56 PM,
23478,22,Phantoms was eliminated at round 1 of year 2019.,2020-04-27 4:34:56 PM,
23479,30,Bears was eliminated at round 1 of year 2019.,2020-04-27 4:34:56 PM,
23480,26,Barracudas was eliminated at round 1 of year 2019.,2020-04-28 7:06:59 PM,
23481,5,Unknown Player is no longer as assistant for Flames.,2020-04-29 5:30:32 PM,
23482,5,Taylor Hall has been selected as assistant for Flames.,2020-04-29 5:30:32 PM,
23483,9,Monsters was eliminated at round 1 of year 2019.,2020-04-29 5:31:06 PM,
23484,13,Thunderbirds was eliminated at round 1 of year 2019.,2020-04-29 5:31:06 PM,
23485,1,Gulls was eliminated at round 1 of year 2019.,2020-04-30 4:56:00 PM,
23486,2,Moose was eliminated at round 1 of year 2019.,2020-04-30 4:56:00 PM,
23487,27,Lightning was eliminated at round 1 of year 2019.,2020-05-01 6:29:36 PM,
23488,30,Capitals was eliminated at round 1 of year 2019.,2020-05-01 6:29:36 PM,
23489,7,Blackhawks was eliminated at round 1 of year 2019.,2020-05-02 6:56:43 PM,
23490,26,Sharks was eliminated at round 1 of year 2019.,2020-05-02 6:56:43 PM,
23491,31,Wolves was eliminated at round 1 of year 2019.,2020-05-02 6:56:43 PM,
23492,3,Bruins was eliminated at round 1 of year 2019.,2020-05-03 5:26:48 PM,
23493,29,Canucks was eliminated at round 1 of year 2019.,2020-05-04 6:43:24 PM,
23494,12,Oilers was eliminated at round 1 of year 2019.,2020-05-04 6:43:24 PM,
23495,3,Bruins was eliminated at round 2 of year 2019.,2020-05-11 6:26:49 PM,
23496,16,Canadiens was eliminated at round 2 of year 2019.,2020-05-13 7:09:23 PM,
23497,20,Rangers was eliminated at round 2 of year 2019.,2020-05-13 7:09:23 PM,
23498,4, Americans was eliminated at round 2 of year 2019.,2020-05-14 5:51:06 PM,
23499,29,Comets was eliminated at round 2 of year 2019.,2020-05-14 5:53:06 PM,
23500,17,Logan Couture is no longer captain for Predators.,2020-05-15 5:51:49 PM,
23501,17,Jordan Staal has been selected as captain for Predators.,2020-05-15 5:51:49 PM,
23502,17,Jordan Staal is no longer as assistant for Predators.,2020-05-15 5:51:49 PM,
23503,17,Deryk Engelland has been selected as assistant for Predators.,2020-05-15 5:51:49 PM,
23504,17,Deryk Engelland is no longer as assistant for Predators.,2020-05-15 5:51:49 PM,
23505,17,Alex Killorn has been selected as assistant for Predators.,2020-05-15 5:51:49 PM,
23506,5,Flames was eliminated at round 2 of year 2019.,2020-05-15 5:52:24 PM,
23507,2,Jets was eliminated at round 2 of year 2019.,2020-05-16 7:46:01 PM,
23508,12,Condors was eliminated at round 2 of year 2019.,2020-05-16 7:46:01 PM,
23509,5,Heat was eliminated at round 3 of year 2019.,2020-05-26 6:52:10 PM,
23510,16,Rocket was eliminated at round 3 of year 2019.,2020-05-27 5:17:39 PM,
23511,19,Islanders was eliminated at round 3 of year 2019.,2020-05-29 9:05:52 PM,
23512,23,Coyotes was eliminated at round 3 of year 2019.,2020-05-30 6:32:00 PM,
23513,6,Checkers was eliminated at round 4 of year 2019.,2020-06-07 6:09:31 PM,
23514,4,Sabres was eliminated at round 4 of year 2019.,2020-06-09 4:02:03 PM,
23515,17,Predators are the Playoffs Champions for year 2019!,2020-06-09 4:02:18 PM,
23516,7,IceHogsare the Farm Playoffs Champions for year 2019!,2020-06-09 4:02:19 PM,
23517,11,Barry Trotz contract with Red Wings has ended.,2020-06-10 10:32:45 AM,
23518,28,Joel Quenneville contract with Maple Leafs has ended.,2020-06-10 10:32:45 AM,
23519,18,Ken Hitchcock contract with Devils has ended.,2020-06-10 10:32:45 AM,
23520,11,Marc Crawford contract with Griffins has ended.,2020-06-10 10:32:45 AM,
23521,3,Paul Maurice contract with Bruins has ended.,2020-06-10 10:32:45 AM,
23522,27,Dave Hakstol contract with Lightning has ended.,2020-06-10 10:32:45 AM,
23523,19,Mike Yeo contract with Islanders has ended.,2020-06-10 10:32:45 AM,
23524,9,Bill Peters contract with Blue Jackets has ended.,2020-06-10 10:32:45 AM,
23525,8,Dan Bylsma contract with Avalanche has ended.,2020-06-10 10:32:45 AM,
23526,12,Jeff Halpern contract with Condors has ended.,2020-06-10 10:32:45 AM,
23527,6,D.J. Smith contract with Checkers has ended.,2020-06-10 10:32:45 AM,
23528,1,Geoff Ward contract with Gulls has ended.,2020-06-10 10:32:45 AM,
23529,10,Gerald Gallant contract with Stars has ended.,2020-06-10 10:32:45 AM,
23530,27,Charlie Huddy contract with Crunch has ended.,2020-06-10 10:32:45 AM,
23531,13,Chris Taylor contract with Thunderbirds has ended.,2020-06-10 10:32:45 AM,
23532,21,Jay Woodcroft contract with Senators has ended.,2020-06-10 10:32:45 AM,
23533,22,Tim Army contract with Phantoms has ended.,2020-06-10 10:32:45 AM,
23534,8,Mike Sgarbossa was released by Avalanche,2020-06-21 9:10:09 AM,
23535,8,Michael Sgarbossa was added to Avalanche.,2020-06-21 9:11:01 AM,
23536,7,Andrew MacDonald was released by Blackhawks,2020-06-21 9:14:48 AM,
23537,7,Al Montoya was released by Blackhawks,2020-06-21 9:17:08 AM,
23538,9,Dion Phaneuf was released by Blue Jackets,2020-06-21 9:18:30 AM,
23539,9,Rourke Chartier was released by Blue Jackets,2020-06-21 9:19:51 AM,
23540,25,Thomas Vanek was released by Blues,2020-06-21 9:21:59 AM,
23541,25,Ryan Callahan was released by Blues,2020-06-21 9:23:48 AM,
23542,25,Jason Pominville was released by Blues,2020-06-21 9:24:10 AM,
23543,25,Samuel Blais was released by Blues,2020-06-21 9:29:17 AM,
23544,25,Sammy Blais was added to Blues.,2020-06-21 9:30:23 AM,
23545,25,Joseph Gambardella was released by Blues,2020-06-21 9:31:31 AM,
23546,25,Joe Gambardella was added to Blues.,2020-06-21 9:32:27 AM,
