Game Number,Day,Play,Visitor Team,Visitor Score,Home Team,Home Score,Overtime,ShootOut,Farm Play,Farm Visitor Team,Farm Visitor Score,Farm Home Team,Farm Home Score,Farm Overtime,Farm ShootOut
918,102,True,Coyotes,4,Kings,1,False,False,True,San Ant.,6,Manchester,1,False,False
919,102,True,Sharks,4,Islanders,5,True,False,True,Worcester,4,Bridgeport,5,False,False
920,102,True,Thrashers,3,Stars,1,False,False,True,Chicago,2,Texas,7,False,False
921,102,True,Blues,4,Red Wings,6,False,False,True,Peoria,9,GrandRapid,2,False,False
922,102,True,Penguins,1,Canucks,2,False,False,True,WB/Scrant.,5,Manitoba,4,True,False
923,102,True,Maple Leafs,1,Canadiens,2,True,False,True,Toronto,1,Hamilton,5,False,False
924,102,True,Senators,3,Blue Jackets,4,True,True,True,Binghamton,8,Syracuse,2,False,False
925,103,True,Ducks,2,Panthers,3,False,False,True,Iowa,6,Rochester,4,False,False
926,103,True,Thrashers,4,Predators,1,False,False,True,Chicago,7,Milwaukee,3,False,False
927,103,True,Canucks,3,Blackhawks,2,False,False,True,Manitoba,6,Rockford,5,False,False
928,103,True,Flyers,3,Devils,1,False,False,True,Philly,0,Lowell,8,False,False
929,103,True,Lightning,3,Rangers,4,False,False,True,Norfolk,3,Hartford,1,False,False
930,103,True,Hurricanes,5,Coyotes,3,False,False,True,Albany,3,San Ant.,9,False,False
931,103,True,Blue Jackets,3,Blues,1,False,False,True,Syracuse,2,Peoria,6,False,False
932,103,True,Maple Leafs,4,Bruins,1,False,False,True,Toronto,3,Providence,7,False,False
933,103,True,Wild,6,Avalanche,5,True,False,True,Houston,1,Lake Erie,3,False,False
934,103,True,Kings,4,Oilers,6,False,False,True,Manchester,4,Springfield,6,False,False
935,103,True,Penguins,2,Sabres,3,False,False,True,WB/Scrant.,5,Portland,3,False,False
936,103,True,Senators,4,Flames,3,True,True,True,Binghamton,8,Quad City,3,False,False
937,103,True,Sharks,4,Capitals,3,True,True,True,Worcester,3,Hershey,7,False,False
938,103,True,Red Wings,3,Stars,1,False,False,True,GrandRapid,3,Texas,5,False,False
939,104,True,Avalanche,8,Ducks,5,False,False,True,Lake Erie,0,Iowa,9,False,False
940,104,True,Canadiens,1,Lightning,2,True,True,True,Hamilton,1,Norfolk,3,False,False
941,104,True,Panthers,3,Hurricanes,1,False,False,True,Rochester,7,Albany,5,False,False
942,104,True,Penguins,2,Islanders,3,True,False,True,WB/Scrant.,6,Bridgeport,4,False,False
943,104,True,Blues,0,Predators,4,False,False,True,Peoria,8,Milwaukee,2,False,False
944,104,True,Sabres,3,Kings,1,False,False,True,Portland,4,Manchester,5,False,False
945,104,True,Rangers,5,Blackhawks,2,False,False,True,Hartford,1,Rockford,6,False,False
946,104,True,Oilers,3,Coyotes,0,False,False,True,Springfield,3,San Ant.,5,False,False
947,105,True,Flames,6,Thrashers,3,False,False,True,Quad City,4,Chicago,5,False,False
948,105,True,Blues,6,Wild,0,False,False,True,Peoria,2,Houston,7,False,False
949,105,True,Blackhawks,2,Senators,5,False,False,True,Rockford,4,Binghamton,7,False,False
950,105,True,Bruins,3,Maple Leafs,1,False,False,True,Providence,4,Toronto,3,False,False
951,105,True,Hurricanes,1,Panthers,3,False,False,True,Albany,2,Rochester,6,False,False
952,105,True,Rangers,1,Flyers,3,False,False,True,Hartford,5,Philly,7,False,False
953,105,True,Ducks,1,Red Wings,4,False,False,True,Iowa,5,GrandRapid,4,True,True
954,106,True,Avalanche,7,Sharks,5,False,False,True,Lake Erie,5,Worcester,7,False,False
955,106,True,Ducks,5,Penguins,6,True,False,True,Iowa,5,WB/Scrant.,6,False,False
956,106,True,Panthers,6,Devils,3,False,False,True,Rochester,3,Lowell,6,False,False
957,106,True,Islanders,4,Canadiens,2,False,False,True,Bridgeport,4,Hamilton,3,True,True
958,106,True,Blackhawks,3,Thrashers,2,False,False,True,Rockford,3,Chicago,1,False,False
959,106,True,Oilers,0,Canucks,3,False,False,True,Springfield,1,Manitoba,6,False,False
960,106,True,Red Wings,5,Rangers,4,True,True,True,GrandRapid,4,Hartford,5,False,False
961,106,True,Blue Jackets,1,Blues,2,True,True,True,Syracuse,3,Peoria,5,False,False
962,106,True,Senators,3,Bruins,4,False,False,True,Binghamton,7,Providence,3,False,False
963,106,True,Flames,4,Lightning,3,True,False,True,Quad City,1,Norfolk,5,False,False
964,106,True,Stars,5,Maple Leafs,4,True,True,True,Texas,8,Toronto,4,False,False
965,106,True,Sabres,2,Capitals,3,False,False,True,Portland,2,Hershey,5,False,False
966,106,True,Kings,3,Wild,4,True,True,True,Manchester,2,Houston,7,False,False
967,106,True,Coyotes,3,Predators,4,True,False,True,San Ant.,5,Milwaukee,2,False,False
968,107,True,Panthers,2,Ducks,8,False,False,True,Rochester,3,Iowa,7,False,False
969,107,True,Flyers,2,Blue Jackets,3,True,True,True,Philly,3,Syracuse,7,False,False
970,107,True,Kings,4,Avalanche,3,True,False,True,Manchester,5,Lake Erie,8,False,False
971,107,True,Bruins,1,Hurricanes,3,False,False,True,Providence,3,Albany,5,False,False
972,108,True,Penguins,3,Islanders,2,False,False,True,WB/Scrant.,2,Bridgeport,6,False,False
973,108,True,Capitals,2,Sabres,3,False,False,True,Hershey,4,Portland,3,True,True
974,108,True,Avalanche,1,Oilers,6,False,False,True,Lake Erie,4,Springfield,5,True,False
975,108,True,Stars,2,Senators,3,True,True,True,Texas,3,Binghamton,4,False,False
976,109,True,Wild,1,Flames,4,False,False,True,Houston,4,Quad City,5,True,False
977,109,True,Blue Jackets,3,Stars,2,False,False,True,Syracuse,1,Texas,5,False,False
978,109,True,Sabres,3,Sharks,4,True,True,True,Portland,8,Worcester,7,True,False
979,109,True,Capitals,2,Devils,4,False,False,True,Hershey,2,Lowell,4,False,False
980,109,True,Lightning,2,Panthers,4,False,False,True,Norfolk,6,Rochester,5,False,False
981,109,True,Hurricanes,2,Canucks,4,False,False,True,Albany,4,Manitoba,3,True,True
982,109,True,Blues,2,Penguins,1,True,False,True,Peoria,4,WB/Scrant.,6,False,False
983,109,True,Ducks,1,Canadiens,5,False,False,True,Iowa,4,Hamilton,2,False,False
984,109,True,Blackhawks,2,Red Wings,6,False,False,True,Rockford,4,GrandRapid,3,False,False
985,109,True,Rangers,5,Thrashers,3,False,False,True,Hartford,2,Chicago,9,False,False
986,109,True,Predators,4,Flyers,5,False,False,True,Milwaukee,3,Philly,6,False,False
987,109,True,Bruins,2,Kings,4,False,False,True,Providence,4,Manchester,2,False,False
988,110,True,Blue Jackets,4,Coyotes,0,False,False,True,Syracuse,5,San Ant.,3,False,False
989,110,True,Blackhawks,2,Rangers,3,True,True,True,Rockford,4,Hartford,7,False,False
990,110,True,Red Wings,4,Ducks,3,True,True,True,GrandRapid,1,Iowa,4,False,False
991,110,True,Hurricanes,2,Blues,1,True,False,True,Albany,1,Peoria,6,False,False
992,110,True,Sabres,1,Maple Leafs,2,False,False,True,Portland,7,Toronto,5,False,False
993,110,True,Devils,3,Lightning,4,False,False,True,Lowell,6,Norfolk,3,False,False
994,110,True,Flames,1,Oilers,0,True,True,True,Quad City,4,Springfield,5,False,False
995,110,True,Flyers,4,Bruins,6,False,False,True,Philly,4,Providence,5,False,False
996,110,True,Capitals,3,Senators,4,True,True,True,Hershey,2,Binghamton,3,False,False
997,110,True,Penguins,5,Wild,6,True,True,True,WB/Scrant.,3,Houston,7,False,False
998,110,True,Avalanche,3,Islanders,0,False,False,True,Lake Erie,6,Bridgeport,5,True,True
999,110,True,Stars,5,Sharks,7,False,False,True,Texas,6,Worcester,4,False,False
1000,111,True,Wild,3,Blackhawks,2,False,False,True,Houston,3,Rockford,5,False,False
1001,111,True,Penguins,3,Blue Jackets,2,True,True,True,WB/Scrant.,1,Syracuse,6,False,False
1002,111,True,Bruins,3,Flames,1,False,False,True,Providence,2,Quad City,7,False,False
1003,111,True,Senators,3,Predators,5,False,False,True,Binghamton,5,Milwaukee,4,False,False
1004,111,True,Oilers,0,Avalanche,3,False,False,True,Springfield,4,Lake Erie,2,False,False
1005,111,True,Canadiens,4,Sabres,2,False,False,True,Hamilton,6,Portland,3,False,False
1006,111,True,Blues,4,Devils,6,False,False,True,Peoria,3,Lowell,2,True,False
1007,111,True,Maple Leafs,3,Hurricanes,6,False,False,True,Toronto,4,Albany,3,False,False
1008,111,True,Lightning,0,Stars,4,False,False,True,Norfolk,3,Texas,5,False,False
1009,111,True,Flyers,4,Kings,3,True,False,True,Philly,2,Manchester,5,False,False
1010,111,True,Red Wings,3,Canucks,2,False,False,True,GrandRapid,7,Manitoba,4,False,False
1011,111,True,Thrashers,3,Panthers,4,False,False,True,Chicago,4,Rochester,5,False,False
1012,111,True,Ducks,3,Capitals,2,True,False,True,Iowa,3,Hershey,5,False,False
1013,112,True,Sabres,6,Canadiens,2,False,False,True,Portland,2,Hamilton,6,False,False
1014,112,True,Devils,3,Coyotes,1,False,False,True,Lowell,5,San Ant.,3,False,False
1015,112,True,Islanders,3,Thrashers,2,False,False,True,Bridgeport,7,Chicago,4,False,False
1016,112,True,Wild,2,Flyers,1,False,False,True,Houston,5,Philly,1,False,False
1017,112,True,Sharks,5,Rangers,4,False,False,True,Worcester,4,Hartford,2,False,False
1018,112,True,Avalanche,3,Penguins,2,False,False,True,Lake Erie,4,WB/Scrant.,5,False,False
1019,112,True,Flames,4,Red Wings,6,False,False,True,Quad City,4,GrandRapid,1,False,False
1020,112,True,Kings,3,Blackhawks,1,False,False,True,Manchester,5,Rockford,4,True,True
1021,112,True,Capitals,2,Ducks,1,False,False,True,Hershey,5,Iowa,4,False,False
1022,112,True,Predators,1,Blues,0,False,False,True,Milwaukee,2,Peoria,5,False,False
1023,112,True,Canucks,4,Blue Jackets,5,True,True,True,Manitoba,5,Syracuse,6,False,False
1024,112,True,Lightning,3,Maple Leafs,2,False,False,True,Norfolk,6,Toronto,3,False,False
1025,112,True,Panthers,3,Oilers,4,True,False,True,Rochester,5,Springfield,3,False,False
1026,112,True,Hurricanes,5,Senators,4,False,False,True,Albany,4,Binghamton,5,False,False
1027,113,True,Senators,3,Bruins,1,False,False,True,Binghamton,5,Providence,2,False,False
1028,113,True,Oilers,5,Islanders,1,False,False,True,Springfield,2,Bridgeport,4,False,False
1029,113,True,Capitals,3,Lightning,4,False,False,True,Hershey,6,Norfolk,2,False,False
1030,113,True,Maple Leafs,1,Avalanche,5,False,False,True,Toronto,5,Lake Erie,4,True,True
1031,114,True,Sharks,4,Predators,1,False,False,True,Worcester,4,Milwaukee,1,False,False
1032,114,True,Flyers,3,Wild,1,False,False,True,Philly,2,Houston,3,False,False
1033,114,True,Islanders,3,Flames,5,False,False,True,Bridgeport,5,Quad City,3,False,False
1034,114,True,Oilers,3,Stars,1,False,False,True,Springfield,3,Texas,6,False,False
1035,114,True,Avalanche,1,Kings,2,False,False,True,Lake Erie,2,Manchester,3,False,False
1036,115,True,Lightning,1,Canucks,3,False,False,True,Norfolk,8,Manitoba,7,False,False
1037,115,True,Senators,2,Canadiens,3,False,False,True,Binghamton,8,Hamilton,7,True,True
1038,115,True,Predators,0,Devils,3,False,False,True,Milwaukee,2,Lowell,3,False,False
1039,115,True,Kings,3,Sharks,4,False,False,True,Manchester,5,Worcester,6,False,False
1040,115,True,Panthers,1,Coyotes,3,False,False,True,Rochester,6,San Ant.,3,False,False
1041,115,True,Maple Leafs,1,Sabres,3,False,False,True,Toronto,6,Portland,5,True,False
1042,115,True,Hurricanes,4,Thrashers,2,False,False,True,Albany,5,Chicago,3,False,False
1043,115,True,Bruins,3,Penguins,4,True,False,True,Providence,5,WB/Scrant.,7,False,False
1044,115,True,Wild,6,Rangers,3,False,False,True,Houston,4,Hartford,7,False,False
1045,115,True,Blue Jackets,3,Red Wings,4,False,False,True,Syracuse,3,GrandRapid,2,True,True
1046,115,True,Blackhawks,2,Capitals,5,False,False,True,Rockford,4,Hershey,7,False,False
1047,115,True,Stars,2,Flyers,3,True,True,True,Texas,5,Philly,3,False,False
1048,116,True,Capitals,4,Hurricanes,5,False,False,True,Hershey,3,Albany,4,False,False
1049,116,True,Predators,2,Panthers,4,False,False,True,Milwaukee,4,Rochester,3,False,False
1050,116,True,Thrashers,1,Blackhawks,6,False,False,True,Chicago,3,Rockford,2,False,False
1051,116,True,Sharks,5,Ducks,3,False,False,True,Worcester,3,Iowa,5,False,False
1052,116,True,Canadiens,2,Blues,5,False,False,True,Hamilton,5,Peoria,3,False,False
1053,116,True,Red Wings,1,Blue Jackets,2,False,False,True,GrandRapid,1,Syracuse,3,False,False
1054,116,True,Devils,1,Islanders,4,False,False,True,Lowell,2,Bridgeport,3,False,False
1055,116,True,Sabres,5,Bruins,2,False,False,True,Portland,3,Providence,4,False,False
1056,116,True,Senators,5,Maple Leafs,7,False,False,True,Binghamton,4,Toronto,7,False,False
1057,116,True,Avalanche,3,Flames,2,False,False,True,Lake Erie,4,Quad City,3,True,True
1058,116,True,Stars,3,Lightning,4,False,False,True,Texas,3,Norfolk,10,False,False
1059,116,True,Wild,2,Coyotes,4,False,False,True,Houston,4,San Ant.,5,False,False
1060,116,True,Flyers,6,Oilers,4,False,False,True,Philly,5,Springfield,8,False,False
1061,117,True,Wild,3,Canucks,4,False,False,True,Houston,4,Manitoba,5,False,False
1062,117,True,Capitals,7,Predators,3,False,False,True,Hershey,7,Milwaukee,2,False,False
1063,117,True,Lightning,7,Senators,4,False,False,True,Norfolk,3,Binghamton,4,False,False
1064,117,True,Stars,6,Thrashers,5,False,False,True,Texas,7,Chicago,6,False,False
1065,117,True,Blue Jackets,3,Avalanche,4,True,False,True,Syracuse,1,Lake Erie,4,False,False
1066,117,True,Sabres,1,Hurricanes,2,True,True,True,Portland,3,Albany,5,False,False
1067,117,True,Maple Leafs,1,Sharks,4,False,False,True,Toronto,6,Worcester,8,False,False
1068,117,True,Panthers,1,Rangers,7,False,False,True,Rochester,6,Hartford,4,False,False
1069,117,True,Flames,3,Penguins,4,False,False,True,Quad City,4,WB/Scrant.,7,False,False
1070,117,True,Oilers,4,Devils,3,False,False,True,Springfield,4,Lowell,5,False,False
1071,117,True,Red Wings,4,Kings,3,False,False,True,GrandRapid,2,Manchester,4,False,False
1072,118,True,Devils,2,Canadiens,4,False,False,True,Lowell,4,Hamilton,3,False,False
1073,118,True,Ducks,3,Wild,4,False,False,True,Iowa,2,Houston,3,True,True
1074,118,True,Canucks,2,Panthers,1,False,False,True,Manitoba,8,Rochester,3,False,False
1075,118,True,Sharks,3,Stars,2,False,False,True,Worcester,4,Texas,5,False,False
1076,118,True,Coyotes,5,Sabres,6,False,False,True,San Ant.,5,Portland,6,True,True
1077,118,True,Bruins,4,Blackhawks,3,True,True,True,Providence,2,Rockford,7,False,False
1078,118,True,Capitals,5,Red Wings,2,False,False,True,Hershey,7,GrandRapid,6,True,False
1079,118,True,Islanders,3,Flyers,2,False,False,True,Bridgeport,7,Philly,4,False,False
1080,118,True,Penguins,0,Blues,3,False,False,True,WB/Scrant.,2,Peoria,4,False,False
1081,118,True,Thrashers,4,Blue Jackets,2,False,False,True,Chicago,4,Syracuse,6,False,False
1082,118,True,Senators,3,Maple Leafs,2,False,False,True,Binghamton,9,Toronto,4,False,False
1083,118,True,Predators,2,Flames,3,True,False,True,Milwaukee,2,Quad City,6,False,False
1084,119,True,Penguins,1,Capitals,3,False,False,True,WB/Scrant.,6,Hershey,5,True,False
1085,119,True,Flames,1,Ducks,2,True,True,True,Quad City,3,Iowa,5,False,False
1086,119,True,Lightning,5,Islanders,2,False,False,True,Norfolk,5,Bridgeport,4,False,False
1087,119,True,Canadiens,4,Bruins,2,False,False,True,Hamilton,5,Providence,4,False,False
1088,119,True,Coyotes,6,Hurricanes,5,True,False,True,San Ant.,5,Albany,4,False,False
1089,119,True,Thrashers,3,Rangers,4,False,False,True,Chicago,3,Hartford,4,False,False
1090,120,True,Predators,2,Kings,1,False,False,True,Milwaukee,6,Manchester,4,False,False
1091,120,True,Lightning,5,Oilers,3,False,False,True,Norfolk,1,Springfield,3,False,False
1092,120,True,Sabres,2,Canucks,3,False,False,True,Portland,0,Manitoba,10,False,False
1093,120,True,Blues,3,Avalanche,2,True,False,True,Peoria,7,Lake Erie,4,False,False
1094,120,True,Flyers,5,Panthers,4,False,False,True,Philly,4,Rochester,5,False,False
1095,120,True,Sharks,4,Canadiens,5,True,True,True,Worcester,1,Hamilton,3,False,False
1096,120,True,Ducks,4,Senators,5,False,False,True,Iowa,7,Binghamton,4,False,False
1097,120,True,Bruins,2,Stars,7,False,False,True,Providence,3,Texas,4,False,False
1098,121,True,Red Wings,6,Wild,1,False,False,True,GrandRapid,4,Houston,2,False,False
1099,121,True,Stars,3,Devils,1,False,False,True,Texas,6,Lowell,1,False,False
1100,121,True,Canadiens,3,Coyotes,4,False,False,True,Hamilton,5,San Ant.,3,False,False
1101,121,True,Blue Jackets,2,Lightning,4,False,False,True,Syracuse,3,Norfolk,4,True,True
1102,122,True,Bruins,3,Predators,1,False,False,True,Providence,4,Milwaukee,5,False,False
1103,122,True,Maple Leafs,4,Blackhawks,5,True,True,True,Toronto,8,Rockford,4,False,False
1104,122,True,Penguins,1,Sharks,5,False,False,True,WB/Scrant.,3,Worcester,4,False,False
1105,122,True,Canucks,2,Sabres,3,False,False,True,Manitoba,4,Portland,1,False,False
1106,122,True,Avalanche,1,Thrashers,2,True,True,True,Lake Erie,4,Chicago,2,False,False
1107,122,True,Red Wings,3,Capitals,2,True,True,True,GrandRapid,5,Hershey,8,False,False
1108,122,True,Panthers,4,Flyers,3,False,False,True,Rochester,7,Philly,3,False,False
1109,122,True,Rangers,2,Blues,5,False,False,True,Hartford,3,Peoria,5,False,False
1110,122,True,Islanders,6,Ducks,4,False,False,True,Bridgeport,4,Iowa,3,False,False
1111,123,True,Lightning,3,Penguins,1,False,False,True,Norfolk,6,WB/Scrant.,7,True,False
1112,123,True,Thrashers,1,Red Wings,2,False,False,True,Chicago,5,GrandRapid,3,False,False
1113,123,True,Islanders,2,Blue Jackets,1,False,False,True,Bridgeport,3,Syracuse,2,False,False
1114,123,True,Rangers,3,Maple Leafs,5,False,False,True,Hartford,3,Toronto,2,False,False
1115,124,True,Kings,2,Hurricanes,5,False,False,True,Manchester,3,Albany,6,False,False
1116,124,True,Maple Leafs,2,Flames,3,False,False,True,Toronto,6,Quad City,5,False,False
1117,124,True,Islanders,3,Oilers,6,False,False,True,Bridgeport,5,Springfield,6,True,True
1118,124,True,Wild,3,Senators,1,False,False,True,Houston,5,Binghamton,6,False,False
1119,125,True,Blackhawks,3,Bruins,4,False,False,True,Rockford,3,Providence,4,True,False
1120,125,True,Islanders,4,Devils,3,True,True,True,Bridgeport,7,Lowell,3,False,False
1121,125,True,Flames,3,Canucks,4,False,False,True,Quad City,5,Manitoba,4,False,False
1122,125,True,Oilers,2,Avalanche,1,True,True,True,Springfield,1,Lake Erie,3,False,False
1123,125,True,Blues,5,Kings,3,False,False,True,Peoria,4,Manchester,0,False,False
1124,125,True,Sharks,5,Coyotes,2,False,False,True,Worcester,4,San Ant.,5,True,False
1125,126,True,Capitals,6,Lightning,3,False,False,True,Hershey,3,Norfolk,4,False,False
1126,126,True,Avalanche,2,Predators,3,False,False,True,Lake Erie,4,Milwaukee,2,False,False
1127,126,True,Blues,2,Stars,4,False,False,True,Peoria,7,Texas,6,True,True
1128,126,True,Hurricanes,3,Rangers,0,False,False,True,Albany,3,Hartford,5,False,False
1129,126,True,Panthers,4,Sabres,5,False,False,True,Rochester,7,Portland,4,False,False
1130,126,True,Canucks,4,Canadiens,1,False,False,True,Manitoba,8,Hamilton,6,False,False
1131,126,True,Flames,3,Wild,4,False,False,True,Quad City,5,Houston,4,False,False
1132,127,True,Blackhawks,2,Flyers,3,False,False,True,Rockford,4,Philly,1,False,False
1133,127,True,Senators,2,Penguins,3,False,False,True,Binghamton,3,WB/Scrant.,4,False,False
1134,127,True,Coyotes,2,Thrashers,5,False,False,True,San Ant.,5,Chicago,9,False,False
1135,127,True,Rangers,4,Islanders,7,False,False,True,Hartford,5,Bridgeport,3,False,False
1136,127,True,Ducks,3,Sharks,4,False,False,True,Iowa,4,Worcester,2,False,False
1137,127,True,Blue Jackets,5,Panthers,3,False,False,True,Syracuse,6,Rochester,7,False,False
1138,127,True,Stars,2,Capitals,3,True,False,True,Texas,6,Hershey,3,False,False
1139,127,True,Blues,2,Red Wings,3,False,False,True,Peoria,3,GrandRapid,4,False,False
1140,128,True,Devils,3,Blackhawks,4,False,False,True,Lowell,9,Rockford,3,False,False
1141,128,True,Sharks,0,Ducks,3,False,False,True,Worcester,5,Iowa,3,False,False
1142,128,True,Canadiens,4,Blue Jackets,2,False,False,True,Hamilton,5,Syracuse,3,False,False
1143,129,True,Lightning,5,Blues,6,False,False,True,Norfolk,4,Peoria,3,False,False
1144,129,True,Hurricanes,3,Kings,4,False,False,True,Albany,4,Manchester,7,False,False
1145,129,True,Sabres,4,Oilers,3,False,False,True,Portland,5,Springfield,7,False,False
1146,129,True,Ducks,4,Maple Leafs,2,False,False,True,Iowa,5,Toronto,6,True,True
1147,130,True,Predators,3,Bruins,4,True,True,True,Milwaukee,6,Providence,4,False,False
1148,130,True,Wild,3,Canucks,5,False,False,True,Houston,3,Manitoba,6,False,False
1149,130,True,Blues,2,Flames,4,False,False,True,Peoria,4,Quad City,6,False,False
1150,130,True,Sharks,4,Coyotes,3,True,True,True,Worcester,2,San Ant.,6,False,False
1151,130,True,Thrashers,1,Hurricanes,2,True,False,True,Chicago,2,Albany,3,True,True
1152,130,True,Red Wings,2,Senators,3,True,True,True,GrandRapid,3,Binghamton,6,False,False
1153,131,True,Thrashers,1,Devils,3,False,False,True,Chicago,4,Lowell,6,False,False
1154,131,True,Wild,4,Avalanche,2,False,False,True,Houston,3,Lake Erie,4,False,False
1155,131,True,Blue Jackets,1,Flyers,8,False,False,True,Syracuse,4,Philly,2,False,False
1156,131,True,Stars,6,Penguins,3,False,False,True,Texas,3,WB/Scrant.,4,False,False
1157,131,True,Islanders,4,Rangers,5,False,False,True,Bridgeport,3,Hartford,6,False,False
1158,131,True,Senators,4,Lightning,3,False,False,True,Binghamton,5,Norfolk,4,False,False
1159,131,True,Flames,4,Predators,5,True,True,True,Quad City,5,Milwaukee,0,False,False
1160,131,True,Sabres,5,Panthers,4,False,False,True,Portland,1,Rochester,4,False,False
1161,131,True,Oilers,1,Canadiens,5,False,False,True,Springfield,2,Hamilton,6,False,False
1162,131,True,Blues,3,Capitals,2,False,False,True,Peoria,5,Hershey,4,False,False
1163,131,True,Ducks,3,Blackhawks,1,False,False,True,Iowa,5,Rockford,2,False,False
1164,131,True,Kings,2,Sharks,3,False,False,True,Manchester,4,Worcester,7,False,False
1165,131,True,Canucks,2,Red Wings,1,False,False,True,Manitoba,7,GrandRapid,3,False,False
1166,132,True,Devils,1,Stars,2,True,False,True,Lowell,8,Texas,4,False,False
1167,132,True,Avalanche,1,Sabres,4,False,False,True,Lake Erie,3,Portland,8,False,False
1168,132,True,Blues,0,Islanders,2,False,False,True,Peoria,3,Bridgeport,4,False,False
1169,132,True,Predators,2,Wild,7,False,False,True,Milwaukee,1,Houston,4,False,False
1170,132,True,Senators,3,Thrashers,4,True,False,True,Binghamton,5,Chicago,1,False,False
1171,132,True,Flyers,7,Ducks,1,False,False,True,Philly,1,Iowa,8,False,False
1172,132,True,Canadiens,2,Bruins,3,False,False,True,Hamilton,8,Providence,4,False,False
1173,132,True,Blue Jackets,1,Maple Leafs,2,True,False,True,Syracuse,7,Toronto,1,False,False
1174,132,True,Coyotes,4,Kings,2,False,False,True,San Ant.,2,Manchester,3,False,False
1175,132,True,Flames,3,Hurricanes,4,True,False,True,Quad City,7,Albany,1,False,False
1176,132,True,Capitals,2,Oilers,1,True,False,True,Hershey,8,Springfield,4,False,False
1177,132,True,Canucks,3,Penguins,4,False,False,True,Manitoba,3,WB/Scrant.,6,False,False
1178,133,True,Bruins,2,Blues,3,False,False,True,Providence,1,Peoria,5,False,False
1179,133,True,Ducks,3,Blue Jackets,2,True,True,True,Iowa,4,Syracuse,3,False,False
1180,133,True,Islanders,5,Rangers,2,False,False,True,Bridgeport,4,Hartford,5,False,False
1181,133,True,Maple Leafs,2,Lightning,4,False,False,True,Toronto,3,Norfolk,6,False,False
1182,133,True,Hurricanes,4,Devils,6,False,False,True,Albany,4,Lowell,5,False,False
1183,133,True,Flyers,10,Coyotes,5,False,False,True,Philly,3,San Ant.,4,False,False
1184,133,True,Kings,0,Panthers,5,False,False,True,Manchester,2,Rochester,8,False,False
1185,133,True,Canucks,5,Avalanche,3,False,False,True,Manitoba,3,Lake Erie,4,False,False
1186,133,True,Senators,2,Canadiens,4,False,False,True,Binghamton,7,Hamilton,3,False,False
1187,133,True,Sabres,3,Flames,6,False,False,True,Portland,1,Quad City,7,False,False
1188,133,True,Stars,5,Predators,0,False,False,True,Texas,6,Milwaukee,2,False,False
1189,133,True,Oilers,2,Wild,1,False,False,True,Springfield,3,Houston,4,False,False
1190,134,True,Panthers,2,Blackhawks,3,False,False,True,Rochester,7,Rockford,3,False,False
1191,134,True,Bruins,1,Islanders,3,False,False,True,Providence,1,Bridgeport,5,False,False
1192,134,True,Hurricanes,4,Thrashers,0,False,False,True,Albany,2,Chicago,7,False,False
1193,134,True,Kings,1,Senators,4,False,False,True,Manchester,3,Binghamton,10,False,False
1194,135,True,Coyotes,3,Canucks,5,False,False,True,San Ant.,5,Manitoba,9,False,False
1195,135,True,Lightning,6,Sharks,3,False,False,True,Norfolk,1,Worcester,5,False,False
1196,135,True,Avalanche,0,Stars,3,False,False,True,Lake Erie,2,Texas,5,False,False
1197,135,True,Blue Jackets,1,Capitals,3,False,False,True,Syracuse,4,Hershey,0,False,False
1198,135,True,Penguins,2,Flyers,7,False,False,True,WB/Scrant.,7,Philly,3,False,False
1199,135,True,Maple Leafs,0,Sabres,2,False,False,True,Toronto,3,Portland,5,False,False
1200,135,True,Panthers,2,Red Wings,3,True,True,True,Rochester,4,GrandRapid,5,True,True
1201,136,True,Penguins,6,Ducks,4,False,False,True,WB/Scrant.,4,Iowa,7,False,False
1202,136,True,Oilers,4,Blues,7,False,False,True,Springfield,2,Peoria,5,False,False
1203,136,True,Devils,2,Maple Leafs,9,False,False,True,Lowell,7,Toronto,3,False,False
1204,136,True,Predators,4,Rangers,2,False,False,True,Milwaukee,3,Hartford,9,False,False
1205,137,True,Ducks,1,Bruins,2,False,False,True,Iowa,4,Providence,5,True,False
1206,137,True,Blues,3,Blue Jackets,1,False,False,True,Peoria,8,Syracuse,3,False,False
1207,137,True,Rangers,4,Canadiens,3,True,False,True,Hartford,4,Hamilton,5,False,False
1208,137,True,Avalanche,4,Hurricanes,5,False,False,True,Lake Erie,7,Albany,6,False,False
1209,137,True,Maple Leafs,2,Kings,3,False,False,True,Toronto,1,Manchester,7,False,False
1210,137,True,Oilers,4,Wild,1,False,False,True,Springfield,2,Houston,6,False,False
1211,138,True,Ducks,2,Flames,3,True,False,True,Iowa,8,Quad City,0,False,False
1212,138,True,Wild,2,Lightning,5,False,False,True,Houston,7,Norfolk,2,False,False
1213,138,True,Blues,5,Blackhawks,2,False,False,True,Peoria,9,Rockford,3,False,False
1214,138,True,Bruins,2,Coyotes,5,False,False,True,Providence,7,San Ant.,8,True,False
1215,139,True,Ducks,2,Devils,1,False,False,True,Iowa,6,Lowell,5,False,False
1216,139,True,Coyotes,4,Avalanche,2,False,False,True,San Ant.,2,Lake Erie,7,False,False
1217,139,True,Blues,3,Oilers,2,False,False,True,Peoria,5,Springfield,1,False,False
1218,139,True,Blue Jackets,2,Predators,5,False,False,True,Syracuse,5,Milwaukee,1,False,False
1219,139,True,Bruins,5,Thrashers,4,False,False,True,Providence,9,Chicago,4,False,False
