Name,Number,Team,Country,Age,Weight,Height,Position,Contract,Rookie,Protected,Available for Trade,No Apply Rerate,No Trade,Salary,Injury,Number Of Injury,Condition,Suspension,Status,CK,FG,DI,SK,ST,DU,PH,FO,PA,SC,DF,EX,LD,MO,PO,OV,Pro GP,Pro Shots,Pro G,Pro A,Pro Point,Pro PlusMinus,Pro Pim,Pro Shots Block,Pro Hits,Pro Hit Took,Pro PP,Pro SH,Pro GW,Pro GT,Pro Face Off Won,Pro Face Off Total,Pro Penalty Shots Score,Pro Penalty ShotsTotal,Pro Empty Net Goal,Pro Minutes Played,Pro Hat Trick,Farm GP,Farm Shots,Farm G,Farm A,Farm Point,Farm PlusMinus,Farm Pim,Farm Shots Block,Farm Hits, Farm Hit Took,Farm PP,Farm SH,Farm GW,Farm GT,Farm Face Off Won,Farm Face Off Total,Farm Penalty Shots Score,Farm Penalty ShotsTotal,Farm Empty Net Goal,Farm Minutes Played,Farm Hat Trick,Game in Row with a Goal,Game in Row with a Point,Game in Row without a Goal,Game in Row without a Point
Josh Aspenlind,1215, ,CAN,24,173,71,3,1,False,False,False,False,False,600000,,0,100,0,0,52,40,55,57,53,63,51,40,51,51,47,64,60,50,40,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Beaulieu,1216, ,CAN,23,172,72,1,1,False,False,False,False,False,600000,,0,100,0,0,52,40,66,57,52,63,50,40,50,51,50,63,59,50,80,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Engel,1217, ,USA,25,203,75,4,1,False,False,False,False,False,600000,,0,100,0,0,67,40,75,53,76,65,52,40,53,51,50,63,61,50,35,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Godfrey,1218, ,CAN,22,210,73,4,1,False,False,False,False,False,600000,,0,100,0,0,71,40,57,59,80,68,57,40,60,52,51,63,58,50,70,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Green,1219, ,CAN,32,215,75,3,1,False,False,False,False,False,600000,,0,100,0,0,73,42,62,62,82,64,59,45,59,60,60,77,68,50,65,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Kidd,1220, ,CAN,21,220,76,4,1,False,False,False,False,False,600000,,0,100,0,0,76,40,73,50,85,65,53,40,54,51,50,58,57,50,60,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Soares,1221, ,CAN,28,195,72,1,1,False,False,False,False,False,600000,,0,100,0,0,63,40,71,63,72,63,57,46,59,53,51,71,64,50,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Bailey,1222,Bruins,CAN,20,188,73,1,3,True,False,False,False,False,850000,,0,100,0,2,64,40,85,79,70,84,70,72,69,70,61,62,59,32,48,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Judd Blackwater,1223, ,CAN,22,193,72,1,1,False,False,False,False,False,600000,,0,100,0,0,62,40,84,55,71,63,53,43,51,55,48,61,58,50,30,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juha Uotila,1224, ,FIN,24,180,72,4,1,False,False,False,False,False,600000,,0,100,0,0,56,40,79,59,60,65,53,40,55,50,53,60,60,50,40,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Julian Talbot,1225, ,CAN,25,178,72,1,1,False,False,False,False,False,600000,,0,100,0,0,55,40,76,72,58,64,60,48,60,61,53,68,61,50,35,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juraj Simek,1226, ,SVK,22,180,72,3,1,False,False,False,False,False,600000,,0,100,0,0,56,40,74,63,60,66,55,40,55,56,53,60,58,50,70,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Justin Abdelkader,1227, ,USA,22,215,73,2,1,True,False,False,False,False,600000,,0,100,0,0,80,49,79,69,82,74,60,40,60,61,54,63,62,50,55,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Justin Azevedo,1228, ,CAN,22,183,67,1,1,False,False,False,False,False,600000,,0,100,0,0,57,40,77,73,63,64,70,46,63,60,50,62,59,50,35,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Justin Bowers,1229, ,CAN,25,186,74,1,1,False,False,False,False,False,600000,,0,100,0,0,59,40,76,61,66,63,55,41,55,57,48,61,61,50,45,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Justin Falk,1230, ,CAN,21,215,78,4,1,True,False,False,False,False,600000,,0,100,0,0,73,40,76,50,82,68,50,40,51,50,52,61,58,50,65,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Justin Fletcher,1231, ,USA,27,180,71,4,1,False,False,False,False,False,600000,,0,100,0,0,56,40,75,66,60,65,57,40,58,55,58,68,63,50,25,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Justin Keller,1232, ,CAN,24,182,72,2,1,False,False,False,False,False,600000,,0,100,0,0,57,40,71,70,62,66,60,40,59,61,54,60,60,50,65,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Justin Kinnunen,1233, ,USA,28,165,73,2,1,False,False,False,False,False,600000,,0,100,0,0,50,40,66,59,45,63,51,40,52,50,50,66,64,50,65,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Justin Pender,1234, ,CAN,21,210,76,4,1,True,False,False,False,False,600000,,0,100,0,0,71,40,89,73,80,65,66,40,71,55,50,60,57,50,55,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Justin Soryal,1235, ,CAN,22,190,74,2,1,False,False,False,False,False,600000,,0,100,0,0,61,61,39,58,70,63,53,40,54,53,51,61,69,50,45,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Justin Taylor,1236, ,CAN,27,210,76,1,1,False,False,False,False,False,600000,,0,100,0,0,71,40,74,54,80,63,54,42,54,55,48,66,63,50,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kaspars Daugavins,1237, ,LVA,21,181,71,2,1,True,False,False,False,False,600000,,0,100,0,0,56,40,77,57,61,63,66,40,59,57,50,59,57,50,25,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keaton Ellerby,1238, ,CAN,21,186,76,4,1,False,False,False,False,False,600000,,0,100,0,0,59,40,78,61,66,69,55,40,57,51,52,60,57,50,85,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keith Johnson,1239, ,CAN,25,180,71,1,1,False,False,False,False,False,600000,,0,100,0,0,56,40,67,61,60,63,54,41,54,55,47,63,61,50,30,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kelly Czuy,1240, ,CAN,27,200,74,1,1,False,False,False,False,False,600000,,0,100,0,0,66,40,84,57,75,61,55,40,59,50,49,66,63,50,35,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kelsey Wilson,1241, ,CAN,24,210,73,2,1,False,False,False,False,False,600000,,0,100,0,0,71,64,49,57,80,64,56,40,56,57,53,66,70,50,25,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenny Macaulay,1242, ,CAN,26,193,71,4,1,False,False,False,False,False,600000,,0,100,0,0,62,40,72,57,71,65,54,40,55,52,52,65,62,50,30,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin Baker,1243, ,CAN,30,202,73,3,1,False,False,False,False,False,600000,,0,100,0,0,67,40,84,50,76,61,50,40,50,50,46,73,66,50,55,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin Cormier,1244, ,CAN,24,236,75,1,1,False,False,False,False,False,600000,,0,100,0,0,99,40,34,50,93,63,50,40,50,50,45,64,60,50,50,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin Harvey,1245, ,CAN,25,196,74,3,1,False,False,False,False,False,600000,,0,100,0,0,64,85,42,56,73,64,53,40,53,54,51,64,61,50,65,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin Montgomery,1246, ,USA,22,188,74,4,1,False,False,False,False,False,600000,,0,100,0,0,60,40,81,58,68,65,53,40,54,51,50,61,58,50,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin Quick,1247, ,USA,21,175,72,4,1,True,False,False,False,False,600000,,0,100,0,0,51,40,84,66,55,73,60,40,64,61,57,59,58,50,70,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin Schaeffer,1248, ,USA,25,200,73,4,1,False,False,False,False,False,600000,,0,100,0,0,66,40,84,50,75,66,51,40,51,50,50,61,60,50,40,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kip Brennan,1249, ,CAN,29,222,76,2,1,False,False,False,False,False,600000,,0,100,0,0,77,48,41,50,86,64,53,40,53,52,50,72,75,50,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kirill Starkov,1250, ,RUS,23,195,72,2,1,False,False,False,False,False,600000,,0,100,0,0,63,40,75,59,72,63,55,40,56,55,50,60,59,50,25,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kirk MacDonald,1251, ,CAN,26,210,74,1,1,False,False,False,False,False,600000,,0,100,0,0,71,40,71,50,80,63,52,40,51,55,49,66,62,50,65,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kris Chucko,1252, ,CAN,24,198,74,3,1,False,False,False,False,False,600000,,0,100,0,0,65,43,73,68,74,68,61,40,60,62,53,62,60,50,60,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Beach,1253, ,CAN,20,210,75,2,1,True,False,False,False,False,600000,,0,100,0,0,71,40,38,78,80,63,60,40,61,60,46,61,56,50,70,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Chipchura,1254, ,CAN,23,205,74,1,1,False,False,False,False,False,600000,,0,100,0,0,68,46,73,68,77,75,65,64,65,60,64,71,68,50,10,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Hagel,1255, ,CAN,25,205,72,4,1,False,False,False,False,False,600000,,0,100,0,0,68,40,56,50,77,65,50,40,50,50,50,61,61,50,35,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Rank,1256, ,CAN,27,185,73,3,1,False,False,False,False,False,600000,,0,100,0,0,58,40,77,57,65,63,53,40,54,52,53,65,63,50,25,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Rogers,1257, ,USA,24,210,75,1,1,False,False,False,False,False,600000,,0,100,0,0,71,43,67,50,80,63,52,40,52,52,50,62,65,50,10,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Turris,1258, ,CAN,20,180,73,1,1,True,False,False,False,False,600000,,0,100,0,0,56,40,78,86,60,80,65,64,67,66,54,64,66,50,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Wharton,1259, ,CAN,24,192,75,4,1,False,False,False,False,False,600000,,0,100,0,0,62,40,74,56,71,65,52,40,53,52,50,64,60,50,45,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Wilson,1260, ,CAN,25,200,72,1,1,False,False,False,False,False,600000,,0,100,0,0,66,40,82,68,75,68,61,50,61,61,53,64,61,50,25,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lane Caffaro,1261, ,CAN,26,190,73,4,1,False,False,False,False,False,600000,,0,100,0,0,61,40,59,58,70,65,54,40,55,51,50,62,62,50,30,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Levi Nelson,1262, ,CAN,21,168,72,1,1,True,False,False,False,False,600000,,0,100,0,0,50,40,72,59,48,63,51,47,52,51,53,61,57,50,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan Couture,1263, ,CAN,20,195,72,1,1,True,False,False,False,False,600000,,0,100,0,0,63,40,54,55,72,64,65,41,50,50,47,62,59,50,15,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan Pyett,1264, ,CAN,21,198,71,4,1,True,False,False,False,False,600000,,0,100,0,0,65,40,85,55,74,66,53,40,54,52,54,61,57,50,60,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan Stephenson,1265, ,CAN,24,197,75,4,1,False,False,False,False,False,600000,,0,100,0,0,64,40,64,53,73,66,52,40,52,51,53,66,60,50,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luca Caputi,1266, ,CAN,21,185,75,2,1,False,False,False,False,False,600000,,0,100,0,0,58,40,76,71,65,66,61,40,61,60,52,61,57,50,15,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke Beaverson,1267, ,USA,25,220,76,4,1,False,False,False,False,False,600000,,0,100,0,0,76,40,61,50,85,65,51,40,51,50,50,61,61,50,40,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mac Faulkner,1268, ,CAN,26,205,73,1,1,False,False,False,False,False,600000,,0,100,0,0,68,40,84,50,77,63,50,40,50,50,46,65,62,50,40,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MacGregor Sharp,1269,Islanders,CAN,24,180,73,1,3,False,False,False,False,False,975000,,0,100,0,0,56,40,71,62,60,63,55,41,55,56,47,60,60,55,25,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marc Cavosie,1270, ,USA,28,180,72,1,1,False,False,False,False,False,600000,,0,100,0,0,56,40,82,63,60,64,55,41,56,56,48,68,64,50,30,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marc-Andre Cliche,1271, ,CAN,23,189,73,1,1,False,False,False,False,False,600000,,0,100,0,0,60,40,82,64,69,71,67,44,53,56,53,63,60,50,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marc-Andre Gragnani,1272, ,CAN,23,192,74,4,1,False,False,False,False,False,600000,,0,100,0,0,62,42,82,69,71,77,68,40,65,59,60,64,61,50,60,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marco Rosa,1273, ,CAN,28,190,72,1,1,False,False,False,False,False,600000,,0,100,0,0,61,40,77,67,70,68,59,49,59,59,51,69,64,50,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marco Scandella,1274, ,CAN,20,208,74,4,1,True,False,False,False,False,600000,,0,100,0,0,70,40,67,64,79,65,55,40,56,55,50,58,56,50,80,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marek Zagrapan,1275, ,SLV,23,198,73,1,1,False,False,False,False,False,600000,,0,100,0,0,65,40,78,66,74,68,69,50,64,63,52,63,59,50,20,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario Bliznak,1276, ,CZE,23,197,72,1,1,False,False,False,False,False,600000,,0,100,0,0,64,40,82,56,73,66,54,48,54,54,51,65,62,50,70,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario Kempe,1277, ,SWE,21,180,72,3,1,True,False,False,False,False,600000,,0,100,0,0,56,40,76,64,60,63,56,40,56,58,48,60,57,50,30,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark Bomersback,1278, ,CAN,27,187,70,2,1,False,False,False,False,False,600000,,0,100,0,0,59,40,78,63,67,63,56,40,54,60,51,65,63,50,45,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark Derlago,1279, ,CAN,24,197,71,2,1,False,False,False,False,False,600000,,0,100,0,0,64,40,84,61,73,66,56,40,56,57,48,64,60,50,40,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark Flood,1280, ,CAN,25,190,73,4,1,False,False,False,False,False,600000,,0,100,0,0,61,40,82,62,70,68,56,40,57,54,51,64,61,50,40,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark Fraser,1281, ,CAN,23,195,75,4,1,False,False,False,False,False,600000,,0,100,0,0,63,60,49,56,72,66,53,40,54,52,52,61,69,50,60,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark Letestu,1282,Islanders,CAN,25,195,72,1,3,False,False,False,False,False,685000,,0,100,0,0,63,40,88,73,72,68,63,49,63,62,54,64,61,45,45,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark Matheson,1283, ,CAN,26,205,74,4,1,False,False,False,False,False,600000,,0,100,0,0,68,40,78,56,77,66,55,40,57,53,53,65,62,50,30,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark McCutcheon,1284, ,USA,25,190,72,1,1,False,False,False,False,False,600000,,0,100,0,0,61,46,62,58,70,63,54,48,54,53,51,61,61,50,45,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark Mitera,1285, ,USA,22,213,75,4,1,False,False,False,False,False,600000,,0,100,0,0,72,40,81,67,81,66,56,40,58,52,50,58,58,50,75,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark Santorelli,1286, ,CAN,21,190,72,2,1,False,False,False,False,False,600000,,0,100,0,0,61,40,81,55,70,63,52,40,53,52,53,61,57,50,30,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark Van Guilder,1287, ,USA,25,186,73,1,1,False,False,False,False,False,600000,,0,100,0,0,59,40,84,61,66,63,55,41,59,50,46,64,61,50,65,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark Wotton,1288, ,CAN,36,196,72,4,1,False,False,False,False,False,600000,,0,100,0,0,64,40,78,58,73,66,54,40,55,52,56,84,72,50,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marty Murray,1289, ,CAN,35,180,69,1,1,False,False,False,False,False,600000,,0,100,0,0,56,40,90,72,60,75,61,53,63,58,56,74,72,50,45,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marty Sertich,1290, ,CAN,27,165,68,1,1,False,False,False,False,False,600000,,0,100,0,0,50,40,66,73,45,63,60,43,60,61,52,65,63,50,5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason Graddock,1291, ,USA,23,170,67,1,1,False,False,False,False,False,600000,,0,100,0,0,50,40,84,64,50,63,55,40,53,60,47,59,59,50,25,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
