Number,Transaction
31136,[2011-04-07 20:30] - Manitoba lines for next game are empty. Current lines are not erased.                                      
31137,[2011-04-07 20:30] - Quad City lines for next game are empty. Current lines are not erased.                                     
31138,s                                                                                                                               
31139,[2011-04-07 20:30] - Game 1225 - Jaroslav Spacek from Blackhawks is injured  (Bruised Left Shoulder) and is out for 5 day       
31140,[2011-04-07 20:30] - Blackhawks lines for next game are empty. Current lines are not erased.                                    
31141,[2011-04-07 20:30] - Rockford lines for next game are empty. Current lines are not erased.                                      
31142,[2011-04-07 20:30] - Brad Richards from Rangers has scored a Hat Trick!                                                         
31143,[2011-04-07 20:30] - Philly lines for next game are empty. Current lines are not erased.                                        
31144,[2011-04-07 20:30] - Hartford lines for next game are empty. Current lines are not erased.                                      
31145,[2011-04-07 20:34] - Gregory Campbell position was change to C                                                                  
31146,[2011-04-07 20:34] - Sergei Kostitsyn position was change to LW                                                                 
31147,[2011-04-07 20:34] - Salary Cap Fix Value Value Modified to 59.400.000-00 kr                                                    
31148,[2011-04-07 20:34] - Minimum Salary Cap Value Value Modified to 43.400.000-00 kr                                                
31149,[2011-04-09 21:05] - Successfully loaded Stars lines.                                                                           
31150,[2011-04-09 21:05] - Successfully loaded Canadiens lines.                                                                       
31151,[2011-04-09 21:05] - Successfully loaded Devils lines.                                                                          
31152,[2011-04-09 21:05] - Successfully loaded Sharks lines.                                                                          
31153,[2011-04-09 21:05] - Game 1227 - Barret Jackman from Devils is injured  (Sprained Left Ankle) and is out for 2 weeks.           
31154,[2011-04-09 21:05] - Panthers lines for next game are empty. Current lines are not erased.                                      
31155,[2011-04-09 21:05] - Game 1227 - Raitis Ivanans from Rochester is injured  (Right Hand) and is out for 1 week.                  
31156,[2011-04-09 21:05] - Rochester lines for next game are empty. Current lines are not erased.                                     
31157,[2011-04-09 21:05] - New Record for Team Most Shots (48) in 1 Game for Stars!                                                   
31158,[2011-04-09 21:05] - Greg Stewart from Hamilton completes suspension                                                            
31159,[2011-04-09 21:05] - Hamilton lines for next game are empty. Current lines are not erased.                                      
31160,[2011-04-09 21:05] - Ducks lines for next game are empty. Current lines are not erased.                                         
31161,[2011-04-09 21:05] - Iowa lines for next game are empty. Current lines are not erased.                                          
31162,[2011-04-09 21:06] - Bruins is under the minimum salary cap by 721.752-00 kr!                                                   
31163,[2011-04-09 21:06] - Blackhawks is under the minimum salary cap by 3.840.000-00 kr!                                             
31164,[2011-04-09 21:06] - Maple Leafs is under the minimum salary cap by 3.450.000-00 kr!                                            
31165,[2011-04-09 21:06] - Blackhawks is under the minimum salary cap by 3.840.000-00 kr!                                             
31166,[2011-04-09 21:06] - Bruins is under the minimum salary cap by 721.752-00 kr!                                                   
31167,[2011-04-09 21:06] - Maple Leafs is under the minimum salary cap by 3.450.000-00 kr!                                            
31168,[2011-04-09 21:07] - Blackhawks is under the minimum salary cap by 3.840.000-00 kr!                                             
31169,[2011-04-09 21:07] - Maple Leafs is under the minimum salary cap by 3.450.000-00 kr!                                            
31170,[2011-04-09 21:07] - Blackhawks is under the minimum salary cap by 3.840.000-00 kr!                                             
31171,[2011-04-09 21:07] - Maple Leafs is under the minimum salary cap by 3.450.000-00 kr!                                            
31172,[2011-04-09 21:20] - New Record for Player Most Ice Time (1996) in 1 Year!                                                      
31173,[2011-04-09 21:20] - New Record for Player Most Shots (381) in 1 Year!                                                          
31174,[2011-04-09 21:20] - New Record for Player Most Hat Trick (3) in 1 Year!                                                        
31175,[2011-04-09 21:20] - New Record for Player Most Penalties (248) in 1 Year!                                                      
31176,[2011-04-09 21:20] - New Record for Player Best Faceoff Percent (611) in 1 Year!                                                
31177,[2011-04-09 21:20] - New Record for Player Most Shots Blocked (149) in 1 Year!                                                  
31178,[2011-04-09 21:20] - New Record for Player Most Ice Time (2017) in 1 Year!                                                      
31179,[2011-04-09 21:20] - New Record for Goalie Most Lost (39) in 1 Year!                                                            
31180,[2011-04-09 21:20] - New Record for Goalie Most Shots Received (2155) in 1 Year!                                                
31181,[2011-04-09 21:20] - New Record for Goalie Most Lost (39) in 1 Year!                                                            
31182,[2011-04-09 21:21] - In between playoff round rest day - All players have rest for one day.                                     
31183,[2011-04-09 21:21] - Playoff #2010 - Round #1 has started!                                                                      
31184,[2011-04-09 21:21] - Blackhawks is under the minimum salary cap by 3.840.000-00 kr!                                             
31185,[2011-04-09 21:22] - Coyotes is over the salary cap by 450.000-00 kr!                                                           
31186,[2011-04-09 21:22] - Maple Leafs is under the minimum salary cap by 3.450.000-00 kr!                                            
31187,[2011-04-09 21:22] - Blackhawks is under the minimum salary cap by 3.840.000-00 kr!                                             
31188,[2011-04-09 21:22] - Coyotes is over the salary cap by 450.000-00 kr!                                                           
31189,[2011-04-09 21:22] - Maple Leafs is under the minimum salary cap by 3.450.000-00 kr!                                            
31190,[2011-04-09 21:22] - Blackhawks is under the minimum salary cap by 3.840.000-00 kr!                                             
31191,[2011-04-09 21:22] - Coyotes is over the salary cap by 450.000-00 kr!                                                           
31192,[2011-04-09 21:22] - Maple Leafs is under the minimum salary cap by 3.450.000-00 kr!                                            
31193,[2011-04-09 21:22] - Blackhawks is under the minimum salary cap by 3.840.000-00 kr!                                             
31194,[2011-04-09 21:22] - Coyotes is over the salary cap by 450.000-00 kr!                                                           
31195,[2011-04-09 21:22] - Maple Leafs is under the minimum salary cap by 3.450.000-00 kr!                                            
31196,[2011-04-09 21:22] - Coyotes is over the salary cap by 450.000-00 kr!                                                           
31197,[2011-04-09 21:22] - Coyotes is over the salary cap by 450.000-00 kr!                                                           
31198,[2011-04-09 21:22] - Coyotes is over the salary cap by 450.000-00 kr!                                                           
31199,[2011-04-09 21:22] - Coyotes is over the salary cap by 450.000-00 kr!                                                           
31200,[2011-04-09 21:22] - Coyotes is over the salary cap by 450.000-00 kr!                                                           
31201,[2011-04-09 21:22] - John Curry of Coyotes was sent to farm.                                                                    
31202,[2011-04-09 21:22] - Coyotes is over the salary cap by 425.000-00 kr!                                                           
31203,[2011-04-09 21:22] - Coyotes is over the salary cap by 425.000-00 kr!                                                           
31204,[2011-04-09 21:22] - Coyotes is over the salary cap by 425.000-00 kr!                                                           
31205,[2011-04-09 21:22] - Coyotes is over the salary cap by 425.000-00 kr!                                                           
31206,[2011-04-09 21:22] - Coyotes is over the salary cap by 425.000-00 kr!                                                           
31207,[2011-04-09 21:22] - Coyotes is over the salary cap by 425.000-00 kr!                                                           
31208,[2011-04-09 21:23] - Coyotes is over the salary cap by 425.000-00 kr!                                                           
31209,[2011-04-09 21:23] - Coyotes is over the salary cap by 425.000-00 kr!                                                           
31210,[2011-04-09 21:23] - Coyotes is over the salary cap by 425.000-00 kr!                                                           
31211,[2011-04-09 21:23] - Coyotes is over the salary cap by 425.000-00 kr!                                                           
31212,[2011-04-09 21:23] - Coyotes is over the salary cap by 425.000-00 kr!                                                           
31213,[2011-04-09 21:23] - Coyotes is over the salary cap by 425.000-00 kr!                                                           
31214,[2011-04-09 21:23] - Coyotes is over the salary cap by 425.000-00 kr!                                                           
31215,[2011-04-09 21:23] - Coyotes is over the salary cap by 425.000-00 kr!                                                           
31216,[2011-04-09 21:23] - Coyotes is over the salary cap by 425.000-00 kr!                                                           
31217,[2011-04-09 21:23] - Lawrence Nycholat of Coyotes was sent to farm.                                                             
31218,[2011-04-09 21:23] - Benn Ferriero of Coyotes was sent to pro.                                                                  
31219,[2011-04-09 21:23] - Coyotes is over the salary cap by 375.000-00 kr!                                                           
31220,[2011-04-09 21:23] - Coyotes is over the salary cap by 375.000-00 kr!                                                           
31221,[2011-04-09 21:23] - Coyotes is over the salary cap by 375.000-00 kr!                                                           
31222,[2011-04-09 21:23] - Coyotes is over the salary cap by 375.000-00 kr!                                                           
31223,[2011-04-09 21:23] - Coyotes is over the salary cap by 375.000-00 kr!                                                           
31224,[2011-04-09 21:23] - Coyotes is over the salary cap by 375.000-00 kr!                                                           
31225,[2011-04-09 21:23] - Coyotes is over the salary cap by 375.000-00 kr!                                                           
31226,[2011-04-09 21:23] - Coyotes is over the salary cap by 375.000-00 kr!                                                           
31227,[2011-04-09 21:23] - Coyotes is over the salary cap by 375.000-00 kr!                                                           
31228,[2011-04-09 21:23] - Coyotes is over the salary cap by 375.000-00 kr!                                                           
31229,[2011-04-09 21:23] - Coyotes is over the salary cap by 375.000-00 kr!                                                           
31230,[2011-04-09 21:23] - Coyotes is over the salary cap by 375.000-00 kr!                                                           
31231,[2011-04-09 21:23] - Coyotes is over the salary cap by 375.000-00 kr!                                                           
31232,[2011-04-09 21:23] - Coyotes is over the salary cap by 375.000-00 kr!                                                           
31233,[2011-04-09 21:23] - Coyotes is over the salary cap by 375.000-00 kr!                                                           
31234,[2011-04-09 21:23] - Coyotes is over the salary cap by 375.000-00 kr!                                                           
31235,[2011-04-09 21:23] - Coyotes is over the salary cap by 375.000-00 kr!                                                           
31236,[2011-04-09 21:23] - Coyotes is over the salary cap by 375.000-00 kr!                                                           
31237,[2011-04-09 21:23] - Coyotes is over the salary cap by 375.000-00 kr!                                                           
31238,[2011-04-09 21:23] - Coyotes is over the salary cap by 375.000-00 kr!                                                           
31239,[2011-04-09 21:23] - Coyotes is over the salary cap by 375.000-00 kr!                                                           
31240,[2011-04-09 21:23] - Coyotes is over the salary cap by 375.000-00 kr!                                                           
31241,[2011-04-09 21:23] - Coyotes is over the salary cap by 375.000-00 kr!                                                           
31242,[2011-04-09 21:23] - Coyotes is over the salary cap by 375.000-00 kr!                                                           
31243,[2011-04-09 21:23] - Coyotes is over the salary cap by 375.000-00 kr!                                                           
31244,[2011-04-09 21:23] - Auto Roster Function has been run for Coyotes.                                                             
31245,[2011-04-09 21:23] - Coyotes is over the salary cap by 375.000-00 kr!                                                           
31246,[2011-04-09 21:23] - Coyotes is over the salary cap by 375.000-00 kr!                                                           
31247,[2011-04-09 21:23] - Coyotes is over the salary cap by 375.000-00 kr!                                                           
31248,[2011-04-09 21:23] - Coyotes is over the salary cap by 375.000-00 kr!                                                           
31249,[2011-04-09 21:23] - Coyotes is over the salary cap by 375.000-00 kr!                                                           
31250,[2011-04-09 21:23] - Coyotes is over the salary cap by 375.000-00 kr!                                                           
31251,[2011-04-09 21:23] - Coyotes is over the salary cap by 375.000-00 kr!                                                           
31252,[2011-04-09 21:24] - Brendan Bell of Coyotes was sent to farm.                                                                  
31253,[2011-04-09 21:24] - Danny Richmond of Coyotes was sent to pro.                                                                 
31254,[2011-04-09 21:24] - Coyotes is over the salary cap by 75.000-00 kr!                                                            
31255,[2011-04-09 21:24] - Coyotes is over the salary cap by 75.000-00 kr!                                                            
31256,[2011-04-09 21:24] - Coyotes is over the salary cap by 75.000-00 kr!                                                            
31257,[2011-04-09 21:24] - Coyotes is over the salary cap by 75.000-00 kr!                                                            
31258,[2011-04-09 21:24] - Coyotes is over the salary cap by 75.000-00 kr!                                                            
31259,[2011-04-09 21:24] - Mike Santorelli of Coyotes was sent to pro.                                                                
31260,[2011-04-09 21:24] - Ryan Johnson of Coyotes was sent to farm.                                                                  
31261,[2011-04-09 21:24] - Auto Lines Function has been run for Coyotes.                                                              
31262,[2011-04-09 21:24] - Blackhawks is under the minimum salary cap by 3.840.000-00 kr!                                             
31263,[2011-04-09 21:24] - Blackhawks is under the minimum salary cap by 3.840.000-00 kr!                                             
31264,[2011-04-09 21:24] - Blackhawks is under the minimum salary cap by 3.840.000-00 kr!                                             
31265,[2011-04-09 21:24] - Blackhawks is under the minimum salary cap by 3.840.000-00 kr!                                             
31266,[2011-04-09 21:24] - Blackhawks is under the minimum salary cap by 3.840.000-00 kr!                                             
31267,[2011-04-09 21:24] - Blackhawks is under the minimum salary cap by 3.840.000-00 kr!                                             
31268,[2011-04-09 21:24] - Blackhawks is under the minimum salary cap by 3.840.000-00 kr!                                             
31269,[2011-04-09 21:25] - Blackhawks is under the minimum salary cap by 3.840.000-00 kr!                                             
31270,[2011-04-09 21:25] - Maple Leafs is under the minimum salary cap by 3.450.000-00 kr!                                            
31271,[2011-04-09 21:25] - Blackhawks is under the minimum salary cap by 3.840.000-00 kr!                                             
31272,[2011-04-09 21:25] - Maple Leafs is under the minimum salary cap by 3.450.000-00 kr!                                            
31273,[2011-04-09 21:25] - Blackhawks is under the minimum salary cap by 3.840.000-00 kr!                                             
31274,[2011-04-09 21:25] - Maple Leafs is under the minimum salary cap by 3.450.000-00 kr!                                            
31275,[2011-04-13 21:19] - Successfully loaded Sabres lines.                                                                          
31276,[2011-04-13 21:19] - Successfully loaded Flames lines.                                                                          
31277,[2011-04-13 21:19] - Successfully loaded Hurricanes lines.                                                                      
31278,[2011-04-13 21:19] - Successfully loaded Avalanche lines.                                                                       
31279,[2011-04-13 21:19] - Successfully loaded Oilers lines.                                                                          
31280,[2011-04-13 21:19] - Jason Garrison of Panthers was sent to pro.                                                                
31281,[2011-04-13 21:19] - David Hale of Panthers was sent to farm.                                                                   
31282,[2011-04-13 21:19] - Teddy Purcell of Panthers was sent to pro.                                                                 
31283,[2011-04-13 21:19] - Byron Bitz of Panthers was sent to farm.                                                                   
31284,[2011-04-13 21:19] - Successfully loaded Panthers lines.                                                                        
31285,[2011-04-13 21:19] - Steve Wagner of Canadiens was sent to farm.                                                                
31286,[2011-04-13 21:19] - Brandon Segal of Canadiens was sent to farm.                                                               
31287,[2011-04-13 21:19] - Successfully loaded Canadiens lines.                                                                       
31288,[2011-04-13 21:19] - Andrew Hutchinson of Devils was sent to pro.                                                               
31289,[2011-04-13 21:19] - Successfully loaded Devils lines.                                                                          
31290,[2011-04-13 21:19] - Successfully loaded Flyers lines.                                                                          
31291,[2011-04-13 21:19] - Successfully loaded Sharks lines.                                                                          
31292,[2011-04-13 21:19] - Successfully loaded Canucks lines.                                                                         
31293,[2011-04-13 21:19] - Successfully loaded Capitals lines.                                                                        
31294,[2011-04-13 21:25] - Marian Gaborik from Sabres is injured from Exhaustion.                                                     
31295,[2011-04-13 21:25] - Game 1 - Matt Taormina from Lowell is injured  (Torn Right Knee Ligaments) and is out for 2 months.        
31296,[2011-04-13 21:25] - Game 1 - Joel Perrault from Lowell is injured  (Right Foot) and is out for 2 months.                       
31297,[2011-04-13 21:25] - Rochester lines for next game are empty. Current lines are not erased.                                     
31298,[2011-04-13 21:25] - Game 2 - Unknown Player from Binghamton is injured  (Left Leg) and is out for 1 week.                      
31299,[2011-04-13 21:25] - Binghamton lines for next game are empty. Current lines are not erased.                                    
31300,[2011-04-13 21:25] - Hartford lines for next game are empty. Current lines are not erased.                                      
31301,[2011-04-13 21:25] - Hamilton lines for next game are empty. Current lines are not erased.                                      
31302,[2011-04-13 21:25] - Norfolk lines for next game are empty. Current lines are not erased.                                       
31303,[2011-04-13 21:26] - Blackhawks is under the minimum salary cap by 3.840.000-00 kr!                                             
31304,[2011-04-13 21:26] - Maple Leafs is under the minimum salary cap by 3.450.000-00 kr!                                            
31305,[2011-04-13 21:26] - Blackhawks is under the minimum salary cap by 3.840.000-00 kr!                                             
31306,[2011-04-13 21:26] - Maple Leafs is under the minimum salary cap by 3.450.000-00 kr!                                            
31307,[2011-04-13 21:29] - Blackhawks is under the minimum salary cap by 3.840.000-00 kr!                                             
31308,[2011-04-13 21:29] - Maple Leafs is under the minimum salary cap by 3.450.000-00 kr!                                            
31309,[2011-04-13 21:29] - Blackhawks is under the minimum salary cap by 3.840.000-00 kr!                                             
31310,[2011-04-13 21:29] - Maple Leafs is under the minimum salary cap by 3.450.000-00 kr!                                            
31311,[2011-04-13 21:30] - Minimum Salary Cap Value Value Modified to 4.340.000-00 kr                                                 
31312,layers available in Pro Team! 15 Dressed. 18 Required.Some errors will be automatically fixed.                              
31313,[2011-04-13 21:30] - Blues roster errors : Not enough Centers available in Pro Team! 2 Dressed. 3 Required.Not enough p       
31314,[2011-04-13 21:30] - Alexandre Picard of Blues was sent to pro.                                                                 
31315,[2011-04-13 21:30] - Auto Roster Partial Function has been run for Blues.                                                       
31316,[2011-04-13 21:30] - Auto Lines Partial Function has been run for Blues.                                                        
31317,[2011-04-13 21:30] - Game 5 - Colin McDonald from Quad City is injured  (Sprained Right Knee) and is out for 2 months.          
31318,[2011-04-13 21:30] - Peoria lines for next game are empty. Current lines are not erased.                                        
31319,[2011-04-13 21:30] - Quad City lines for next game are empty. Current lines are not erased.                                     
31320,[2011-04-13 21:30] - Iowa lines for next game are empty. Current lines are not erased.                                          
31321,[2011-04-13 21:30] - Syracuse lines for next game are empty. Current lines are not erased.                                      
31322,[2011-04-13 21:30] - Game 8 - Unknown Player from Worcester is injured  (Groin) and is out for 2 weeks.                         
31323,[2011-04-13 21:33] - Jerred Smithson position was change to LW                                                                  
31324,[2011-04-13 21:33] - Claude Giroux position was change to C                                                                     
31325,[2011-04-13 21:33] - Martin Havlat position was change to RW                                                                    
31326,[2011-04-14 21:01] - Successfully loaded Oilers lines.                                                                          
31327,[2011-04-14 21:01] - Andrew Hutchinson of Devils was sent to farm.                                                              
31328,[2011-04-14 21:01] - Successfully loaded Devils lines.                                                                          
31329,[2011-04-14 21:01] - Successfully loaded Flyers lines.                                                                          
31330,[2011-04-14 21:01] - Successfully loaded Sharks lines.                                                                          
31331,[2011-04-14 21:01] - Successfully loaded Canucks lines.                                                                         
31332,[2011-04-14 21:01] - Successfully loaded Capitals lines.                                                                        
31333,rs will be automatically fixed.                                                                                               
31334,[2011-04-14 21:02] - Sabres roster errors : Not enough players available in Pro Team! 17 Dressed. 18 Required.Some erro       
31335,[2011-04-14 21:02] - Auto Roster Partial Function has been run for Sabres.                                                      
31336,[2011-04-14 21:02] - Auto Lines Partial Function has been run for Sabres.                                                       
31337,[2011-04-14 21:02] - Sidney Crosby from Sabres has scored a Hat Trick!                                                          
31338,[2011-04-14 21:02] - Game 9 - Unknown Player from Rochester is injured  (Abdominal Strain) and is out for 1 month.              
31339,[2011-04-14 21:02] - Game 9 - Tobias Stephan from Rochester is injured  (Sprained Right Knee) and is out for 2 weeks.           
31340,[2011-04-14 21:02] - Rochester lines for next game are empty. Current lines are not erased.                                     
31341,[2011-04-14 21:02] - Game 10 - Unknown Player from Hartford is injured  (Upper Body) and is out for 6 days                      
31342,[2011-04-14 21:02] - Game 10 - Unknown Player from Binghamton is injured  (Head) and is out for 1 week.                         
31343,[2011-04-14 21:02] - Game 10 - Unknown Player from Binghamton is injured  (Right Hand) and is out for 1 month.                  
31344,[2011-04-14 21:02] - Binghamton lines for next game are empty. Current lines are not erased.                                    
31345,[2011-04-14 21:02] - Hartford lines for next game are empty. Current lines are not erased.                                      
31346,[2011-04-14 21:02] - Game 11 - Unknown Player from Hershey is injured  (Bruised Left Shoulder) and is out for 2 weeks.          
31347,[2011-04-14 21:02] - Hamilton lines for next game are empty. Current lines are not erased.                                      
31348,[2011-04-14 21:02] - Game 12 - Chris Tanev from Norfolk is injured  (Left Foot) and is out for 3 days                           
31349,[2011-04-14 21:02] - Game 12 - Tyler Bozak from Bridgeport is injured  (Sprained Left Finger) and is out for 2 weeks.           
31350,[2011-04-14 21:02] - Norfolk lines for next game are empty. Current lines are not erased.                                       
31351,[2011-04-15 00:58] - George Parros of Islanders was sent to farm.                                                               
31352,[2011-04-15 00:58] - Bryan Bickell of Islanders was sent to pro.                                                                
31353,[2011-04-15 23:54] - Successfully loaded Sabres lines.                                                                          
31354,[2011-04-15 23:54] - Successfully loaded Flames lines.                                                                          
31355,[2011-04-15 23:54] - Successfully loaded Hurricanes lines.                                                                      
31356,[2011-04-15 23:55] - Successfully loaded Red Wings lines.                                                                       
31357,[2011-04-15 23:55] - Successfully loaded Oilers lines.                                                                          
31358,[2011-04-15 23:55] - Teddy Purcell of Panthers was sent to farm.                                                                
31359,[2011-04-15 23:55] - Byron Bitz of Panthers was sent to pro.                                                                    
31360,[2011-04-15 23:55] - Successfully loaded Panthers lines.                                                                        
31361,[2011-04-15 23:55] - Alexandre Picard of Blues was sent to farm.                                                                
31362,[2011-04-15 23:55] - Dmitry Kulikov of Blues was sent to pro.                                                                   
31363,[2011-04-15 23:55] - Successfully loaded Blues lines.                                                                           
31364,[2011-04-15 23:55] - Successfully loaded Lightning lines.                                                                       
31365,[2011-04-15 23:55] - Game 13 - Steve Sullivan from Flames is injured  (Sprained Left Knee) and is out for 2 weeks.              
31366,[2011-04-15 23:55] - Game 13 - Eric Brewer from Canucks is injured  (Left Foot) and is out for 1 week.                          
31367,[2011-04-15 23:55] - Peoria lines for next game are empty. Current lines are not erased.                                        
31368,[2011-04-15 23:55] - Quad City lines for next game are empty. Current lines are not erased.                                     
31369,[2011-04-15 23:55] - Game 14 - Clay Wilson from Syracuse is injured  (Bruised Left Arm) and is out for 3 months.                
31370,[2011-04-15 23:55] - Iowa lines for next game are empty. Current lines are not erased.                                          
31371,[2011-04-15 23:55] - Syracuse lines for next game are empty. Current lines are not erased.                                      
31372,[2011-04-15 23:55] - Lauri Korpikoski from Texas has scored a Hat Trick!                                                        
31373,[2011-04-15 23:55] - Blue Jackets is over the salary cap by 525.000-00 kr!                                                      
31374,[2011-04-15 23:55] - Blue Jackets is over the salary cap by 525.000-00 kr!                                                      
31375,[2011-04-15 23:56] - Blue Jackets is over the salary cap by 525.000-00 kr!                                                      
31376,[2011-04-15 23:56] - Blue Jackets is over the salary cap by 525.000-00 kr!                                                      
31377,[2011-04-16 23:12] - Successfully loaded Canadiens lines.                                                                       
31378,[2011-04-16 23:12] - Successfully loaded Flyers lines.                                                                          
31379,[2011-04-16 23:13] - Game 17 - Wade Dubielewicz from Lowell is injured  (Sprained Left Knee) and is out for 1 days              
31380,[2011-04-16 23:13] - Rochester lines for next game are empty. Current lines are not erased.                                     
31381,[2011-04-16 23:13] - Game 18 - Unknown Player from Binghamton is injured  (Bruised Left Arm) and is out for 3 days              
31382,[2011-04-16 23:13] - Hartford lines for next game are empty. Current lines are not erased.                                      
31383,[2011-04-16 23:13] - Binghamton lines for next game are empty. Current lines are not erased.                                    
31384,[2011-04-16 23:13] - Game 19 - Karl Alzner from Hershey is injured  (Back Surgery) and is out for 1 month.                      
31385,[2011-04-16 23:13] - Hamilton lines for next game are empty. Current lines are not erased.                                      
31386,[2011-04-16 23:13] - Hershey lines for next game are empty. Current lines are not erased.                                       
31387,[2011-04-16 23:13] - Game 20 - Tom Poti from Capitals is injured  (Sprained Right Ankle) and is out for 1 week.                 
31388,[2011-04-16 23:13] - Game 20 - Justin Peters from Norfolk is injured  (Fractured Right Foot) and is out for 2 months.           
31389,[2011-04-16 23:13] - Norfolk lines for next game are empty. Current lines are not erased.                                       
31390,[2011-04-16 23:16] - Blue Jackets is over the salary cap by 525.000-00 kr!                                                      
31391,[2011-04-16 23:16] - Blue Jackets is over the salary cap by 525.000-00 kr!                                                      
31392,[2011-04-16 23:16] - Blue Jackets is over the salary cap by 525.000-00 kr!                                                      
31393,[2011-04-16 23:16] - Blue Jackets is over the salary cap by 525.000-00 kr!                                                      
31394,[2011-04-16 23:16] - Blue Jackets is over the salary cap by 525.000-00 kr!                                                      
31395,[2011-04-17 21:56] - Successfully loaded Flames lines.                                                                          
31396,[2011-04-17 21:56] - Successfully loaded Oilers lines.                                                                          
31397,[2011-04-17 21:56] - Teddy Purcell of Panthers was sent to pro.                                                                 
31398,[2011-04-17 21:56] - Byron Bitz of Panthers was sent to farm.                                                                   
31399,[2011-04-17 21:56] - Successfully loaded Panthers lines.                                                                        
31400,[2011-04-17 21:56] - Successfully loaded Canucks lines.                                                                         
31401,[2011-04-17 21:56] - David Liffiton of Capitals was sent to pro.                                                                
31402,[2011-04-17 21:56] - Successfully loaded Capitals lines.                                                                        
31403,[2011-04-17 21:58] - Game 21 - Ladislav Smid from Canucks is injured  (Strained Left Elbow) and is out for 5 days               
31404,[2011-04-17 21:58] - Game 21 - Rostislav Klesla from Canucks is injured  (Flu) and is out for 2 weeks.                          
31405,[2011-04-17 21:58] - Eric Brewer from Canucks is injured from Exhaustion.                                                       
31406,[2011-04-17 21:58] - Quad City lines for next game are empty. Current lines are not erased.                                     
31407,[2011-04-17 21:58] - Peoria lines for next game are empty. Current lines are not erased.                                        
31408,[2011-04-17 21:58] - Game 22 - Phil Kessel from Red Wings is injured  (Back) and is out for 6 days                              
31409,[2011-04-17 21:58] - Syracuse lines for next game are empty. Current lines are not erased.                                      
31410,[2011-04-17 21:58] - Iowa lines for next game are empty. Current lines are not erased.                                          
31411,[2011-04-17 21:58] - Game 23 - Antoine Vermette from Sharks is injured  (Sprained Right Finger) and is out for 1 month.         
31412,[2011-04-17 21:58] - Game 23 - Rick Nash from Sharks suspended for 1 game(s)                                                    
31413,[2011-04-17 21:58] - Game 23 - Unknown Player from Houston is injured  (Upper Body) and is out for 2 months.                    
31414,[2011-04-17 21:58] - Houston lines for next game are empty. Current lines are not erased.                                       
31415,[2011-04-17 21:58] - Rostislav Olesz from Lake Erie has scored a Hat Trick!                                                     
31416,[2011-04-17 21:58] - Blue Jackets is over the salary cap by 525.000-00 kr!                                                      
31417,[2011-04-17 21:58] - There's not enough Defense players to make a roster for Canucks.                                         
31418,[2011-04-17 21:58] - Blue Jackets is over the salary cap by 525.000-00 kr!                                                      
31419,[2011-04-17 21:59] - Blue Jackets is over the salary cap by 525.000-00 kr!                                                      
31420,[2011-04-17 21:59] - There's not enough Defense players to make a roster for Canucks.                                         
31421,[2011-04-17 21:59] - Blue Jackets is over the salary cap by 525.000-00 kr!                                                      
31422,[2011-04-18 22:59] - Successfully loaded Sabres lines.                                                                          
31423,[2011-04-18 22:59] - Successfully loaded Hurricanes lines.                                                                      
31424,[2011-04-18 22:59] - Successfully loaded Flyers lines.                                                                          
31425,[2011-04-18 22:59] - Nick Bonino of Sharks was sent to pro.                                                                     
31426,[2011-04-18 22:59] - Jamie McGinn of Sharks was sent to pro.                                                                    
31427,[2011-04-18 22:59] - Successfully loaded Sharks lines.                                                                          
31428,[2011-04-18 22:59] - John Mitchell position was change to C                                                                     
31429,[2011-04-18 23:00] - Dustin Brown from Canadiens has scored a Hat Trick!                                                        
31430,[2011-04-18 23:00] - Rochester lines for next game are empty. Current lines are not erased.                                     
31431,[2011-04-18 23:00] - Game 26 - Nate Thompson from Panthers is injured  (Lower Body) and is out for 1 week.                      
31432,[2011-04-18 23:00] - Game 26 - Unknown Player from Hartford is injured  (Broken Bone (Left Leg)) and is out for 3 weeks.        
31433,[2011-04-18 23:00] - Game 26 - Darryl Bootland from Binghamton is injured  (Flu) and is out for 2 days                          
31434,[2011-04-18 23:00] - Hartford lines for next game are empty. Current lines are not erased.                                      
31435,[2011-04-18 23:00] - Binghamton lines for next game are empty. Current lines are not erased.                                    
31436,[2011-04-18 23:00] - Hamilton lines for next game are empty. Current lines are not erased.                                      
31437,[2011-04-18 23:00] - Hershey lines for next game are empty. Current lines are not erased.                                       
31438,[2011-04-18 23:00] - Game 28 - Keith Aucoin from Bridgeport is injured  (Bruised Left Arm) and is out for 6 days                
31439,[2011-04-18 23:00] - Norfolk lines for next game are empty. Current lines are not erased.                                       
31440,[2011-04-18 23:01] - Blue Jackets is over the salary cap by 525.000-00 kr!                                                      
31441,[2011-04-18 23:01] - Blue Jackets is over the salary cap by 525.000-00 kr!                                                      
31442,[2011-04-18 23:02] - Blue Jackets is over the salary cap by 525.000-00 kr!                                                      
31443,[2011-04-18 23:02] - Blue Jackets is over the salary cap by 525.000-00 kr!                                                      
31444,[2011-04-18 23:02] - Blue Jackets is over the salary cap by 525.000-00 kr!                                                      
31445,[2011-04-18 23:02] - Kris Russell of Blue Jackets was sent to farm.                                                             
31446,[2011-04-20 00:41] - Successfully loaded Flames lines.                                                                          
31447,[2011-04-20 00:41] - Successfully loaded Oilers lines.                                                                          
31448,[2011-04-20 00:41] - Byron Bitz of Panthers was sent to pro.                                                                    
31449,[2011-04-20 00:41] - Successfully loaded Panthers lines.                                                                        
